rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga,pgv
4.0,30.0,0.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.114E-04,3.244E-04,3.570E-04,3.885E-04,4.185E-04,4.808E-04,5.324E-04,5.999E-04,5.851E-04,5.339E-04,4.691E-04,3.492E-04,2.614E-04,1.424E-04,8.870E-05,4.229E-05,2.266E-05,8.742E-06,4.234E-06,2.331E-06,6.976E-07,2.655E-07,3.114E-04,1.581E-02
4.0,30.0,0.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+03,MEAN,5.0,3.911E-04,4.075E-04,4.484E-04,4.880E-04,5.257E-04,6.041E-04,6.693E-04,7.563E-04,7.421E-04,6.848E-04,6.124E-04,4.764E-04,3.738E-04,2.157E-04,1.370E-04,6.632E-05,3.570E-05,1.380E-05,6.688E-06,3.682E-06,1.102E-06,4.194E-07,3.911E-04,2.081E-02
4.0,30.0,0.0,0.0,100.0,100.0,100.0,7.600E+02,0,7.000E+02,MEAN,5.0,3.637E-04,3.789E-04,4.169E-04,4.538E-04,4.888E-04,5.618E-04,6.226E-04,7.043E-04,6.921E-04,6.395E-04,5.725E-04,4.443E-04,3.432E-04,1.897E-04,1.209E-04,5.959E-05,3.231E-05,1.254E-05,6.085E-06,3.351E-06,1.004E-06,3.819E-07,3.637E-04,1.892E-02
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,0.000E+00,MEAN,5.0,1.642E-02,1.737E-02,2.021E-02,2.363E-02,2.729E-02,3.482E-02,3.822E-02,3.557E-02,2.726E-02,2.027E-02,1.518E-02,9.066E-03,5.899E-03,2.695E-03,1.551E-03,6.881E-04,3.588E-04,1.391E-04,6.992E-05,3.986E-05,1.263E-05,4.963E-06,1.642E-02,4.764E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,1.000E+02,MEAN,5.0,1.531E-02,1.620E-02,1.884E-02,2.203E-02,2.544E-02,3.251E-02,3.583E-02,3.386E-02,2.731E-02,2.126E-02,1.637E-02,9.980E-03,6.518E-03,2.909E-03,1.617E-03,6.785E-04,3.398E-04,1.230E-04,5.806E-05,3.169E-05,9.678E-06,3.795E-06,1.531E-02,4.251E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,1.000E+03,MEAN,5.0,1.923E-02,2.035E-02,2.367E-02,2.767E-02,3.196E-02,4.085E-02,4.504E-02,4.269E-02,3.464E-02,2.727E-02,2.137E-02,1.362E-02,9.322E-03,4.405E-03,2.497E-03,1.064E-03,5.353E-04,1.941E-04,9.170E-05,5.006E-05,1.529E-05,5.997E-06,1.923E-02,5.595E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,7.000E+02,MEAN,5.0,1.788E-02,1.892E-02,2.200E-02,2.573E-02,2.972E-02,3.799E-02,4.190E-02,3.975E-02,3.231E-02,2.547E-02,1.998E-02,1.270E-02,8.559E-03,3.876E-03,2.204E-03,9.562E-04,4.845E-04,1.764E-04,8.343E-05,4.556E-05,1.392E-05,5.460E-06,1.788E-02,5.086E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,0.000E+00,MEAN,5.0,3.595E-02,3.741E-02,4.181E-02,4.678E-02,5.255E-02,6.763E-02,7.971E-02,8.671E-02,7.521E-02,6.168E-02,5.010E-02,3.367E-02,2.364E-02,1.203E-02,7.377E-03,3.556E-03,1.966E-03,8.201E-04,4.288E-04,2.440E-04,6.508E-05,2.096E-05,3.595E-02,2.166E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,1.000E+02,MEAN,5.0,3.352E-02,3.489E-02,3.898E-02,4.361E-02,4.899E-02,6.315E-02,7.472E-02,8.253E-02,7.535E-02,6.470E-02,5.403E-02,3.706E-02,2.612E-02,1.299E-02,7.687E-03,3.507E-03,1.862E-03,7.250E-04,3.560E-04,1.940E-04,4.988E-05,1.603E-05,3.352E-02,1.933E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,1.000E+03,MEAN,5.0,4.211E-02,4.382E-02,4.896E-02,5.478E-02,6.154E-02,7.935E-02,9.394E-02,1.041E-01,9.558E-02,8.299E-02,7.054E-02,5.057E-02,3.735E-02,1.967E-02,1.187E-02,5.500E-03,2.933E-03,1.145E-03,5.624E-04,3.065E-04,7.881E-05,2.532E-05,4.211E-02,2.544E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,7.000E+02,MEAN,5.0,3.915E-02,4.074E-02,4.552E-02,5.094E-02,5.722E-02,7.379E-02,8.739E-02,9.691E-02,8.913E-02,7.751E-02,6.594E-02,4.716E-02,3.430E-02,1.730E-02,1.048E-02,4.942E-03,2.654E-03,1.040E-03,5.117E-04,2.789E-04,7.175E-05,2.306E-05,3.915E-02,2.313E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,0.000E+00,MEAN,5.0,1.603E-02,1.697E-02,1.975E-02,2.312E-02,2.672E-02,3.407E-02,3.732E-02,3.459E-02,2.643E-02,1.960E-02,1.466E-02,8.730E-03,5.670E-03,2.584E-03,1.485E-03,6.573E-04,3.422E-04,1.324E-04,6.648E-05,3.791E-05,1.206E-05,4.768E-06,1.603E-02,4.564E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,1.000E+02,MEAN,5.0,1.495E-02,1.582E-02,1.842E-02,2.155E-02,2.491E-02,3.181E-02,3.498E-02,3.292E-02,2.648E-02,2.057E-02,1.581E-02,9.610E-03,6.265E-03,2.789E-03,1.548E-03,6.482E-04,3.241E-04,1.170E-04,5.520E-05,3.013E-05,9.247E-06,3.646E-06,1.495E-02,4.073E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,1.000E+03,MEAN,5.0,1.877E-02,1.987E-02,2.314E-02,2.707E-02,3.129E-02,3.997E-02,4.398E-02,4.151E-02,3.359E-02,2.638E-02,2.064E-02,1.311E-02,8.960E-03,4.224E-03,2.391E-03,1.017E-03,5.106E-04,1.848E-04,8.720E-05,4.760E-05,1.461E-05,5.762E-06,1.877E-02,5.360E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,7.000E+02,MEAN,5.0,1.745E-02,1.848E-02,2.151E-02,2.517E-02,2.910E-02,3.717E-02,4.091E-02,3.866E-02,3.132E-02,2.463E-02,1.929E-02,1.223E-02,8.227E-03,3.716E-03,2.110E-03,9.135E-04,4.622E-04,1.679E-04,7.933E-05,4.333E-05,1.330E-05,5.246E-06,1.745E-02,4.873E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,0.000E+00,MEAN,5.0,3.370E-02,3.515E-02,3.947E-02,4.435E-02,4.991E-02,6.414E-02,7.508E-02,8.051E-02,6.899E-02,5.603E-02,4.514E-02,2.996E-02,2.086E-02,1.049E-02,6.392E-03,3.055E-03,1.679E-03,6.956E-04,3.624E-04,2.063E-04,5.589E-05,1.834E-05,3.370E-02,1.890E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,1.000E+02,MEAN,5.0,3.142E-02,3.278E-02,3.680E-02,4.134E-02,4.653E-02,5.989E-02,7.038E-02,7.663E-02,6.912E-02,5.878E-02,4.868E-02,3.298E-02,2.305E-02,1.133E-02,6.661E-03,3.013E-03,1.590E-03,6.150E-04,3.009E-04,1.640E-04,4.284E-05,1.402E-05,3.142E-02,1.686E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,1.000E+03,MEAN,5.0,3.947E-02,4.117E-02,4.622E-02,5.193E-02,5.846E-02,7.525E-02,8.848E-02,9.661E-02,8.768E-02,7.539E-02,6.355E-02,4.500E-02,3.297E-02,1.716E-02,1.029E-02,4.725E-03,2.505E-03,9.708E-04,4.753E-04,2.590E-04,6.769E-05,2.216E-05,3.947E-02,2.219E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,7.000E+02,MEAN,5.0,3.670E-02,3.828E-02,4.297E-02,4.829E-02,5.436E-02,6.998E-02,8.231E-02,8.997E-02,8.176E-02,7.041E-02,5.941E-02,4.196E-02,3.027E-02,1.509E-02,9.081E-03,4.246E-03,2.267E-03,8.822E-04,4.324E-04,2.358E-04,6.162E-05,2.017E-05,3.670E-02,2.018E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,0.000E+00,MEAN,5.0,2.972E-02,3.111E-02,3.523E-02,3.991E-02,4.514E-02,5.790E-02,6.693E-02,6.978E-02,5.843E-02,4.656E-02,3.691E-02,2.393E-02,1.641E-02,8.076E-03,4.858E-03,2.285E-03,1.242E-03,5.079E-04,2.627E-04,1.496E-04,4.179E-05,1.420E-05,2.972E-02,1.453E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,1.000E+02,MEAN,5.0,2.771E-02,2.901E-02,3.285E-02,3.721E-02,4.208E-02,5.406E-02,6.274E-02,6.642E-02,5.854E-02,4.885E-02,3.981E-02,2.634E-02,1.813E-02,8.718E-03,5.062E-03,2.253E-03,1.176E-03,4.490E-04,2.182E-04,1.189E-04,3.203E-05,1.086E-05,2.771E-02,1.297E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,1.000E+03,MEAN,5.0,3.480E-02,3.644E-02,4.126E-02,4.674E-02,5.287E-02,6.793E-02,7.888E-02,8.375E-02,7.425E-02,6.265E-02,5.197E-02,3.594E-02,2.593E-02,1.320E-02,7.820E-03,3.534E-03,1.853E-03,7.088E-04,3.446E-04,1.879E-04,5.061E-05,1.716E-05,3.480E-02,1.706E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,7.000E+02,MEAN,5.0,3.236E-02,3.388E-02,3.836E-02,4.346E-02,4.916E-02,6.318E-02,7.338E-02,7.799E-02,6.924E-02,5.851E-02,4.859E-02,3.351E-02,2.380E-02,1.162E-02,6.902E-03,3.175E-03,1.677E-03,6.441E-04,3.135E-04,1.710E-04,4.608E-05,1.563E-05,3.236E-02,1.551E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,0.000E+00,MEAN,5.0,2.606E-02,2.736E-02,3.123E-02,3.568E-02,4.058E-02,5.203E-02,5.940E-02,6.023E-02,4.928E-02,3.855E-02,3.010E-02,1.908E-02,1.289E-02,6.219E-03,3.698E-03,1.713E-03,9.215E-04,3.720E-04,1.911E-04,1.089E-04,3.134E-05,1.103E-05,2.606E-02,1.116E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,1.000E+02,MEAN,5.0,2.430E-02,2.551E-02,2.911E-02,3.326E-02,3.783E-02,4.858E-02,5.569E-02,5.732E-02,4.937E-02,4.044E-02,3.246E-02,2.100E-02,1.425E-02,6.713E-03,3.853E-03,1.689E-03,8.727E-04,3.288E-04,1.587E-04,8.653E-05,2.402E-05,8.435E-06,2.430E-02,9.959E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,1.000E+03,MEAN,5.0,3.052E-02,3.205E-02,3.657E-02,4.178E-02,4.752E-02,6.104E-02,7.001E-02,7.228E-02,6.263E-02,5.187E-02,4.237E-02,2.865E-02,2.037E-02,1.017E-02,5.952E-03,2.650E-03,1.375E-03,5.191E-04,2.507E-04,1.367E-04,3.795E-05,1.333E-05,3.052E-02,1.311E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,7.000E+02,MEAN,5.0,2.838E-02,2.980E-02,3.400E-02,3.885E-02,4.419E-02,5.677E-02,6.513E-02,6.731E-02,5.840E-02,4.845E-02,3.961E-02,2.672E-02,1.871E-02,8.944E-03,5.253E-03,2.381E-03,1.244E-03,4.718E-04,2.281E-04,1.244E-04,3.455E-05,1.214E-05,2.838E-02,1.192E+00
4.0,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,0.000E+00,MEAN,5.0,2.235E-02,2.353E-02,2.705E-02,3.118E-02,3.569E-02,4.576E-02,5.155E-02,5.069E-02,4.049E-02,3.107E-02,2.388E-02,1.480E-02,9.860E-03,4.661E-03,2.739E-03,1.250E-03,6.648E-04,2.646E-04,1.349E-04,7.686E-05,2.288E-05,8.365E-06,2.235E-02,8.327E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,1.000E+02,MEAN,5.0,2.084E-02,2.194E-02,2.522E-02,2.907E-02,3.327E-02,4.272E-02,4.833E-02,4.825E-02,4.056E-02,3.260E-02,2.576E-02,1.629E-02,1.089E-02,5.031E-03,2.854E-03,1.232E-03,6.296E-04,2.339E-04,1.120E-04,6.110E-05,1.753E-05,6.397E-06,2.084E-02,7.431E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,1.000E+03,MEAN,5.0,2.618E-02,2.757E-02,3.168E-02,3.651E-02,4.180E-02,5.368E-02,6.075E-02,6.084E-02,5.145E-02,4.181E-02,3.362E-02,2.223E-02,1.558E-02,7.620E-03,4.409E-03,1.932E-03,9.918E-04,3.692E-04,1.769E-04,9.653E-05,2.770E-05,1.011E-05,2.618E-02,9.779E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,7.000E+02,MEAN,5.0,2.434E-02,2.563E-02,2.945E-02,3.395E-02,3.886E-02,4.993E-02,5.652E-02,5.666E-02,4.798E-02,3.905E-02,3.143E-02,2.073E-02,1.431E-02,6.704E-03,3.891E-03,1.736E-03,8.977E-04,3.355E-04,1.610E-04,8.786E-05,2.522E-05,9.203E-06,2.434E-02,8.891E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,0.000E+00,MEAN,5.0,1.908E-02,2.013E-02,2.329E-02,2.706E-02,3.113E-02,3.985E-02,4.430E-02,4.232E-02,3.306E-02,2.494E-02,1.890E-02,1.149E-02,7.555E-03,3.507E-03,2.039E-03,9.166E-04,4.826E-04,1.894E-04,9.588E-05,5.465E-05,1.680E-05,6.378E-06,1.908E-02,6.232E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.779E-02,1.878E-02,2.171E-02,2.522E-02,2.902E-02,3.721E-02,4.153E-02,4.028E-02,3.312E-02,2.616E-02,2.039E-02,1.264E-02,8.348E-03,3.786E-03,2.125E-03,9.038E-04,4.570E-04,1.675E-04,7.961E-05,4.344E-05,1.288E-05,4.877E-06,1.779E-02,5.562E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+03,MEAN,5.0,2.234E-02,2.358E-02,2.728E-02,3.168E-02,3.646E-02,4.675E-02,5.221E-02,5.078E-02,4.201E-02,3.356E-02,2.662E-02,1.725E-02,1.194E-02,5.734E-03,3.282E-03,1.417E-03,7.200E-04,2.644E-04,1.258E-04,6.863E-05,2.034E-05,7.706E-06,2.234E-02,7.320E-01
4.0,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,7.000E+02,MEAN,5.0,2.077E-02,2.193E-02,2.536E-02,2.946E-02,3.390E-02,4.348E-02,4.857E-02,4.729E-02,3.917E-02,3.134E-02,2.488E-02,1.609E-02,1.096E-02,5.044E-03,2.897E-03,1.274E-03,6.517E-04,2.403E-04,1.144E-04,6.246E-05,1.852E-05,7.017E-06,2.077E-02,6.655E-01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,0.000E+00,MEAN,5.0,9.054E-02,9.595E-02,1.122E-01,1.322E-01,1.538E-01,1.992E-01,2.201E-01,2.052E-01,1.578E-01,1.180E-01,8.895E-02,5.365E-02,3.510E-02,1.609E-02,9.243E-03,4.076E-03,2.117E-03,8.172E-04,4.102E-04,2.337E-04,7.398E-05,2.906E-05,9.054E-02,3.005E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,1.000E+02,MEAN,5.0,8.442E-02,8.947E-02,1.046E-01,1.232E-01,1.434E-01,1.860E-01,2.064E-01,1.953E-01,1.581E-01,1.238E-01,9.593E-02,5.906E-02,3.879E-02,1.737E-02,9.632E-03,4.019E-03,2.005E-03,7.225E-04,3.406E-04,1.858E-04,5.670E-05,2.223E-05,8.442E-02,2.682E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,1.000E+03,MEAN,5.0,1.060E-01,1.124E-01,1.314E-01,1.548E-01,1.802E-01,2.337E-01,2.594E-01,2.463E-01,2.005E-01,1.588E-01,1.252E-01,8.058E-02,5.548E-02,2.630E-02,1.488E-02,6.303E-03,3.158E-03,1.141E-03,5.381E-04,2.935E-04,8.959E-05,3.512E-05,1.060E-01,3.529E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,7.000E+02,MEAN,5.0,9.859E-02,1.045E-01,1.222E-01,1.439E-01,1.675E-01,2.174E-01,2.413E-01,2.294E-01,1.870E-01,1.483E-01,1.171E-01,7.514E-02,5.094E-02,2.314E-02,1.313E-02,5.664E-03,2.859E-03,1.037E-03,4.895E-04,2.672E-04,8.156E-05,3.198E-05,9.859E-02,3.208E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,0.000E+00,MEAN,5.0,1.497E-01,1.552E-01,1.701E-01,1.864E-01,2.050E-01,2.505E-01,2.892E-01,3.202E-01,2.936E-01,2.555E-01,2.196E-01,1.614E-01,1.204E-01,6.613E-02,4.183E-02,2.065E-02,1.152E-02,4.815E-03,2.516E-03,1.431E-03,3.813E-04,1.227E-04,1.497E-01,1.200E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,1.000E+02,MEAN,5.0,1.396E-01,1.448E-01,1.586E-01,1.738E-01,1.911E-01,2.339E-01,2.711E-01,3.048E-01,2.942E-01,2.680E-01,2.368E-01,1.777E-01,1.331E-01,7.139E-02,4.359E-02,2.036E-02,1.091E-02,4.257E-03,2.089E-03,1.138E-03,2.922E-04,9.386E-05,1.396E-01,1.071E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,1.000E+03,MEAN,5.0,1.754E-01,1.818E-01,1.992E-01,2.183E-01,2.401E-01,2.939E-01,3.408E-01,3.843E-01,3.732E-01,3.437E-01,3.092E-01,2.425E-01,1.903E-01,1.081E-01,6.733E-02,3.193E-02,1.719E-02,6.720E-03,3.300E-03,1.797E-03,4.617E-04,1.483E-04,1.754E-01,1.409E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,7.000E+02,MEAN,5.0,1.630E-01,1.691E-01,1.852E-01,2.030E-01,2.232E-01,2.734E-01,3.170E-01,3.579E-01,3.480E-01,3.210E-01,2.890E-01,2.261E-01,1.747E-01,9.511E-02,5.942E-02,2.869E-02,1.556E-02,6.107E-03,3.002E-03,1.636E-03,4.204E-04,1.350E-04,1.630E-01,1.281E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+03,0,0.000E+00,MEAN,5.0,8.840E-02,9.372E-02,1.097E-01,1.293E-01,1.507E-01,1.950E-01,2.151E-01,1.997E-01,1.530E-01,1.142E-01,8.590E-02,5.167E-02,3.375E-02,1.543E-02,8.849E-03,3.894E-03,2.019E-03,7.780E-04,3.901E-04,2.223E-04,7.069E-05,2.792E-05,8.840E-02,2.879E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+03,0,1.000E+02,MEAN,5.0,8.242E-02,8.739E-02,1.023E-01,1.206E-01,1.405E-01,1.821E-01,2.016E-01,1.901E-01,1.533E-01,1.198E-01,9.264E-02,5.687E-02,3.729E-02,1.665E-02,9.221E-03,3.839E-03,1.912E-03,6.878E-04,3.239E-04,1.767E-04,5.418E-05,2.135E-05,8.242E-02,2.569E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+03,0,1.000E+03,MEAN,5.0,1.035E-01,1.098E-01,1.285E-01,1.515E-01,1.765E-01,2.288E-01,2.535E-01,2.396E-01,1.945E-01,1.536E-01,1.209E-01,7.760E-02,5.333E-02,2.522E-02,1.424E-02,6.021E-03,3.013E-03,1.086E-03,5.116E-04,2.791E-04,8.560E-05,3.374E-05,1.035E-01,3.381E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+03,0,7.000E+02,MEAN,5.0,9.626E-02,1.021E-01,1.195E-01,1.408E-01,1.641E-01,2.128E-01,2.358E-01,2.232E-01,1.814E-01,1.435E-01,1.131E-01,7.236E-02,4.897E-02,2.219E-02,1.257E-02,5.411E-03,2.727E-03,9.867E-04,4.655E-04,2.540E-04,7.793E-05,3.072E-05,9.626E-02,3.074E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.800E+02,0,0.000E+00,MEAN,5.0,1.481E-01,1.543E-01,1.708E-01,1.884E-01,2.078E-01,2.546E-01,2.927E-01,3.195E-01,2.879E-01,2.464E-01,2.086E-01,1.496E-01,1.096E-01,5.873E-02,3.665E-02,1.781E-02,9.851E-03,4.084E-03,2.126E-03,1.209E-03,3.275E-04,1.074E-04,1.481E-01,1.078E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.800E+02,0,1.000E+02,MEAN,5.0,1.380E-01,1.439E-01,1.592E-01,1.756E-01,1.937E-01,2.377E-01,2.744E-01,3.041E-01,2.884E-01,2.585E-01,2.250E-01,1.647E-01,1.211E-01,6.340E-02,3.819E-02,1.756E-02,9.329E-03,3.611E-03,1.765E-03,9.615E-04,2.510E-04,8.212E-05,1.380E-01,9.617E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.800E+02,0,1.000E+03,MEAN,5.0,1.734E-01,1.807E-01,2.000E-01,2.206E-01,2.434E-01,2.987E-01,3.449E-01,3.835E-01,3.659E-01,3.316E-01,2.937E-01,2.247E-01,1.732E-01,9.601E-02,5.899E-02,2.754E-02,1.470E-02,5.700E-03,2.789E-03,1.519E-03,3.966E-04,1.298E-04,1.734E-01,1.266E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,1.800E+02,0,7.000E+02,MEAN,5.0,1.612E-01,1.680E-01,1.860E-01,2.051E-01,2.263E-01,2.778E-01,3.209E-01,3.571E-01,3.412E-01,3.097E-01,2.746E-01,2.095E-01,1.591E-01,8.447E-02,5.206E-02,2.475E-02,1.330E-02,5.180E-03,2.537E-03,1.382E-03,3.610E-04,1.181E-04,1.612E-01,1.151E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,2.550E+02,0,0.000E+00,MEAN,5.0,1.433E-01,1.504E-01,1.695E-01,1.897E-01,2.112E-01,2.614E-01,2.986E-01,3.165E-01,2.752E-01,2.281E-01,1.874E-01,1.282E-01,9.093E-02,4.655E-02,2.836E-02,1.341E-02,7.300E-03,2.982E-03,1.541E-03,8.772E-04,2.449E-04,8.318E-05,1.433E-01,8.686E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,2.550E+02,0,1.000E+02,MEAN,5.0,1.336E-01,1.403E-01,1.580E-01,1.769E-01,1.969E-01,2.440E-01,2.799E-01,3.013E-01,2.758E-01,2.393E-01,2.021E-01,1.411E-01,1.005E-01,5.025E-02,2.955E-02,1.323E-02,6.913E-03,2.637E-03,1.280E-03,6.973E-04,1.877E-04,6.361E-05,1.336E-01,7.752E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,2.550E+02,0,1.000E+03,MEAN,5.0,1.678E-01,1.762E-01,1.985E-01,2.222E-01,2.474E-01,3.066E-01,3.519E-01,3.799E-01,3.498E-01,3.069E-01,2.639E-01,1.925E-01,1.437E-01,7.611E-02,4.565E-02,2.074E-02,1.089E-02,4.162E-03,2.022E-03,1.102E-03,2.965E-04,1.005E-04,1.678E-01,1.020E+01
4.0,30.0,0.0,0.0,1.0,1.0,1.0,2.550E+02,0,7.000E+02,MEAN,5.0,1.560E-01,1.638E-01,1.845E-01,2.066E-01,2.300E-01,2.852E-01,3.273E-01,3.538E-01,3.262E-01,2.866E-01,2.467E-01,1.796E-01,1.319E-01,6.696E-02,4.029E-02,1.864E-02,9.857E-03,3.782E-03,1.839E-03,1.003E-03,2.700E-04,9.151E-05,1.560E-01,9.275E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,0.000E+00,MEAN,5.0,1.348E-01,1.421E-01,1.623E-01,1.846E-01,2.082E-01,2.617E-01,2.973E-01,3.053E-01,2.562E-01,2.057E-01,1.643E-01,1.077E-01,7.427E-02,3.658E-02,2.185E-02,1.011E-02,5.424E-03,2.185E-03,1.121E-03,6.383E-04,1.836E-04,6.460E-05,1.348E-01,6.885E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,1.000E+02,MEAN,5.0,1.257E-01,1.325E-01,1.513E-01,1.721E-01,1.941E-01,2.443E-01,2.787E-01,2.906E-01,2.567E-01,2.158E-01,1.772E-01,1.186E-01,8.207E-02,3.949E-02,2.276E-02,9.967E-03,5.137E-03,1.931E-03,9.310E-04,5.074E-04,1.407E-04,4.940E-05,1.257E-01,6.145E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,1.000E+03,MEAN,5.0,1.579E-01,1.664E-01,1.901E-01,2.162E-01,2.439E-01,3.070E-01,3.503E-01,3.664E-01,3.256E-01,2.768E-01,2.314E-01,1.618E-01,1.174E-01,5.980E-02,3.517E-02,1.563E-02,8.093E-03,3.049E-03,1.471E-03,8.015E-04,2.224E-04,7.805E-05,1.579E-01,8.087E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,7.000E+02,MEAN,5.0,1.468E-01,1.547E-01,1.767E-01,2.010E-01,2.268E-01,2.855E-01,3.259E-01,3.412E-01,3.036E-01,2.585E-01,2.163E-01,1.509E-01,1.078E-01,5.261E-02,3.104E-02,1.405E-02,7.325E-03,2.771E-03,1.338E-03,7.295E-04,2.025E-04,7.107E-05,1.468E-01,7.352E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,5.250E+02,0,0.000E+00,MEAN,5.0,1.208E-01,1.276E-01,1.473E-01,1.702E-01,1.949E-01,2.494E-01,2.813E-01,2.788E-01,2.256E-01,1.757E-01,1.368E-01,8.634E-02,5.813E-02,2.772E-02,1.628E-02,7.393E-03,3.918E-03,1.554E-03,7.915E-04,4.507E-04,1.340E-04,4.899E-05,1.208E-01,5.224E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,5.250E+02,0,1.000E+02,MEAN,5.0,1.127E-01,1.190E-01,1.374E-01,1.587E-01,1.817E-01,2.328E-01,2.637E-01,2.653E-01,2.260E-01,1.843E-01,1.475E-01,9.504E-02,6.423E-02,2.993E-02,1.697E-02,7.290E-03,3.711E-03,1.374E-03,6.572E-04,3.583E-04,1.027E-04,3.746E-05,1.127E-01,4.662E+00
4.0,30.0,0.0,0.0,1.0,1.0,1.0,5.250E+02,0,1.000E+03,MEAN,5.0,1.415E-01,1.495E-01,1.726E-01,1.994E-01,2.283E-01,2.926E-01,3.315E-01,3.345E-01,2.867E-01,2.363E-01,1.926E-01,1.297E-01,9.186E-02,4.532E-02,2.621E-02,1.143E-02,5.846E-03,2.169E-03,1.038E-03,5.660E-04,1.623E-04,5.919E-05,1.415E-01,6.135E+00
