rup_mag,rup_rake,dist_rjb,damping,site_vs30,result_type,10.000,5.000,2.000,1.000,0.500,0.300,0.200,0.100,0.050,pga
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.011910285367582202,0.032172046519453636,0.08212794379324236,0.13429662524919314,0.20995956825215545,0.28806983016626475,0.3224342665436209,0.31917117466209155,0.23912345194332418,0.19221650614633948
8.75,0.0,1.0,5.0,760.0,MEAN,0.006532302060336608,0.017834836564983966,0.05002727740869716,0.08218912676602101,0.11889891043322644,0.15214165897630688,0.16968077783952726,0.17814442240724407,0.14133266711874085,0.11461610233871915
8.75,0.0,1.0,5.0,760.0,MEAN,0.00418389562184844,0.011532990368780369,0.03427266191818817,0.05545216766173974,0.07383765098173178,0.08735908796581912,0.094109609295733,0.09962627400794359,0.0816078885246236,0.06670983465301607
8.75,0.0,41.18,5.0,760.0,MEAN,0.0027940224235595236,0.007755961515910122,0.02404490830201955,0.03769890839379401,0.04557111755798361,0.04914012430340636,0.049864122814620694,0.0514344857826067,0.04341951634860018,0.035598292995059476
8.75,0.0,92.84,5.0,760.0,MEAN,0.0018620018048976972,0.0051923949564836105,0.01661117710941045,0.024830089786012557,0.026624790320853707,0.025472511000188647,0.023728796275996392,0.023076177899690516,0.019955846287978057,0.016427628191074423
8.75,0.0,157.88,5.0,760.0,MEAN,0.0012155017258696904,0.0034089112999852143,0.011176089694238094,0.015703629679860096,0.014581941845584374,0.012114228610177788,0.010112525684102114,0.00902244905242871,0.007975200501700377,0.006601642762819108
8.75,0.0,239.76,5.0,760.0,MEAN,0.0007995594825959936,0.0022505136820422877,0.007463302962785457,0.009687304023290318,0.007540801394971779,0.005247459631984419,0.0037739697042313124,0.002984709355386396,0.002685932504983863,0.0022290996415697513
8.75,0.0,342.84,5.0,760.0,MEAN,0.0005500349252802945,0.0015591460896432522,0.005218907578021037,0.0060632326023667615,0.003772949988018335,0.002102654831160488,0.0012430340636200947,0.000829845054121438,0.000762441812443597,0.0006331417966379956
8.75,0.0,472.61,5.0,760.0,MEAN,0.0003593479934534219,0.00102379507782984,0.0034201281783279715,0.0034180887459020156,0.001592796724671524,0.0006633253965421423,0.00030214191390536015,0.0001593816440884502,0.00014887856709477752,0.00012420143474071166
8.75,0.0,635.98,5.0,760.0,MEAN,0.00022545925468941993,0.0006465000790280065,0.002134266033762804,0.0017865428051373304,0.000594086665680941,0.00017590104673869262,5.890900562373492e-05,2.3361698439324336e-05,2.2189024794399722e-05,1.8558835076198296e-05
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.04294024972850056,0.10992540775902067,0.24095894112668445,0.35985785155991085,0.6267175844962347,0.9704639198910944,1.0026869522211967,0.8045560920395854,0.5361667847837946,0.4180836473209506
9.0,0.0,1.0,5.0,760.0,MEAN,0.01621348778634906,0.04349089648350864,0.11604370503688824,0.1778385075433507,0.2745076045336583,0.3847389271565724,0.4212447675811822,0.41879744867003516,0.30989175712399236,0.2459555505702763
9.0,0.0,1.0,5.0,760.0,MEAN,0.006522104898206829,0.01849765210341962,0.05890900562373492,0.09163169889819664,0.12562903743888076,0.15856587111806786,0.1760030183599904,0.1977229736964203,0.15948361570974798,0.1280763563500278
9.0,0.0,1.0,5.0,760.0,MEAN,0.0037260430422213497,0.010859977668214936,0.037811077177221576,0.057766923465199634,0.07084988247770646,0.08055758082525634,0.08608444269959671,0.09797433374291935,0.08236247852222726,0.06660786303171827
9.0,0.0,28.8,5.0,760.0,MEAN,0.002290282614348427,0.006824960613461274,0.02516659613629527,0.036913726909801006,0.03993208690021567,0.04014622730494103,0.039615974874192515,0.043592868104806434,0.03806600623046606,0.030805626794063214
9.0,0.0,93.83,5.0,760.0,MEAN,0.0014204646846782542,0.004304222134979835,0.016539796974501995,0.02288243181922471,0.02132226601336848,0.018548637914068515,0.01646841683959354,0.01688650048691449,0.015132588600592455,0.012287580366384037
9.0,0.0,175.71,5.0,760.0,MEAN,0.0008518709243217613,0.002628828397057099,0.010401105372374868,0.013266507930842848,0.010299133751077076,0.007435770625035053,0.005720607954806178,0.005238282186067617,0.004823257687385602,0.003921828555113112
9.0,0.0,278.79,5.0,760.0,MEAN,0.0005737943130426802,0.001789601953776264,0.007262418868828805,0.008310687135770116,0.0051434485782606695,0.0029765516256825726,0.0018936130075000127,0.0014826673736699077,0.00139293234692785,0.0011359638612574122
9.0,0.0,408.56,5.0,760.0,MEAN,0.00036862741099152104,0.0011655356314337721,0.004765133863245859,0.004726384647152697,0.002206665884884237,0.0009583292969566569,0.00047376015254954547,0.0002974512193256617,0.00028521462476992655,0.00023371895601454116
9.0,0.0,571.94,5.0,760.0,MEAN,0.0002234198222634641,0.0007150250085401234,0.002916388369116875,0.002405510546414933,0.0007842637394013247,0.00023637021816828377,8.473841729846583e-05,3.954459473928406e-05,3.865744163399326e-05,3.176416003426247e-05
