zsed,magnitude,distance,psa_ratio_PGA,psa_ratio_PGV,psa_ratio_SA(0.01),psa_ratio_SA(0.02),psa_ratio_SA(0.03),psa_ratio_SA(0.05),psa_ratio_SA(0.075),psa_ratio_SA(0.1),psa_ratio_SA(0.15),psa_ratio_SA(0.2),psa_ratio_SA(0.25),psa_ratio_SA(0.3),psa_ratio_SA(0.4),psa_ratio_SA(0.5),psa_ratio_SA(0.6),psa_ratio_SA(0.75),psa_ratio_SA(1.0),psa_ratio_SA(1.5),psa_ratio_SA(2.0),psa_ratio_SA(3.0),psa_ratio_SA(4.0),psa_ratio_SA(5.0),psa_ratio_SA(7.5),psa_ratio_SA(10.0)
9.5,7.5,400,0.954776,2.200147,0.95480573,0.93997133,0.90142304,0.79148698,0.65898728,0.56944478,0.49737722,0.47871962,0.48188683,0.50631368,0.56575006,0.61712641,0.688002814,0.79431742,1.06122279,1.70859671,2.18372035,2.49694467,2.62767124,2.70360541,2.79076719,2.71127629
9.5,7.5,500,1.128833,2.252979,1.1288178,1.12140727,1.10277784,1.02492094,0.89932215,0.78243071,0.64312273,0.60642487,0.59289557,0.58818841,0.62201804,0.66039991,0.736793014,0.85138267,1.1062175,1.71976864,2.1826055,2.50548792,2.6254456,2.72336125,2.77938008,2.71168399
9.5,7.5,600,1.270297,2.258404,1.27029717,1.26596761,1.25598741,1.20410085,1.101547,0.97976708,0.81229866,0.72034806,0.68850005,0.6735872,0.66436678,0.71365446,0.773344004,0.86287832,1.11724174,1.73056674,2.19996166,2.50189948,2.63617516,2.73333764,2.79916048,2.68890238
9.5,7.5,700,1.385843,2.284098,1.38583684,1.38263774,1.3769803,1.34114313,1.26090682,1.1807642,0.97698164,0.85753137,0.82752389,0.77094615,0.75692821,0.75785768,0.820005844,0.91322809,1.13031101,1.71712101,2.19106603,2.50776315,2.64167047,2.72945762,2.8070333,2.68881345
9.5,7.5,800,1.551527,2.313464,1.55152464,1.5491457,1.54516387,1.52320278,1.47236729,1.37677872,1.21510339,1.06462705,1.01762593,0.92474908,0.86008942,0.86451173,0.900374366,0.95416832,1.17258334,1.74572647,2.20969629,2.50692987,2.65924287,2.72823691,2.81319308,2.725178
9.5,7.5,900,1.681237,2.338351,1.68124318,1.67961109,1.67698073,1.66458476,1.62244618,1.55980837,1.40979016,1.27166796,1.16273415,1.06932437,0.98209435,0.95166534,0.97798072,1.01745379,1.19871724,1.77494431,2.2289052,2.52006078,2.64475036,2.71857476,2.81559753,2.7189405
9.5,7.5,1000,1.76269,2.353763,1.76269472,1.76147175,1.75956833,1.75144672,1.72711611,1.67810965,1.55896544,1.39537001,1.32135069,1.16349566,1.05102122,1.01418257,1.03444753,1.06484497,1.2281853,1.78459859,2.22729707,2.52002048,2.64732718,2.72046089,2.80713844,2.72976327
9.5,7.5,1100,1.859946,2.31014,1.8599515,1.85899556,1.85752225,1.85149622,1.83407819,1.79871786,1.69171703,1.55932271,1.45878434,1.3314606,1.19990683,1.12382853,1.123868822,1.12392926,1.27408504,1.80622721,2.2361927,2.50969887,2.63451815,2.73134184,2.80097556,2.70615578
9.5,7.5,1200,1.919345,2.302372,1.91935241,1.91855693,1.91734695,1.9127115,1.90120363,1.87315714,1.79158366,1.69511366,1.61301661,1.49088299,1.31729472,1.21299946,1.207036612,1.19809234,1.33393824,1.81537533,2.25142956,2.49973845,2.65485573,2.72892356,2.79308391,2.73174834
9.5,7.5,1350,2.032815,2.328774,2.03281498,2.03231001,2.03154922,2.02876258,2.02244186,2.0064292,1.95380068,1.88687015,1.80298245,1.68083942,1.49894106,1.3851372,1.344914792,1.28458118,1.38263476,1.82823074,2.24064016,2.50839591,2.65138912,2.72462702,2.83116817,2.73614144
9.5,7.5,1500,2.16034,2.332265,2.16034031,2.15994263,2.15933633,2.1570847,2.15197206,2.14268374,2.10244179,2.04082417,1.9744339,1.86159289,1.70858812,1.56055272,1.495099572,1.39691985,1.45032835,1.85617793,2.26578784,2.51632023,2.66735411,2.72407389,2.81071329,2.73113465
9.5,8,0,0.222628,1.867577,0.22399178,0.11327962,0.09861884,0.09881254,0.11463727,0.13078904,0.17333983,0.22609596,0.26532051,0.31405038,0.39496529,0.46355602,0.555077652,0.6923601,0.98467392,1.6600157,2.14972138,2.46031475,2.6135807,2.70195031,2.79070497,2.63556027
9.5,8,25,0.260328,1.928391,0.26010847,0.14422487,0.11824524,0.11285692,0.12273444,0.13998763,0.18377088,0.22680952,0.25902978,0.31786275,0.38207358,0.4646917,0.553924644,0.68777406,0.98373014,1.64907694,2.15194392,2.48223162,2.60582185,2.7170167,2.75774455,2.64768744
9.5,8,50,0.302767,1.902347,0.3034685,0.18426371,0.14734811,0.13130261,0.13920583,0.15285236,0.1903722,0.23369502,0.27166665,0.32064939,0.40506265,0.46824282,0.567104732,0.7153976,0.98431176,1.66494405,2.16395831,2.48093939,2.62405682,2.70717955,2.7632339,2.63709116
9.5,8,75,0.37271,1.955064,0.37292621,0.24726157,0.18946464,0.16371201,0.16802521,0.17906874,0.2144109,0.25744668,0.29542387,0.34154275,0.42113477,0.49375305,0.586872826,0.72655249,0.98325181,1.65876985,2.14528275,2.46235132,2.61279392,2.69560528,2.78680396,2.66414285
9.5,8,100,0.408873,1.989013,0.40883577,0.29714426,0.23647231,0.18820164,0.1832253,0.19262376,0.22629941,0.26947698,0.29765093,0.34072077,0.42487866,0.49650097,0.581667926,0.70941836,1.00248373,1.69912231,2.15604615,2.47006106,2.61486578,2.6954484,2.7808013,2.68384838
9.5,8,150,0.511003,1.975502,0.51108819,0.42471397,0.33620834,0.25574401,0.23398726,0.23150903,0.25952756,0.29143664,0.32015836,0.36437365,0.43668485,0.51031691,0.594595898,0.72101438,1.02431858,1.70007634,2.16600966,2.45930457,2.6186676,2.68453288,2.78478575,2.67287087
9.5,8,200,0.609943,2.019426,0.61007965,0.54600108,0.46752396,0.34800425,0.3016969,0.28912899,0.30155489,0.33121985,0.35901055,0.40413925,0.46261299,0.52550083,0.61142393,0.74030858,1.02046847,1.67978895,2.17289066,2.47882032,2.6156435,2.71429515,2.75246835,2.64367008
9.5,8,300,0.825357,2.076378,0.82537287,0.79555494,0.73260248,0.58367926,0.4820379,0.42704245,0.39701328,0.41013816,0.43766415,0.45578098,0.52721691,0.58041495,0.659187374,0.77734601,1.04769719,1.70477879,2.20190907,2.47421932,2.62470245,2.70084047,2.80205464,2.67111635
9.5,8,400,1.011558,2.108394,1.01161087,0.99694616,0.96148354,0.8315531,0.70299768,0.61197388,0.52538133,0.51196617,0.51442337,0.52737778,0.57985836,0.63932818,0.706742296,0.80786347,1.06604815,1.70778263,2.19172311,2.48196912,2.62863898,2.69751525,2.78939342,2.66174555
9.5,8,500,1.147679,2.087299,1.14770687,1.14044249,1.12061489,1.03858411,0.90872461,0.802127,0.67315125,0.60933095,0.61255723,0.59008485,0.63887602,0.66603881,0.741935454,0.85578042,1.08866382,1.71842563,2.19872761,2.50465822,2.62921357,2.70623207,2.7870481,2.68305659
9.5,8,600,1.311321,2.163652,1.31134367,1.30669415,1.29559362,1.24199152,1.13513422,1.01070309,0.85908014,0.76387513,0.73282862,0.69865203,0.70869684,0.73271561,0.798027518,0.89599538,1.11054218,1.74766314,2.20149469,2.48702621,2.63654256,2.71126866,2.77855539,2.70787883
9.5,8,700,1.44532,2.124898,1.44533145,1.44229829,1.43738222,1.40348804,1.33206904,1.23897576,1.04565191,0.94212145,0.87105882,0.81679231,0.79793793,0.80395365,0.851977518,0.92401332,1.14822853,1.74058199,2.22323132,2.49809241,2.62123728,2.71107268,2.76830101,2.68897891
9.5,8,800,1.554713,2.145554,1.55471265,1.55262423,1.54900789,1.52793813,1.47397661,1.40315104,1.22188377,1.08472431,1.00603259,0.90673983,0.85460353,0.84687012,0.897934448,0.97453094,1.18216193,1.76981735,2.22141027,2.50545335,2.64823604,2.70958185,2.78774667,2.71848512
9.5,8,900,1.687119,2.146056,1.68711925,1.68550217,1.68298602,1.67046893,1.63322246,1.58644772,1.43770933,1.27329195,1.20082974,1.11148298,0.99771905,0.97063988,0.989353092,1.01742291,1.2238642,1.79634464,2.23301029,2.50731754,2.62638855,2.71239662,2.78816199,2.69061899
9.5,8,1000,1.759901,2.153999,1.75990009,1.75875747,1.75702941,1.74915743,1.72472453,1.68482375,1.57945681,1.42955792,1.3284663,1.20456028,1.09462321,1.05887091,1.074800562,1.09869504,1.2222333,1.80559742,2.23686719,2.5082655,2.65183997,2.73670101,2.79475498,2.65845251
9.5,8,1100,1.874713,2.116213,1.87471354,1.87383127,1.87247837,1.8669486,1.85121918,1.81261969,1.71401048,1.59146357,1.50373149,1.39151931,1.24293602,1.17933846,1.157573132,1.12492514,1.31044459,1.80806911,2.23894835,2.50125384,2.64470601,2.70135522,2.77062893,2.68553185
9.5,8,1200,1.915994,2.110116,1.91599452,1.91529071,1.91422606,1.91018224,1.89893138,1.87703931,1.8100673,1.70597911,1.6487366,1.51996028,1.32502079,1.24539495,1.23834553,1.2277714,1.33900404,1.82079768,2.24856234,2.49607921,2.65511656,2.69878292,2.77669191,2.7006495
9.5,8,1350,2.045592,2.10045,2.0455935,2.04516029,2.04450512,2.04207754,2.0354166,2.02223229,1.97253811,1.9054364,1.82818115,1.6895206,1.52303469,1.42963195,1.385933306,1.32038534,1.40718699,1.86227858,2.23921657,2.50373554,2.64128041,2.72087836,2.75928259,2.69684196
9.5,8,1500,2.167049,2.109039,2.16704988,2.16666865,2.16609478,2.16402173,2.15953112,2.15140462,2.11903954,2.06153107,1.99951017,1.87740183,1.72240508,1.57093847,1.516602398,1.43509829,1.46222413,1.87922621,2.25349665,2.52401114,2.63931203,2.71346736,2.81032705,2.68895149
9.5,8.2,0,0.230407,1.902791,0.2311234,0.11855642,0.10059547,0.10083297,0.11555853,0.13292719,0.175503,0.21957861,0.26060766,0.32106942,0.39147714,0.46209699,0.553516902,0.69064677,0.99247789,1.65912449,2.15576696,2.46631432,2.60159206,2.72743225,2.76772857,2.63829041
9.5,8.2,25,0.276724,1.860536,0.27695835,0.15366597,0.1269224,0.11931899,0.13103528,0.14617243,0.18938938,0.22787267,0.26313731,0.31445855,0.38667488,0.47083285,0.567998638,0.71374732,0.99943507,1.66585827,2.14123774,2.48113871,2.61546206,2.68992281,2.76828241,2.64162588
9.5,8.2,50,0.325718,1.923386,0.32609302,0.19743004,0.15911986,0.14081579,0.1473178,0.16228901,0.20162123,0.24177822,0.27661657,0.33069232,0.40409091,0.48959407,0.580087954,0.71582878,0.98643166,1.65171552,2.1642015,2.47415614,2.62370706,2.71170688,2.76658392,2.62087369
9.5,8.2,75,0.365384,1.898268,0.3655197,0.24002895,0.19013348,0.1593347,0.15865232,0.17418726,0.20530085,0.24471734,0.28573072,0.32695961,0.41085732,0.4967632,0.580454596,0.70599169,0.98543465,1.63816607,2.16138601,2.47244787,2.62111139,2.68271852,2.75058174,2.63062692
9.5,8.2,100,0.416433,1.940521,0.41669741,0.30419078,0.2360516,0.18963216,0.18339804,0.19091795,0.22629315,0.26418644,0.29915738,0.34465235,0.42444202,0.49368683,0.58276343,0.71637833,0.99583173,1.66889918,2.14552617,2.46951771,2.61868477,2.70742655,2.75253582,2.63707066
9.5,8.2,150,0.528306,1.967957,0.52834201,0.43066341,0.34701806,0.2626164,0.23732978,0.2371342,0.25848094,0.29481992,0.32796684,0.36947194,0.44876254,0.50706518,0.5998714,0.73908073,1.01101291,1.65503871,2.16557598,2.48961711,2.61090302,2.68025279,2.74918461,2.6342001
9.5,8.2,200,0.639056,2.041004,0.63898695,0.57098418,0.48051164,0.35982972,0.30789343,0.28928411,0.30699199,0.33266866,0.35143787,0.40281388,0.46930486,0.53361213,0.618356202,0.74547231,1.01175189,1.69809341,2.18150568,2.48517156,2.61734009,2.71049356,2.79655886,2.65177727
9.5,8.2,300,0.816139,2.065624,0.81624925,0.78815615,0.72525167,0.58416134,0.47666138,0.43285844,0.40738299,0.41669905,0.43204987,0.46351826,0.512182,0.57436341,0.655292238,0.77668548,1.0438782,1.70278788,2.17434025,2.49224591,2.62648845,2.69466162,2.79181194,2.62303853
9.5,8.2,400,1.017099,2.066292,1.01715362,1.00283396,0.96370691,0.85548103,0.71594453,0.6144169,0.52468419,0.50697649,0.51161551,0.51682371,0.5633983,0.63091731,0.706934166,0.82095945,1.06808293,1.71960402,2.20045376,2.49966431,2.63323951,2.70582342,2.78418422,2.66724539
9.5,8.2,500,1.187875,2.102668,1.18786979,1.18049967,1.16444492,1.07970297,0.94638753,0.8347789,0.7046904,0.6274972,0.61480218,0.61479849,0.65522242,0.66779101,0.737898898,0.84306073,1.09473157,1.71538532,2.21041346,2.48042083,2.63886666,2.71300054,2.79283762,2.66079497
9.5,8.2,600,1.360214,2.0288,1.36020815,1.35534561,1.34548914,1.29558909,1.17020154,1.05241597,0.87811643,0.78230429,0.7263931,0.71690267,0.7238484,0.72804886,0.790157712,0.88332099,1.10543358,1.73805082,2.20536995,2.49088955,2.61205196,2.69977999,2.77311897,2.66213775
9.5,8.2,700,1.514965,2.075914,1.51496577,1.51173413,1.50551975,1.47335434,1.40024412,1.28765607,1.08870888,0.9610129,0.90512192,0.85606635,0.81886256,0.84142894,0.883970464,0.94778275,1.14184141,1.7531749,2.22309136,2.48221278,2.63918161,2.6928997,2.77948737,2.65120292
9.5,8.2,800,1.611262,2.08858,1.6112622,1.60900152,1.60522723,1.58785832,1.53259993,1.46360445,1.26548648,1.15140998,1.05826378,1.00317752,0.92024195,0.9029516,0.944567608,1.00699162,1.18062615,1.75642562,2.2345171,2.50314808,2.6465385,2.71807027,2.77601957,2.64833951
9.5,8.2,900,1.681139,2.047473,1.68113828,1.67959905,1.67717314,1.66556859,1.62781155,1.57481647,1.42783773,1.29328465,1.18479884,1.10494077,0.97170293,0.9528634,0.99086682,1.04787195,1.19864047,1.78894246,2.2217145,2.49858236,2.62145376,2.71409702,2.77826262,2.65218782
9.5,8.2,1000,1.838607,2.040271,1.83861089,1.83754027,1.83585703,1.82841885,1.80307603,1.75695074,1.63699341,1.47880161,1.38902295,1.27468419,1.13816798,1.0907222,1.088372108,1.08484697,1.25652814,1.80203247,2.26256752,2.51890731,2.61838245,2.71210933,2.76961732,2.69196844
9.5,8.2,1100,1.91067,2.056289,1.91067052,1.90982997,1.90854871,1.90354466,1.8901968,1.86139369,1.75496364,1.65933609,1.55645049,1.43249059,1.28815615,1.18077767,1.182158878,1.18423069,1.32046497,1.79438221,2.25212336,2.50457144,2.63695669,2.70477819,2.78536916,2.66996646
9.5,8.2,1200,1.987002,1.989803,1.9869988,1.9863205,1.98529816,1.98137724,1.97129381,1.95051801,1.87574446,1.7698878,1.66445887,1.54155719,1.39901841,1.32004118,1.292628336,1.25150907,1.33558583,1.83766949,2.23664832,2.49022102,2.6424737,2.70812774,2.76160502,2.64816403
9.5,8.2,1350,2.059782,2.065251,2.05978155,2.05931163,2.05860758,2.05599236,2.04944849,2.03774762,1.98127425,1.91398859,1.84814692,1.72156525,1.58052874,1.4489677,1.40898476,1.34901035,1.41116881,1.86066639,2.25803542,2.50826716,2.64922309,2.69992948,2.78883505,2.6472919
9.5,8.2,1500,2.13215,1.970759,2.13214946,2.13181901,2.13132238,2.12953544,2.12561011,2.11816502,2.08658671,2.02878714,1.95947063,1.87592602,1.73285389,1.59677768,1.537868596,1.44950497,1.46805608,1.83999085,2.24713159,2.5018816,2.61619115,2.71532226,2.75543785,2.64669347
10.5,4,0,0.019064,0.112449,0.0191074,0.00966158,0.00950358,0.0118009,0.01964612,0.03209491,0.0625052,0.09444934,0.11697787,0.15044889,0.20471197,0.2488852,0.290386096,0.35263744,0.44662544,0.5861333,0.62818104,0.5454042,0.49163169,0.45943367,0.46431676,0.46816882
10.5,4,25,0.028659,0.14477,0.02887406,0.01461919,0.01287725,0.01374903,0.01884677,0.029336,0.06127432,0.09391727,0.11737762,0.15092707,0.19399448,0.23890378,0.28709904,0.35939193,0.52220702,0.7586264,0.8643117,0.87877274,0.81376338,0.76166838,0.69418114,0.67743921
10.5,4,50,0.033972,0.167741,0.03409903,0.01816403,0.01529157,0.01489731,0.01929019,0.02954348,0.06001089,0.09353185,0.11998055,0.15193444,0.20092539,0.2426838,0.29938906,0.38444695,0.54896033,0.88603574,1.12282419,1.13593113,1.03832197,0.96942878,0.87974709,0.84017181
10.5,4,75,0.038794,0.189239,0.03879046,0.02289385,0.0182307,0.01636573,0.02057028,0.02933691,0.0609202,0.09428477,0.121687,0.15414059,0.20113713,0.24550815,0.302072938,0.38692012,0.56140691,0.94578409,1.14498889,1.19944966,1.10749602,1.03844321,0.94485968,0.90115649
10.5,4,100,0.046794,0.201715,0.04685873,0.02963962,0.02258647,0.01937475,0.02270266,0.03143404,0.06061322,0.0948283,0.12178063,0.15433341,0.20199144,0.24645086,0.30341674,0.38886556,0.5743354,0.96226805,1.26391757,1.25749075,1.20195723,1.13588154,1.03340435,0.98954886
10.5,4,150,0.057807,0.220458,0.05783657,0.04200942,0.03154373,0.02497431,0.02591078,0.03371225,0.06220935,0.09625275,0.12239906,0.15710343,0.20502874,0.2515046,0.309086396,0.39545909,0.59878194,1.01201677,1.35808277,1.38516474,1.33641481,1.32578182,1.21857393,1.1493727
10.5,4,200,0.068497,0.249906,0.06849348,0.05605619,0.0429952,0.03108872,0.02931079,0.03663596,0.06468021,0.0984105,0.12458304,0.16059117,0.20747375,0.25219104,0.31228276,0.40242034,0.60275537,1.05235791,1.40164912,1.52751315,1.45372546,1.4154681,1.35230672,1.21441364
10.5,4,300,0.091937,0.304001,0.09192923,0.08535185,0.07173827,0.04902313,0.04023676,0.04398709,0.06721894,0.10161931,0.12637322,0.1614953,0.21060877,0.25764143,0.322267494,0.41920659,0.62483615,1.13025212,1.50521708,1.7001797,1.69316554,1.67816579,1.6310699,1.49873698
10.5,4,400,0.115374,0.377563,0.11537725,0.11121634,0.10142752,0.07301531,0.05442522,0.05285489,0.07298332,0.10327554,0.12907761,0.16406482,0.21202032,0.26255468,0.328572484,0.42759919,0.64878577,1.1958425,1.6262219,1.86782527,1.93707168,1.89306581,1.84114981,1.71394169
10.5,4,500,0.139225,0.444417,0.13923509,0.1365871,0.13037305,0.1003685,0.07281709,0.06600805,0.07922095,0.1071742,0.13246556,0.16724068,0.21580511,0.26878238,0.337505284,0.44058964,0.66426849,1.21440494,1.68538821,1.98861766,2.02438068,2.04136586,1.98537588,1.85898685
10.5,4,600,0.166354,0.502907,0.16636215,0.16442317,0.16036157,0.1376341,0.10063225,0.08263478,0.08745715,0.1120276,0.13781753,0.17164531,0.22430983,0.27114213,0.338303114,0.43904459,0.66389006,1.26329386,1.74706304,1.99097931,2.12962341,2.18436956,2.13240409,2.01995373
10.5,4,700,0.193219,0.579813,0.19320852,0.1917403,0.18887983,0.1720745,0.13393028,0.10632379,0.09821951,0.11908514,0.14295766,0.17507844,0.22848743,0.27413395,0.34291883,0.44609615,0.68061781,1.28755128,1.80169737,2.06312156,2.20540428,2.25759077,2.26554561,2.13493752
10.5,4,800,0.223526,0.654396,0.22352928,0.22218488,0.21978489,0.20666218,0.1744526,0.13565505,0.11171117,0.12875447,0.14825118,0.18110941,0.23058167,0.27974546,0.349204208,0.45339233,0.70518243,1.30211043,1.8136729,2.12284732,2.24901056,2.3259201,2.3189826,2.2509768
10.5,4,900,0.252857,0.729945,0.25286302,0.25162759,0.24962652,0.23879132,0.21155222,0.17041951,0.13026886,0.13806456,0.15532717,0.18472455,0.23539066,0.28448543,0.35513869,0.46111858,0.71361178,1.3213098,1.85434663,2.18474126,2.29673815,2.38566136,2.4038229,2.35210824
10.5,4,1000,0.281506,0.834885,0.28150257,0.28035209,0.27853101,0.27039295,0.24726731,0.20418581,0.14869308,0.14610095,0.16345465,0.19103327,0.24042673,0.29201046,0.360594948,0.46347168,0.7140522,1.34564269,1.87831187,2.2360487,2.37069082,2.43751001,2.47349358,2.41680598
10.5,4,1100,0.317343,0.916619,0.31734508,0.31631163,0.31470928,0.30816177,0.28796738,0.24727184,0.17915359,0.16149932,0.17354074,0.19774601,0.24543223,0.2981917,0.367328904,0.47103471,0.72345299,1.36310923,1.90489793,2.28319955,2.42139506,2.5005579,2.54271364,2.45833874
10.5,4,1200,0.360744,0.970801,0.36074337,0.35981113,0.35837486,0.35279411,0.33590421,0.30110812,0.21492925,0.18898059,0.18867159,0.20768341,0.25141379,0.30310762,0.374145604,0.48070258,0.73774385,1.3703506,1.92480898,2.28741145,2.46019554,2.55141568,2.56145191,2.53079891
10.5,4,1350,0.423497,1.093571,0.42349839,0.42260617,0.42125198,0.41616157,0.40234759,0.37375289,0.28188887,0.23219222,0.21757908,0.22654246,0.26221135,0.31525591,0.38536635,0.49053201,0.75180733,1.39973903,1.96055067,2.31636024,2.50249887,2.60056233,2.63478947,2.62007284
10.5,4,1500,0.489087,1.258167,0.48907882,0.48819458,0.48686177,0.48193249,0.47051039,0.44672546,0.36036646,0.27530718,0.256253,0.25343236,0.28062949,0.31952411,0.393347134,0.50408167,0.76277423,1.43428099,1.98084486,2.34983706,2.51359248,2.61825085,2.70759988,2.65869594
10.5,4.5,0,0.030586,0.190536,0.03064673,0.01639688,0.01557755,0.01757048,0.02357872,0.03760516,0.06913552,0.10170739,0.12889902,0.16251671,0.21740758,0.2731021,0.339129396,0.43817034,0.60973758,0.93191618,1.09698021,0.99403417,0.88874465,0.80362803,0.76315874,0.77224785
10.5,4.5,25,0.044129,0.267712,0.04418708,0.0230914,0.01998392,0.02019708,0.02641713,0.0371919,0.06909432,0.10384945,0.13048187,0.16464487,0.21441856,0.27492175,0.337946354,0.43248326,0.62372762,1.04787838,1.33606446,1.37599683,1.28437805,1.21107149,1.08125222,1.04131138
10.5,4.5,50,0.052643,0.287435,0.05288204,0.03102911,0.02512266,0.02381172,0.02788965,0.03759592,0.07055503,0.10238027,0.12775613,0.16432318,0.21524791,0.26503396,0.326869716,0.41962335,0.62360919,1.06169653,1.31851971,1.41099095,1.33347094,1.25597417,1.15833247,1.10477841
10.5,4.5,75,0.062082,0.305993,0.06210392,0.03798363,0.03041507,0.02649299,0.03056859,0.03884644,0.06915904,0.10242376,0.13032687,0.16277525,0.21843363,0.26673761,0.328286262,0.42060924,0.62430471,1.08274746,1.43629146,1.53728044,1.54458892,1.47717631,1.32323456,1.26142836
10.5,4.5,100,0.071244,0.33276,0.07128051,0.04868086,0.03757688,0.03169331,0.03441894,0.04177361,0.06892259,0.10525005,0.1313038,0.16770381,0.21826558,0.26567456,0.333507664,0.43525732,0.63075006,1.10074806,1.43608868,1.60222912,1.6176964,1.53165209,1.39186358,1.31196547
10.5,4.5,150,0.086765,0.372416,0.08688236,0.06674531,0.0532627,0.03964533,0.03948387,0.04518532,0.07357492,0.10577976,0.12996696,0.1659191,0.21609326,0.26734591,0.332836214,0.43107167,0.65466005,1.16053843,1.54403639,1.68265164,1.69457412,1.64657247,1.54757082,1.46076894
10.5,4.5,200,0.105347,0.421755,0.10538056,0.08965389,0.07082823,0.05111144,0.04597354,0.04984219,0.07213835,0.10848972,0.13579839,0.17145285,0.22251584,0.272672,0.340171636,0.44142109,0.65138906,1.20956194,1.57018721,1.76464999,1.84279668,1.82621169,1.61703336,1.54108441
10.5,4.5,300,0.14343,0.478213,0.14343408,0.13499494,0.11801254,0.08437255,0.06836671,0.06591123,0.0830075,0.1122235,0.13900352,0.17564821,0.22647913,0.27355203,0.340983802,0.44213146,0.68034691,1.24306166,1.68780029,1.92228329,2.03037357,1.97187269,1.8543117,1.80448413
10.5,4.5,400,0.169362,0.570528,0.16934353,0.16480698,0.15342511,0.11821982,0.09358174,0.08027231,0.09231863,0.11983303,0.14422086,0.17597558,0.22671366,0.27983138,0.352985508,0.4627167,0.68091446,1.27980602,1.73399472,1.96460438,2.07888365,2.09930015,2.07607365,1.9607904
