id,lon,lat,number,structural,night,taxonomy,NAME_2,NAME_1,NAME_3,NAME_4
a3021,84.06382,27.51117,178.0,11340.0,869.0,Adobe,Narayani,Central,Chitawan,Royal Chitawan Natio
a3022,81.73882,28.33617,179.0,11340.0,874.0,Adobe,Bheri,Mid-Western,Bardiya,Belawa
a3023,86.61382,26.91117,179.0,11340.0,874.0,Adobe,Sagarmatha,East,Udayapur,Valayadanda
a3024,84.66382,27.73617,180.0,11340.0,878.0,Adobe,Narayani,Central,Chitawan,Kaule
a3025,81.51382,29.38617,180.0,11340.0,878.0,Adobe,Seti,Far-Western,Bajura,Budhiganga
a3026,82.71382,28.03617,180.0,11340.0,878.0,Adobe,Rapti,Mid-Western,Pyuthan,Markawang
a3027,81.96382,29.01117,181.0,11340.0,883.0,Adobe,Karnali,Mid-Western,Kalikot,Odanku
a3028,85.56382,28.18617,182.0,11340.0,888.0,Adobe,Bagmati,Central,Rasuwa,Langtang
a3029,82.03882,28.41117,182.0,11340.0,888.0,Adobe,Rapti,Mid-Western,Salyan,Kubhindedaha
a3030,82.93882,27.88617,182.0,11340.0,888.0,Adobe,Lumbini,West,Arghakhanchi,Siddhara
a3031,81.06382,29.01117,182.0,11340.0,888.0,Adobe,Seti,Far-Western,Doti,KedarAkhada
a3032,87.96382,26.83617,182.0,11340.0,888.0,Adobe,Mechi,East,Ilam,Laxmipur
a3033,81.96382,29.08617,183.0,11340.0,893.0,Adobe,Karnali,Mid-Western,Kalikot,Chilkhaya
a3034,83.01382,27.81117,183.0,11340.0,893.0,Adobe,Lumbini,West,Kapilbastu,Dubiya
a3035,83.83882,28.33617,183.0,11340.0,893.0,Adobe,Gandaki,West,Kaski,Lumle
a3036,84.51382,28.26117,183.0,11340.0,893.0,Adobe,Gandaki,West,Lamjung,Dhodeni
a3037,86.83882,27.36117,183.0,11340.0,893.0,Adobe,Sagarmatha,East,Khotang,RakhaDipsung
a3038,81.88882,29.68617,184.0,11340.0,898.0,Adobe,Karnali,Mid-Western,Humla,ShreeNagar
a3039,83.38882,27.73617,185.0,11340.0,903.0,Adobe,Lumbini,West,Rupandehi,Parroha
a3040,81.88882,28.48617,185.0,11340.0,903.0,Adobe,Bheri,Mid-Western,Surkhet,Ghumkhahare
a3041,81.81382,29.16117,186.0,11340.0,908.0,Adobe,Karnali,Mid-Western,Kalikot,Jubika
a3042,86.23882,27.88617,187.0,11340.0,913.0,Adobe,Janakpur,Central,Dolakha,Lamabagar
a3043,87.96382,27.28617,188.0,11340.0,917.0,Adobe,Mechi,East,Panchthar,Falaicha
a3044,85.33882,28.11117,188.0,11340.0,917.0,Adobe,Bagmati,Central,Rasuwa,Syafru
a3045,83.68882,28.48617,191.0,11340.0,932.0,Adobe,Dhaualagiri,West,Myagdi,Narchyang
a3046,82.18882,29.46117,192.0,11340.0,937.0,Adobe,Karnali,Mid-Western,Mugu,Pina
a3047,86.76382,26.98617,192.0,11340.0,937.0,Adobe,Sagarmatha,East,Khotang,Lichkiramche
a3048,86.76382,27.58617,192.0,11340.0,937.0,Adobe,Sagarmatha,East,Solukhumbu,Baku
a3049,87.73882,26.91117,193.0,11340.0,942.0,Adobe,Mechi,East,Ilam,Gajurmukhi
a3050,81.58882,29.38617,194.0,11340.0,947.0,Adobe,Seti,Far-Western,Bajura,Gotree
a3051,80.91382,29.01117,194.0,11340.0,947.0,Adobe,Seti,Far-Western,Doti,Dhanglagau
a3052,81.21382,28.86117,195.0,11340.0,952.0,Adobe,Bheri,Mid-Western,Surkhet,Bijaura
a3053,81.88882,29.98617,197.0,11340.0,961.0,Adobe,Karnali,Mid-Western,Humla,Bargaun
a3054,87.58882,26.83617,198.0,11340.0,966.0,Adobe,Koshi,East,Morang,Ramitekhola
a3055,81.36382,29.53617,198.0,11340.0,966.0,Adobe,Seti,Far-Western,Bajura,Dahakot
a3056,86.08882,27.88617,199.0,11340.0,971.0,Adobe,Janakpur,Central,Dolakha,Alampu
a3057,86.01382,26.98617,199.0,11340.0,971.0,Adobe,Janakpur,Central,Dhanusa,Puspalpur
a3058,81.88882,28.93617,199.0,11340.0,971.0,Adobe,Bheri,Mid-Western,Dailekh,Kalika
a3059,83.68882,27.66117,200.0,11340.0,976.0,Adobe,Lumbini,West,Nawalparasi,Sunwal
a3060,84.66382,27.81117,204.0,11340.0,996.0,Adobe,Bagmati,Central,Dhading,Jogimara
a3061,84.58882,27.51117,204.0,11340.0,996.0,Adobe,Narayani,Central,Chitawan,Royal Chitawan Natio
a3062,80.76382,29.68617,205.0,11340.0,1000.0,Adobe,Mahakali,Far-Western,Baitadi,Kotpetara
a3063,85.03882,27.58617,205.0,11340.0,1000.0,Adobe,Narayani,Central,Makwanpur,Namtar
a3064,82.26382,29.01117,205.0,11340.0,1000.0,Adobe,Bheri,Mid-Western,Jajarkot,Nayakwada
a3065,85.03882,28.18617,206.0,11340.0,1005.0,Adobe,Bagmati,Central,Dhading,Lapa
a3066,86.46382,27.66117,206.0,11340.0,1005.0,Adobe,Janakpur,Central,Ramechhap,Gumdel
a3067,81.88882,29.91117,207.0,11340.0,1010.0,Adobe,Karnali,Mid-Western,Humla,Kharpunath
a3068,81.58882,28.71117,207.0,11340.0,1010.0,Adobe,Bheri,Mid-Western,Dailekh,Seri
a3069,86.38882,27.66117,209.0,11340.0,1020.0,Adobe,Janakpur,Central,Ramechhap,Gumdel
a3070,82.33882,29.08617,210.0,11340.0,1025.0,Adobe,Bheri,Mid-Western,Jajarkot,Nayakwada
a3071,86.23882,27.81117,211.0,11340.0,1030.0,Adobe,Janakpur,Central,Dolakha,Khare
a3072,86.68882,26.91117,212.0,11340.0,1035.0,Adobe,Sagarmatha,East,Udayapur,Jalpachilaune
a3073,84.51382,27.81117,213.0,11340.0,1039.0,Adobe,Narayani,Central,Chitawan,Dahakhani
a3074,86.08882,26.98617,213.0,11340.0,1039.0,Adobe,Janakpur,Central,Dhanusa,Godar
a3075,86.83882,26.83617,213.0,11340.0,1039.0,Adobe,Sagarmatha,East,Udayapur,Saune
a3076,84.13882,28.18617,214.0,11340.0,1044.0,Adobe,Gandaki,West,Kaski,LekhnathN.P.
a3077,86.23882,27.96117,216.0,11340.0,1054.0,Adobe,Janakpur,Central,Dolakha,Lamabagar
a3078,85.11382,27.58617,216.0,11340.0,1054.0,Adobe,Narayani,Central,Makwanpur,Daman
a3079,81.88882,29.01117,217.0,11340.0,1059.0,Adobe,Karnali,Mid-Western,Kalikot,Odanku
a3080,80.53882,29.38617,218.0,11340.0,1064.0,Adobe,Mahakali,Far-Western,Dadeldhura,Samejee
a3081,82.33882,28.93617,218.0,11340.0,1064.0,Adobe,Bheri,Mid-Western,Jajarkot,Sakala
a3082,82.93882,28.41117,218.0,11340.0,1064.0,Adobe,Dhaualagiri,West,Baglung,Bowang
a3083,86.76382,27.51117,219.0,11340.0,1069.0,Adobe,Sagarmatha,East,Solukhumbu,Mabe(Pawai)
a3084,81.81382,29.01117,219.0,11340.0,1069.0,Adobe,Karnali,Mid-Western,Kalikot,Odanku
a3085,86.16382,27.81117,220.0,11340.0,1074.0,Adobe,Janakpur,Central,Dolakha,Laduk
a3086,86.01382,27.21117,221.0,11340.0,1078.0,Adobe,Janakpur,Central,Sindhuli,Ranichuri
a3087,80.61382,29.38617,221.0,11340.0,1078.0,Adobe,Mahakali,Far-Western,Dadeldhura,Ajayameru
a3088,82.11382,29.08617,224.0,11340.0,1093.0,Adobe,Karnali,Mid-Western,Jumla,Tamti
a3089,82.03882,28.33617,224.0,11340.0,1093.0,Adobe,Rapti,Mid-Western,Salyan,KalimatiRampur
a3090,85.33882,27.28617,225.0,11340.0,1098.0,Adobe,Narayani,Central,Makwanpur,Faparbari
a3091,81.88882,28.33617,226.0,11340.0,1103.0,Adobe,Rapti,Mid-Western,Salyan,KalimatiKalche
a3092,86.46382,27.58617,226.0,11340.0,1103.0,Adobe,Sagarmatha,East,Solukhumbu,Bhakanje
a3093,82.93882,28.33617,227.0,11340.0,1108.0,Adobe,Rapti,Mid-Western,Pyuthan,Syauliwang
a3094,82.03882,29.76117,227.0,11340.0,1108.0,Adobe,Karnali,Mid-Western,Humla,Melchham
a3095,81.88882,27.96117,229.0,11340.0,1118.0,Adobe,Bheri,Mid-Western,Banke,Narainapur
a3096,81.88882,28.63617,230.0,11340.0,1122.0,Adobe,Bheri,Mid-Western,Surkhet,Ranibas
a3097,82.86382,28.48617,231.0,11340.0,1127.0,Adobe,Rapti,Mid-Western,Rukum,Kankri
a3098,87.51382,26.83617,232.0,11340.0,1132.0,Adobe,Koshi,East,Morang,Warangi
a3099,88.03882,26.98617,233.0,11340.0,1137.0,Adobe,Mechi,East,Ilam,Jogmai
a3100,81.66382,29.38617,234.0,11340.0,1142.0,Adobe,Seti,Far-Western,Bajura,Gotree
a3101,84.06382,27.81117,236.0,11340.0,1152.0,Adobe,Lumbini,West,Nawalparasi,Naram
a3102,82.11382,29.31117,236.0,11340.0,1152.0,Adobe,Karnali,Mid-Western,Jumla,Talium
a3103,80.76382,29.46117,237.0,11340.0,1157.0,Adobe,Mahakali,Far-Western,Baitadi,Gajari
a3104,86.31382,27.81117,237.0,11340.0,1157.0,Adobe,Janakpur,Central,Dolakha,Khare
a3105,86.76382,27.28617,238.0,11340.0,1161.0,Adobe,Sagarmatha,East,Khotang,Haunchur
a3106,81.73882,28.11117,238.0,11340.0,1161.0,Adobe,Bheri,Mid-Western,Banke,Mahadevpuri
a3107,83.98882,27.66117,239.0,11340.0,1166.0,Adobe,Lumbini,West,Nawalparasi,Mainaghat
a3108,83.61382,27.96117,240.0,11340.0,1171.0,Adobe,Gandaki,West,Syangja,Nibuwakharka
a3109,86.08882,27.21117,243.0,11340.0,1186.0,Adobe,Janakpur,Central,Sindhuli,Tinkanya
a3110,86.76382,26.91117,244.0,11340.0,1191.0,Adobe,Sagarmatha,East,Udayapur,Khanbu
a3111,82.48882,28.71117,245.0,11340.0,1196.0,Adobe,Rapti,Mid-Western,Rukum,Baflikot
a3112,80.83882,29.08617,245.0,11340.0,1196.0,Adobe,Seti,Far-Western,Doti,Mannakapadi
a3113,84.43882,27.88617,248.0,11340.0,1210.0,Adobe,Gandaki,West,Tanahu,Deurali
a3114,84.06382,28.26117,249.0,11340.0,1215.0,Adobe,Gandaki,West,Kaski,Mauja
a3115,81.13882,29.38617,252.0,11340.0,1230.0,Adobe,Seti,Far-Western,Doti,Khaptad National Par
a3116,81.88882,28.56117,253.0,11340.0,1235.0,Adobe,Bheri,Mid-Western,Surkhet,Khanikholla
a3117,81.58882,29.08617,254.0,11340.0,1240.0,Adobe,Karnali,Mid-Western,Kalikot,Marta
a3118,81.96382,28.71117,254.0,11340.0,1240.0,Adobe,Bheri,Mid-Western,Jajarkot,Salma
a3119,85.71382,27.88617,257.0,11340.0,1254.0,Adobe,Bagmati,Central,Sindhupalchok,Gloche
a3120,85.93882,27.58617,258.0,11340.0,1259.0,Adobe,Janakpur,Central,Ramechhap,Goswara
a3121,83.53882,28.48617,258.0,11340.0,1259.0,Adobe,Dhaualagiri,West,Myagdi,Chimkhola
a3122,87.66382,27.43617,259.0,11340.0,1264.0,Adobe,Mechi,East,Taplejung,Khejenim
a3123,80.76382,29.08617,259.0,11340.0,1264.0,Adobe,Seti,Far-Western,Doti,Nirauli
a3124,85.41382,27.81117,259.0,11340.0,1264.0,Adobe,Bagmati,Central,Nuwakot,Chhap
a3125,82.71382,28.26117,260.0,11340.0,1269.0,Adobe,Rapti,Mid-Western,Rolpa,Mijhing
a3126,84.66382,28.63617,260.0,11340.0,1269.0,Adobe,Gandaki,West,Gorkha,Samagaun
a3127,85.11382,27.28617,260.0,11340.0,1269.0,Adobe,Narayani,Central,Bara,Ratanpuri
a3128,80.83882,29.46117,262.0,11340.0,1279.0,Adobe,Mahakali,Far-Western,Baitadi,Shivaling
a3129,86.46382,27.51117,264.0,11340.0,1288.0,Adobe,Sagarmatha,East,Solukhumbu,Tapting
a3130,81.81382,29.38617,265.0,11340.0,1293.0,Adobe,Karnali,Mid-Western,Kalikot,Dholagoh
a3131,81.21382,29.08617,266.0,11340.0,1298.0,Adobe,Seti,Far-Western,Achham,Kuntibandali
a3132,81.58882,29.31117,267.0,11340.0,1303.0,Adobe,Karnali,Mid-Western,Kalikot,Mumra
a3133,85.26382,27.13617,267.0,11340.0,1303.0,Adobe,Narayani,Central,Rautahat,Rangapur
a3134,85.26382,27.28617,267.0,11340.0,1303.0,Adobe,Narayani,Central,Makwanpur,Dhimal
a3135,82.71382,28.71117,267.0,11340.0,1303.0,Adobe,Rapti,Mid-Western,Rukum,Jang
a3136,83.16382,27.73617,268.0,11340.0,1308.0,Adobe,Lumbini,West,Kapilbastu,Motipur
a3137,80.76382,29.38617,269.0,11340.0,1313.0,Adobe,Mahakali,Far-Western,Dadeldhura,Belapur
a3138,82.86382,28.56117,269.0,11340.0,1313.0,Adobe,Rapti,Mid-Western,Rukum,Taksera
a3139,85.71382,27.13617,270.0,11340.0,1318.0,Adobe,Janakpur,Central,Sarlahi,NarayanKhola
a3140,82.03882,28.26117,270.0,11340.0,1318.0,Adobe,Rapti,Mid-Western,Salyan,KalimatiRampur
a3141,80.68882,29.16117,271.0,11340.0,1322.0,Adobe,Seti,Far-Western,Doti,Saraswotinagar
a3142,83.53882,27.73617,271.0,11340.0,1322.0,Adobe,Lumbini,West,Palpa,Koldada
a3143,83.31382,28.56117,272.0,11340.0,1327.0,Adobe,Dhaualagiri,West,Myagdi,Mudi
a3144,84.96382,27.66117,272.0,11340.0,1327.0,Adobe,Narayani,Central,Makwanpur,Gogane
a3145,80.53882,29.16117,272.0,11340.0,1327.0,Adobe,Mahakali,Far-Western,Dadeldhura,Gankhet
a3146,82.63882,28.48617,272.0,11340.0,1327.0,Adobe,Rapti,Mid-Western,Rolpa,Bhirul
a3147,81.96382,28.78617,273.0,11340.0,1332.0,Adobe,Bheri,Mid-Western,Jajarkot,Suwanauli
a3148,85.56382,27.21117,274.0,11340.0,1337.0,Adobe,Janakpur,Central,Sindhuli,Kyaneshwor
a3149,86.38882,27.58617,276.0,11340.0,1347.0,Adobe,Janakpur,Central,Ramechhap,Gumdel
a3150,84.13882,27.81117,276.0,11340.0,1347.0,Adobe,Lumbini,West,Nawalparasi,Jaubari
a3151,85.93882,27.88617,276.0,11340.0,1347.0,Adobe,Bagmati,Central,Sindhupalchok,Fulpingkatti
a3152,84.21382,27.51117,276.0,11340.0,1347.0,Adobe,Narayani,Central,Chitawan,Royal Chitawan Natio
a3153,86.68882,27.81117,277.0,11340.0,1352.0,Adobe,Sagarmatha,East,Solukhumbu,Namche
a3154,84.28882,28.26117,277.0,11340.0,1352.0,Adobe,Gandaki,West,Lamjung,Uttarkanya
a3155,80.98882,28.71117,277.0,11340.0,1352.0,Adobe,Seti,Far-Western,Kailali,Sadepani
a3156,82.26382,28.86117,278.0,11340.0,1357.0,Adobe,Bheri,Mid-Western,Jajarkot,Lahai
a3157,84.36382,27.96117,279.0,11340.0,1362.0,Adobe,Gandaki,West,Tanahu,Ghansikuwa
a3158,86.83882,26.68617,279.0,11340.0,1362.0,Adobe,Sagarmatha,East,Saptari,Theliya
a3159,80.91382,29.83617,279.0,11340.0,1362.0,Adobe,Mahakali,Far-Western,Darchula,Ghusa
a3160,86.91382,27.43617,279.0,11340.0,1362.0,Adobe,Koshi,East,Bhojpur,Dobhane
a3161,81.36382,28.86117,283.0,11340.0,1381.0,Adobe,Bheri,Mid-Western,Surkhet,Bidyapur
a3162,82.26382,29.46117,285.0,11340.0,1391.0,Adobe,Karnali,Mid-Western,Mugu,Rowa
a3163,82.18882,28.26117,285.0,11340.0,1391.0,Adobe,Rapti,Mid-Western,Salyan,Kavra
a3164,86.38882,27.73617,285.0,11340.0,1391.0,Adobe,Janakpur,Central,Dolakha,Syama
a3165,80.68882,29.83617,287.0,11340.0,1401.0,Adobe,Mahakali,Far-Western,Darchula,Eyarkot
a3166,87.88882,26.91117,288.0,11340.0,1405.0,Adobe,Mechi,East,Ilam,Sangrumba
a3167,81.21382,28.93617,290.0,11340.0,1415.0,Adobe,Seti,Far-Western,Achham,Walanta
a3168,80.61382,29.53617,292.0,11340.0,1425.0,Adobe,Mahakali,Far-Western,Baitadi,Shankarpur
a3169,81.58882,29.53617,294.0,11340.0,1435.0,Adobe,Seti,Far-Western,Bajura,Kolti
a3170,84.66382,28.56117,295.0,11340.0,1440.0,Adobe,Gandaki,West,Gorkha,Lho
a3171,81.36382,28.41117,295.0,11340.0,1440.0,Adobe,Bheri,Mid-Western,Bardiya,Baniyabhar
a3172,80.76382,29.83617,296.0,11340.0,1444.0,Adobe,Mahakali,Far-Western,Darchula,Sitaula
a3173,83.61382,27.73617,296.0,11340.0,1444.0,Adobe,Lumbini,West,Palpa,Gothadi
a3174,80.83882,29.76117,297.0,11340.0,1449.0,Adobe,Mahakali,Far-Western,Darchula,Guljar
a3175,83.01382,28.56117,299.0,11340.0,1459.0,Adobe,Dhaualagiri,West,Baglung,Arjewa
a3176,82.71382,28.56117,300.0,11340.0,1464.0,Adobe,Rapti,Mid-Western,Rukum,Kankri
a3177,82.71382,27.88617,301.0,11340.0,1469.0,Adobe,Rapti,Mid-Western,Dang,Lalmatiya
a3178,82.33882,28.33617,301.0,11340.0,1469.0,Adobe,Rapti,Mid-Western,Salyan,Korbangjhimpe
a3179,85.03882,27.51117,302.0,11340.0,1474.0,Adobe,Narayani,Central,Makwanpur,Bhaise
a3180,86.16382,27.51117,304.0,11340.0,1484.0,Adobe,Janakpur,Central,Ramechhap,Namadi
a3181,83.38882,28.33617,304.0,11340.0,1484.0,Adobe,Dhaualagiri,West,Baglung,Burtiwang
a3182,84.96382,28.18617,305.0,11340.0,1488.0,Adobe,Gandaki,West,Gorkha,Manbu
a3183,81.81382,29.31117,306.0,11340.0,1493.0,Adobe,Karnali,Mid-Western,Kalikot,Thirpu
a3184,83.01382,27.96117,307.0,11340.0,1498.0,Adobe,Rapti,Mid-Western,Pyuthan,Dangwang
a3185,83.83882,27.58617,307.0,11340.0,1498.0,Adobe,Lumbini,West,Nawalparasi,Dumkibas
a3186,83.98882,28.33617,307.0,11340.0,1498.0,Adobe,Gandaki,West,Kaski,Sardikhola
a3187,82.41382,27.96117,307.0,11340.0,1498.0,Adobe,Rapti,Mid-Western,Dang,Dharna
a3188,82.41382,27.81117,307.0,11340.0,1498.0,Adobe,Rapti,Mid-Western,Dang,Bela
a3189,85.86382,27.36117,308.0,11340.0,1503.0,Adobe,Janakpur,Central,Sindhuli,PuranoJhangajholi
a3190,83.46382,28.41117,309.0,11340.0,1508.0,Adobe,Dhaualagiri,West,Myagdi,Kuhun
a3191,82.03882,28.71117,309.0,11340.0,1508.0,Adobe,Bheri,Mid-Western,Jajarkot,Karkigaun
a3192,80.61382,29.46117,309.0,11340.0,1508.0,Adobe,Mahakali,Far-Western,Baitadi,Siddheswor
a3193,81.66382,28.48617,309.0,11340.0,1508.0,Adobe,Bheri,Mid-Western,Surkhet,Lekhgaun
a3194,80.83882,29.83617,312.0,11340.0,1523.0,Adobe,Mahakali,Far-Western,Darchula,Ghusa
a3195,81.96382,29.53617,312.0,11340.0,1523.0,Adobe,Karnali,Mid-Western,Mugu,Seri
a3196,80.38882,29.16117,313.0,11340.0,1527.0,Adobe,Mahakali,Far-Western,Dadeldhura,Sirsha
a3197,85.11382,28.18617,313.0,11340.0,1527.0,Adobe,Bagmati,Central,Dhading,Tipling
a3198,85.78882,27.13617,313.0,11340.0,1527.0,Adobe,Janakpur,Central,Sarlahi,Kalinjor
a3199,82.78882,28.63617,315.0,11340.0,1537.0,Adobe,Rapti,Mid-Western,Rukum,Kol
a3200,86.53882,26.91117,316.0,11340.0,1542.0,Adobe,Sagarmatha,East,Udayapur,Pachchawati
a3201,81.51382,29.23617,317.0,11340.0,1547.0,Adobe,Karnali,Mid-Western,Kalikot,Rupsha
a3202,84.43882,27.43617,317.0,11340.0,1547.0,Adobe,Narayani,Central,Chitawan,Royal Chitawan Natio
a3203,85.71382,27.21117,318.0,11340.0,1552.0,Adobe,Janakpur,Central,Sindhuli,Kalpabrishykha
a3204,82.48882,28.93617,321.0,11340.0,1566.0,Adobe,Bheri,Mid-Western,Jajarkot,Bhagawatitol
a3205,86.76382,27.36117,322.0,11340.0,1571.0,Adobe,Sagarmatha,East,Khotang,Ainselukharka
a3206,84.73882,27.28617,323.0,11340.0,1576.0,Adobe,Narayani,Central,Parsa,Royal Chitawan Natio
a3207,87.06382,26.91117,323.0,11340.0,1576.0,Adobe,Koshi,East,Bhojpur,Dummana
a3208,82.33882,28.71117,324.0,11340.0,1581.0,Adobe,Rapti,Mid-Western,Rukum,Garayala
a3209,81.36382,29.23617,326.0,11340.0,1591.0,Adobe,Seti,Far-Western,Achham,Khodasadevi
a3210,80.68882,29.91117,328.0,11340.0,1601.0,Adobe,Mahakali,Far-Western,Darchula,Sunsera
a3211,80.38882,29.68617,329.0,11340.0,1606.0,Adobe,Mahakali,Far-Western,Darchula,Dadakot
a3212,81.43882,29.16117,330.0,11340.0,1610.0,Adobe,Seti,Far-Western,Achham,Batulasen
a3213,87.06382,27.28617,330.0,11340.0,1610.0,Adobe,Koshi,East,Bhojpur,Boya
a3214,83.38882,28.26117,331.0,11340.0,1615.0,Adobe,Dhaualagiri,West,Baglung,Jaljala
a3215,81.73882,29.08617,332.0,11340.0,1620.0,Adobe,Karnali,Mid-Western,Kalikot,Gela
a3216,80.23882,29.01117,332.0,11340.0,1620.0,Adobe,Mahakali,Far-Western,Kanchanpur,Suda
a3217,86.68882,26.98617,334.0,11340.0,1630.0,Adobe,Sagarmatha,East,Udayapur,Pokhari
a3218,82.33882,28.18617,335.0,11340.0,1635.0,Adobe,Rapti,Mid-Western,Dang,Halwar
a3219,83.31382,27.88617,335.0,11340.0,1635.0,Adobe,Lumbini,West,Arghakhanchi,Pathona
a3220,86.83882,27.28617,335.0,11340.0,1635.0,Adobe,Sagarmatha,East,Khotang,Patheka
a3221,81.21382,29.61117,336.0,11340.0,1640.0,Adobe,Seti,Far-Western,Bajhang,Chainpur
a3222,82.11382,28.03617,336.0,11340.0,1640.0,Adobe,Bheri,Mid-Western,Banke,Khaskusma
a3223,82.26382,28.78617,336.0,11340.0,1640.0,Adobe,Bheri,Mid-Western,Jajarkot,Dandagaun
a3224,85.93882,27.51117,338.0,11340.0,1649.0,Adobe,Janakpur,Central,Ramechhap,Doramba
a3225,83.08882,28.56117,339.0,11340.0,1654.0,Adobe,Dhaualagiri,West,Baglung,Arjewa
a3226,85.18882,27.43617,339.0,11340.0,1654.0,Adobe,Narayani,Central,Makwanpur,Thingan
a3227,80.83882,29.38617,340.0,11340.0,1659.0,Adobe,Mahakali,Far-Western,Baitadi,Dhungad
a3228,81.13882,29.46117,340.0,11340.0,1659.0,Adobe,Seti,Far-Western,Bajhang,Lamatola
a3229,86.16382,27.06117,340.0,11340.0,1659.0,Adobe,Janakpur,Central,Sindhuli,Sirthouli
a3230,82.86382,28.41117,340.0,11340.0,1659.0,Adobe,Rapti,Mid-Western,Rolpa,Seram
a3231,81.88882,28.78617,340.0,11340.0,1659.0,Adobe,Bheri,Mid-Western,Dailekh,Jaganath
a3232,82.11382,29.23617,341.0,11340.0,1664.0,Adobe,Karnali,Mid-Western,Jumla,Haku
a3233,82.11382,29.53617,341.0,11340.0,1664.0,Adobe,Karnali,Mid-Western,Mugu,Rara(Gilas)
a3234,81.36382,29.46117,342.0,11340.0,1669.0,Adobe,Seti,Far-Western,Bajura,Manakot
a3235,81.81382,28.26117,343.0,11340.0,1674.0,Adobe,Bheri,Mid-Western,Banke,Kohalpur
a3236,82.11382,28.78617,344.0,11340.0,1679.0,Adobe,Bheri,Mid-Western,Jajarkot,Jhapra
a3237,82.71382,28.33617,344.0,11340.0,1679.0,Adobe,Rapti,Mid-Western,Rolpa,Gajul
a3238,82.48882,28.11117,344.0,11340.0,1679.0,Adobe,Rapti,Mid-Western,Dang,Saidha
a3239,83.31382,27.81117,344.0,11340.0,1679.0,Adobe,Lumbini,West,Palpa,Juthapauwa
a3240,81.43882,28.86117,345.0,11340.0,1684.0,Adobe,Bheri,Mid-Western,Surkhet,Chapre
a3241,84.28882,27.88617,347.0,11340.0,1693.0,Adobe,Gandaki,West,Tanahu,Baidi
a3242,83.98882,27.73617,347.0,11340.0,1693.0,Adobe,Lumbini,West,Nawalparasi,Hupsekot
a3243,87.36382,27.58617,348.0,11340.0,1698.0,Adobe,Koshi,East,Sankhuwasabha,Pawakhola
a3244,83.38882,28.18617,348.0,11340.0,1698.0,Adobe,Dhaualagiri,West,Baglung,Kandebas
a3245,83.83882,27.96117,349.0,11340.0,1703.0,Adobe,Gandaki,West,Syangja,Malyangkot
a3246,81.43882,28.71117,349.0,11340.0,1703.0,Adobe,Bheri,Mid-Western,Surkhet,Kunathari
a3247,81.73882,29.61117,350.0,11340.0,1708.0,Adobe,Karnali,Mid-Western,Humla,Maila
a3248,84.58882,27.88617,350.0,11340.0,1708.0,Adobe,Gandaki,West,Gorkha,Manakamana
a3249,80.68882,29.68617,352.0,11340.0,1718.0,Adobe,Mahakali,Far-Western,Baitadi,Kotpetara
a3250,82.56382,28.78617,356.0,11340.0,1737.0,Adobe,Rapti,Mid-Western,Rukum,Syalagadi
a3251,81.73882,29.38617,357.0,11340.0,1742.0,Adobe,Seti,Far-Western,Bajura,Sapata
a3252,83.01382,27.88617,357.0,11340.0,1742.0,Adobe,Lumbini,West,Arghakhanchi,Jukena
a3253,83.38882,27.81117,358.0,11340.0,1747.0,Adobe,Lumbini,West,Palpa,Kachal
a3254,83.31382,27.73617,358.0,11340.0,1747.0,Adobe,Lumbini,West,Rupandehi,Dudharakchhe
a3255,87.96382,26.91117,358.0,11340.0,1747.0,Adobe,Mechi,East,Ilam,Namsaling
a3256,82.56382,27.96117,359.0,11340.0,1752.0,Adobe,Rapti,Mid-Western,Dang,Rampur
a3257,82.11382,28.71117,360.0,11340.0,1757.0,Adobe,Bheri,Mid-Western,Jajarkot,Punama
a3258,83.08882,27.81117,361.0,11340.0,1762.0,Adobe,Lumbini,West,Arghakhanchi,Thada
a3259,83.16382,28.41117,361.0,11340.0,1762.0,Adobe,Dhaualagiri,West,Baglung,Sunkhani
a3260,81.51382,29.46117,361.0,11340.0,1762.0,Adobe,Seti,Far-Western,Bajura,Martadi
a3261,84.96382,27.51117,362.0,11340.0,1767.0,Adobe,Narayani,Central,Makwanpur,Basamadi
a3262,80.76382,28.78617,362.0,11340.0,1767.0,Adobe,Seti,Far-Western,Kailali,Chaumala
a3263,80.16382,28.86117,363.0,11340.0,1771.0,Adobe,Mahakali,Far-Western,Kanchanpur,Royal Shuklaphanta
a3264,82.11382,29.46117,363.0,11340.0,1771.0,Adobe,Karnali,Mid-Western,Jumla,Buvramadichaur
a3265,81.58882,29.23617,364.0,11340.0,1776.0,Adobe,Karnali,Mid-Western,Kalikot,Mehalmudi
a3266,82.03882,29.38617,364.0,11340.0,1776.0,Adobe,Karnali,Mid-Western,Jumla,Kanakasundari
a3267,83.91382,27.96117,365.0,11340.0,1781.0,Adobe,Gandaki,West,Syangja,Chinnebas
a3268,86.83882,26.98617,366.0,11340.0,1786.0,Adobe,Sagarmatha,East,Khotang,Barahapokhari
a3269,82.11382,28.26117,367.0,11340.0,1791.0,Adobe,Rapti,Mid-Western,Salyan,Laxmipur
a3270,87.51382,26.68617,367.0,11340.0,1791.0,Adobe,Koshi,East,Morang,Letang
a3271,87.51382,27.36117,368.0,11340.0,1796.0,Adobe,Mechi,East,Taplejung,Sangu
a3272,83.83882,27.73617,369.0,11340.0,1801.0,Adobe,Lumbini,West,Palpa,Jyamire
