rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.12,0.15,0.17,0.2,0.25,0.3,0.4,0.5,0.75,1,1.5,2,3,4,5,7.5,10
6,90,0,20,300,299.97,299.97,180,0,5,INTER_EVENT_STDDEV,5,0.30457,0.30796,0.31275,0.31694,0.32068,0.32787,0.33322,0.3365,0.34039,0.34243,0.34492,0.34818,0.3507,0.35428,0.35694,0.36197,0.36564,0.37046,0.37417,0.37824,0.38038,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,180,0,10,INTER_EVENT_STDDEV,5,0.30457,0.30796,0.31275,0.31694,0.32068,0.32787,0.33322,0.3365,0.34039,0.34243,0.34492,0.34818,0.3507,0.35428,0.35694,0.36197,0.36564,0.37046,0.37417,0.37824,0.38038,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,180,0,23.5,INTER_EVENT_STDDEV,5,0.30457,0.30796,0.31275,0.31694,0.32068,0.32787,0.33322,0.3365,0.34039,0.34243,0.34492,0.34818,0.3507,0.35428,0.35694,0.36197,0.36564,0.37046,0.37417,0.37824,0.38038,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,760,0,5,INTER_EVENT_STDDEV,5,0.30663,0.30997,0.31467,0.31887,0.32256,0.32958,0.33478,0.33802,0.34198,0.34415,0.34685,0.35045,0.35332,0.35748,0.36052,0.3656,0.36884,0.37281,0.37527,0.37842,0.38039,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,760,0,10,INTER_EVENT_STDDEV,5,0.30663,0.30997,0.31467,0.31887,0.32256,0.32958,0.33478,0.33802,0.34198,0.34415,0.34685,0.35045,0.35332,0.35748,0.36052,0.3656,0.36884,0.37281,0.37527,0.37842,0.38039,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,760,0,23.5,INTER_EVENT_STDDEV,5,0.30663,0.30997,0.31467,0.31887,0.32256,0.32958,0.33478,0.33802,0.34198,0.34415,0.34685,0.35045,0.35332,0.35748,0.36052,0.3656,0.36884,0.37281,0.37527,0.37842,0.38039,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,1500,0,5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,1500,0,10,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,20,300,299.97,299.97,1500,0,23.5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
8.5,90,0,0,0,0,0,180,0,5,INTER_EVENT_STDDEV,5,0.15111,0.15302,0.15108,0.14581,0.13815,0.11362,0.09515,0.085446,0.079488,0.079358,0.082965,0.092723,0.1042,0.12731,0.15053,0.20045,0.23727,0.28329,0.31491,0.3352,0.34139,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,180,0,10,INTER_EVENT_STDDEV,5,0.15111,0.15302,0.15108,0.14581,0.13815,0.11362,0.09515,0.085446,0.079488,0.079358,0.082965,0.092723,0.1042,0.12731,0.15053,0.20045,0.23727,0.28329,0.31491,0.3352,0.34139,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,180,0,23.5,INTER_EVENT_STDDEV,5,0.15111,0.15302,0.15108,0.14581,0.13815,0.11362,0.09515,0.085446,0.079488,0.079358,0.082965,0.092723,0.1042,0.12731,0.15053,0.20045,0.23727,0.28329,0.31491,0.3352,0.34139,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,760,0,5,INTER_EVENT_STDDEV,5,0.25827,0.26218,0.26735,0.27153,0.27471,0.28004,0.28462,0.28811,0.29272,0.29544,0.29904,0.30401,0.308,0.31368,0.31777,0.32443,0.32844,0.33296,0.33519,0.33885,0.34178,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,760,0,10,INTER_EVENT_STDDEV,5,0.25827,0.26218,0.26735,0.27153,0.27471,0.28004,0.28462,0.28811,0.29272,0.29544,0.29904,0.30401,0.308,0.31368,0.31777,0.32443,0.32844,0.33296,0.33519,0.33885,0.34178,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,760,0,23.5,INTER_EVENT_STDDEV,5,0.25827,0.26218,0.26735,0.27153,0.27471,0.28004,0.28462,0.28811,0.29272,0.29544,0.29904,0.30401,0.308,0.31368,0.31777,0.32443,0.32844,0.33296,0.33519,0.33885,0.34178,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,1500,0,5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,1500,0,10,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,0,0,0,1500,0,23.5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,180,0,5,INTER_EVENT_STDDEV,5,0.15581,0.15796,0.15622,0.15116,0.14378,0.12051,0.10364,0.094959,0.089855,0.089984,0.093757,0.10346,0.11463,0.13677,0.15884,0.20629,0.24143,0.28535,0.31568,0.33533,0.3414,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,180,0,10,INTER_EVENT_STDDEV,5,0.15581,0.15796,0.15622,0.15116,0.14378,0.12051,0.10364,0.094959,0.089855,0.089984,0.093757,0.10346,0.11463,0.13677,0.15884,0.20629,0.24143,0.28535,0.31568,0.33533,0.3414,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,180,0,23.5,INTER_EVENT_STDDEV,5,0.15581,0.15796,0.15622,0.15116,0.14378,0.12051,0.10364,0.094959,0.089855,0.089984,0.093757,0.10346,0.11463,0.13677,0.15884,0.20629,0.24143,0.28535,0.31568,0.33533,0.3414,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,760,0,5,INTER_EVENT_STDDEV,5,0.25834,0.26225,0.26742,0.27162,0.27483,0.28026,0.28491,0.28842,0.29303,0.29574,0.29931,0.30424,0.30819,0.31382,0.31788,0.32448,0.32847,0.33298,0.33523,0.33888,0.34178,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,760,0,10,INTER_EVENT_STDDEV,5,0.25834,0.26225,0.26742,0.27162,0.27483,0.28026,0.28491,0.28842,0.29303,0.29574,0.29931,0.30424,0.30819,0.31382,0.31788,0.32448,0.32847,0.33298,0.33523,0.33888,0.34178,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,760,0,23.5,INTER_EVENT_STDDEV,5,0.25834,0.26225,0.26742,0.27162,0.27483,0.28026,0.28491,0.28842,0.29303,0.29574,0.29931,0.30424,0.30819,0.31382,0.31788,0.32448,0.32847,0.33298,0.33523,0.33888,0.34178,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,1500,0,5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,1500,0,10,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,5,0,0,1500,0,23.5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,180,0,5,INTER_EVENT_STDDEV,5,0.16041,0.16279,0.16125,0.15641,0.14934,0.12738,0.11207,0.10438,0.1001,0.10048,0.10441,0.11406,0.12492,0.14616,0.16715,0.21217,0.24562,0.28742,0.31647,0.33547,0.34141,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,180,0,10,INTER_EVENT_STDDEV,5,0.16041,0.16279,0.16125,0.15641,0.14934,0.12738,0.11207,0.10438,0.1001,0.10048,0.10441,0.11406,0.12492,0.14616,0.16715,0.21217,0.24562,0.28742,0.31647,0.33547,0.34141,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,180,0,23.5,INTER_EVENT_STDDEV,5,0.16041,0.16279,0.16125,0.15641,0.14934,0.12738,0.11207,0.10438,0.1001,0.10048,0.10441,0.11406,0.12492,0.14616,0.16715,0.21217,0.24562,0.28742,0.31647,0.33547,0.34141,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,760,0,5,INTER_EVENT_STDDEV,5,0.25842,0.26232,0.26749,0.2717,0.27495,0.28048,0.2852,0.28872,0.29334,0.29603,0.29959,0.30447,0.30839,0.31396,0.31798,0.32453,0.3285,0.333,0.33527,0.3389,0.34179,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,760,0,10,INTER_EVENT_STDDEV,5,0.25842,0.26232,0.26749,0.2717,0.27495,0.28048,0.2852,0.28872,0.29334,0.29603,0.29959,0.30447,0.30839,0.31396,0.31798,0.32453,0.3285,0.333,0.33527,0.3389,0.34179,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,760,0,23.5,INTER_EVENT_STDDEV,5,0.25842,0.26232,0.26749,0.2717,0.27495,0.28048,0.2852,0.28872,0.29334,0.29603,0.29959,0.30447,0.30839,0.31396,0.31798,0.32453,0.3285,0.333,0.33527,0.3389,0.34179,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,1500,0,5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,1500,0,10,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,0,10,8.66,8.66,1500,0,23.5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,180,0,5,INTER_EVENT_STDDEV,5,0.18027,0.18344,0.18308,0.17963,0.17454,0.15965,0.15158,0.14827,0.1476,0.14903,0.15336,0.16227,0.17132,0.18846,0.20469,0.23875,0.26438,0.29653,0.31991,0.33616,0.34148,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,180,0,10,INTER_EVENT_STDDEV,5,0.18027,0.18344,0.18308,0.17963,0.17454,0.15965,0.15158,0.14827,0.1476,0.14903,0.15336,0.16227,0.17132,0.18846,0.20469,0.23875,0.26438,0.29653,0.31991,0.33616,0.34148,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,180,0,23.5,INTER_EVENT_STDDEV,5,0.18027,0.18344,0.18308,0.17963,0.17454,0.15965,0.15158,0.14827,0.1476,0.14903,0.15336,0.16227,0.17132,0.18846,0.20469,0.23875,0.26438,0.29653,0.31991,0.33616,0.34148,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,760,0,5,INTER_EVENT_STDDEV,5,0.25873,0.2626,0.26777,0.27208,0.27549,0.2815,0.28654,0.29015,0.29476,0.2974,0.30084,0.30552,0.30926,0.31459,0.31845,0.32476,0.32864,0.3331,0.33545,0.33905,0.3418,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,760,0,10,INTER_EVENT_STDDEV,5,0.25873,0.2626,0.26777,0.27208,0.27549,0.2815,0.28654,0.29015,0.29476,0.2974,0.30084,0.30552,0.30926,0.31459,0.31845,0.32476,0.32864,0.3331,0.33545,0.33905,0.3418,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,760,0,23.5,INTER_EVENT_STDDEV,5,0.25873,0.2626,0.26777,0.27208,0.27549,0.2815,0.28654,0.29015,0.29476,0.2974,0.30084,0.30552,0.30926,0.31459,0.31845,0.32476,0.32864,0.3331,0.33545,0.33905,0.3418,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,1500,0,5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,1500,0,10,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,5,50,49.75,49.75,1500,0,23.5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,180,0,5,INTER_EVENT_STDDEV,5,0.19672,0.20043,0.2018,0.20028,0.19765,0.19015,0.1881,0.18808,0.18983,0.19167,0.19544,0.20221,0.20843,0.22059,0.23219,0.25713,0.27683,0.30225,0.32202,0.33653,0.34152,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,180,0,10,INTER_EVENT_STDDEV,5,0.19672,0.20043,0.2018,0.20028,0.19765,0.19015,0.1881,0.18808,0.18983,0.19167,0.19544,0.20221,0.20843,0.22059,0.23219,0.25713,0.27683,0.30225,0.32202,0.33653,0.34152,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,180,0,23.5,INTER_EVENT_STDDEV,5,0.19672,0.20043,0.2018,0.20028,0.19765,0.19015,0.1881,0.18808,0.18983,0.19167,0.19544,0.20221,0.20843,0.22059,0.23219,0.25713,0.27683,0.30225,0.32202,0.33653,0.34152,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,760,0,5,INTER_EVENT_STDDEV,5,0.25899,0.26283,0.26802,0.27241,0.27599,0.28247,0.28779,0.29144,0.29602,0.2986,0.30191,0.30639,0.30996,0.31507,0.3188,0.32491,0.32873,0.33316,0.33556,0.33912,0.34181,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,760,0,10,INTER_EVENT_STDDEV,5,0.25899,0.26283,0.26802,0.27241,0.27599,0.28247,0.28779,0.29144,0.29602,0.2986,0.30191,0.30639,0.30996,0.31507,0.3188,0.32491,0.32873,0.33316,0.33556,0.33912,0.34181,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,760,0,23.5,INTER_EVENT_STDDEV,5,0.25899,0.26283,0.26802,0.27241,0.27599,0.28247,0.28779,0.29144,0.29602,0.2986,0.30191,0.30639,0.30996,0.31507,0.3188,0.32491,0.32873,0.33316,0.33556,0.33912,0.34181,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,1500,0,5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,1500,0,10,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,5,100,99.87,99.87,1500,0,23.5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,180,0,5,INTER_EVENT_STDDEV,5,0.22997,0.23442,0.24048,0.24431,0.24775,0.25493,0.26117,0.26492,0.26904,0.27085,0.27268,0.27439,0.27465,0.27595,0.27786,0.28494,0.29378,0.30813,0.32368,0.33698,0.34158,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,180,0,10,INTER_EVENT_STDDEV,5,0.22997,0.23442,0.24048,0.24431,0.24775,0.25493,0.26117,0.26492,0.26904,0.27085,0.27268,0.27439,0.27465,0.27595,0.27786,0.28494,0.29378,0.30813,0.32368,0.33698,0.34158,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,180,0,23.5,INTER_EVENT_STDDEV,5,0.22997,0.23442,0.24048,0.24431,0.24775,0.25493,0.26117,0.26492,0.26904,0.27085,0.27268,0.27439,0.27465,0.27595,0.27786,0.28494,0.29378,0.30813,0.32368,0.33698,0.34158,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,760,0,5,INTER_EVENT_STDDEV,5,0.25952,0.2633,0.26853,0.27313,0.27706,0.28453,0.29027,0.29393,0.29839,0.30083,0.30388,0.30795,0.3112,0.3159,0.31937,0.32515,0.32885,0.33323,0.33564,0.33922,0.34182,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,760,0,10,INTER_EVENT_STDDEV,5,0.25952,0.2633,0.26853,0.27313,0.27706,0.28453,0.29027,0.29393,0.29839,0.30083,0.30388,0.30795,0.3112,0.3159,0.31937,0.32515,0.32885,0.33323,0.33564,0.33922,0.34182,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,760,0,23.5,INTER_EVENT_STDDEV,5,0.25952,0.2633,0.26853,0.27313,0.27706,0.28453,0.29027,0.29393,0.29839,0.30083,0.30388,0.30795,0.3112,0.3159,0.31937,0.32515,0.32885,0.33323,0.33564,0.33922,0.34182,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,1500,0,5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,1500,0,10,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
8.5,90,0,20,300,299.97,299.97,1500,0,23.5,INTER_EVENT_STDDEV,5,0.26,0.2637,0.2689,0.2736,0.2777,0.2855,0.2913,0.2949,0.2993,0.3017,0.3047,0.3087,0.3119,0.3165,0.3199,0.3255,0.3291,0.3335,0.3363,0.3398,0.3419,0.3435,0.3459,0.3474
