id,lon,lat,number,structural,night,taxonomy,NAME_3,NAME_2,NAME_1,NAME_4
a8079,81.21382,29.31117,462.0,11340.0,2255.0,Unreinforced-Brick-Masonry,Achham,Seti,Far-Western,Devisthan
a8080,82.41382,28.26117,462.0,11340.0,2255.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Budagaun
a8081,82.11382,28.33617,463.0,11340.0,2259.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Laxmipur
a8082,86.68882,27.36117,463.0,11340.0,2259.0,Unreinforced-Brick-Masonry,Khotang,Sagarmatha,East,R.Maheswori
a8083,83.53882,28.33617,463.0,11340.0,2259.0,Unreinforced-Brick-Masonry,Myagdi,Dhaualagiri,West,Bhakilmi
a8084,81.73882,28.93617,464.0,11340.0,2264.0,Unreinforced-Brick-Masonry,Dailekh,Bheri,Mid-Western,Bhawani
a8085,81.21382,29.38617,464.0,11340.0,2264.0,Unreinforced-Brick-Masonry,Bajura,Seti,Far-Western,Kanda
a8086,88.03882,26.91117,466.0,11340.0,2274.0,Unreinforced-Brick-Masonry,Ilam,Mechi,East,PhikalBazar
a8087,80.53882,28.86117,467.0,11340.0,2279.0,Unreinforced-Brick-Masonry,Kailali,Seti,Far-Western,Malakheti
a8088,85.11382,27.51117,468.0,11340.0,2284.0,Unreinforced-Brick-Masonry,Makwanpur,Narayani,Central,Nibuwatar
a8089,83.61382,28.33617,468.0,11340.0,2284.0,Unreinforced-Brick-Masonry,Parbat,Dhaualagiri,West,Lekhfant
a8090,82.78882,27.88617,468.0,11340.0,2284.0,Unreinforced-Brick-Masonry,Dang,Rapti,Mid-Western,Lalmatiya
a8091,86.46382,26.91117,470.0,11340.0,2294.0,Unreinforced-Brick-Masonry,Udayapur,Sagarmatha,East,Risku
a8092,84.81382,28.11117,471.0,11340.0,2298.0,Unreinforced-Brick-Masonry,Gorkha,Gandaki,West,Thumi
a8093,84.36382,27.73617,472.0,11340.0,2303.0,Unreinforced-Brick-Masonry,Nawalparasi,Lumbini,West,Gaidakot
a8095,87.51382,26.98617,474.0,11340.0,2313.0,Unreinforced-Brick-Masonry,Panchthar,Mechi,East,Mauwa
a8096,87.06382,27.36117,475.0,11340.0,2318.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Khartimchha
a8097,87.73882,26.98617,476.0,11340.0,2323.0,Unreinforced-Brick-Masonry,Ilam,Mechi,East,Amchok
a8098,85.33882,27.51117,477.0,11340.0,2328.0,Unreinforced-Brick-Masonry,Lalitpur,Bagmati,Central,Sankhu
a8099,86.61382,27.43617,478.0,11340.0,2333.0,Unreinforced-Brick-Masonry,Solukhumbu,Sagarmatha,East,Garma
a8100,87.58882,26.98617,479.0,11340.0,2338.0,Unreinforced-Brick-Masonry,Panchthar,Mechi,East,Mauwa
a8101,83.76382,27.96117,479.0,11340.0,2338.0,Unreinforced-Brick-Masonry,Syangja,Gandaki,West,WalingN.P.
a8102,82.78882,27.81117,481.0,11340.0,2347.0,Unreinforced-Brick-Masonry,Arghakhanchi,Lumbini,West,Juluke
a8103,81.81382,28.93617,486.0,11340.0,2372.0,Unreinforced-Brick-Masonry,Dailekh,Bheri,Mid-Western,Odhari
a8104,87.51382,27.28617,486.0,11340.0,2372.0,Unreinforced-Brick-Masonry,Terhathum,Koshi,East,ShreeJung
a8105,82.48882,27.96117,487.0,11340.0,2377.0,Unreinforced-Brick-Masonry,Dang,Rapti,Mid-Western,Laxmipur
a8106,84.96382,27.36117,488.0,11340.0,2381.0,Unreinforced-Brick-Masonry,Parsa,Narayani,Central,Royal Chitawan Natio
a8107,86.31382,27.36117,489.0,11340.0,2386.0,Unreinforced-Brick-Masonry,Okhaldhunga,Sagarmatha,East,Bilandu
a8108,83.46382,28.03617,489.0,11340.0,2386.0,Unreinforced-Brick-Masonry,Gulmi,Lumbini,West,Hansara
a8109,87.88882,27.36117,490.0,11340.0,2391.0,Unreinforced-Brick-Masonry,Taplejung,Mechi,East,Mehele
a8110,82.18882,27.96117,490.0,11340.0,2391.0,Unreinforced-Brick-Masonry,Banke,Bheri,Mid-Western,Khaskusma
a8111,82.03882,29.31117,491.0,11340.0,2396.0,Unreinforced-Brick-Masonry,Jumla,Karnali,Mid-Western,Shanigaun
a8112,86.46382,27.21117,492.0,11340.0,2401.0,Unreinforced-Brick-Masonry,Okhaldhunga,Sagarmatha,East,Manebhanjyang
a8113,83.08882,28.48617,495.0,11340.0,2416.0,Unreinforced-Brick-Masonry,Baglung,Dhaualagiri,West,Arjewa
a8114,81.66382,28.26117,497.0,11340.0,2425.0,Unreinforced-Brick-Masonry,Banke,Bheri,Mid-Western,Naubasta
a8115,83.98882,27.88617,497.0,11340.0,2425.0,Unreinforced-Brick-Masonry,Tanahu,Gandaki,West,Gajarkot
a8116,83.01382,28.26117,498.0,11340.0,2430.0,Unreinforced-Brick-Masonry,Pyuthan,Rapti,Mid-Western,Rajbara
a8117,86.01382,27.58617,498.0,11340.0,2430.0,Unreinforced-Brick-Masonry,Dolakha,Janakpur,Central,Sailungeswor
a8118,87.28882,27.51117,498.0,11340.0,2430.0,Unreinforced-Brick-Masonry,Sankhuwasabha,Koshi,East,Matsyapokhari
a8119,82.11382,28.11117,501.0,11340.0,2445.0,Unreinforced-Brick-Masonry,Dang,Rapti,Mid-Western,Goltakuri
a8120,87.73882,27.43617,501.0,11340.0,2445.0,Unreinforced-Brick-Masonry,Taplejung,Mechi,East,Linkhim
a8121,83.38882,27.96117,502.0,11340.0,2450.0,Unreinforced-Brick-Masonry,Gulmi,Lumbini,West,Digam
a8122,81.58882,28.78617,502.0,11340.0,2450.0,Unreinforced-Brick-Masonry,Dailekh,Bheri,Mid-Western,Malika
a8123,84.88882,28.11117,502.0,11340.0,2450.0,Unreinforced-Brick-Masonry,Gorkha,Gandaki,West,Manbu
a8124,84.43882,27.58617,502.0,11340.0,2450.0,Unreinforced-Brick-Masonry,Chitawan,Narayani,Central,BharatpurN.P.
a8125,81.58882,28.26117,503.0,11340.0,2455.0,Unreinforced-Brick-Masonry,Bardiya,Bheri,Mid-Western,Belawa
a8126,82.41382,28.63617,504.0,11340.0,2460.0,Unreinforced-Brick-Masonry,Rukum,Rapti,Mid-Western,Chhiwang
a8127,81.58882,29.16117,506.0,11340.0,2469.0,Unreinforced-Brick-Masonry,Kalikot,Karnali,Mid-Western,Kotbada
a8129,81.21382,28.78617,508.0,11340.0,2479.0,Unreinforced-Brick-Masonry,Kailali,Seti,Far-Western,Sugarkhal
a8130,80.53882,29.46117,510.0,11340.0,2489.0,Unreinforced-Brick-Masonry,Baitadi,Mahakali,Far-Western,Patan
a8131,85.78882,27.51117,510.0,11340.0,2489.0,Unreinforced-Brick-Masonry,Kavrepalanchok,Bagmati,Central,ThuloParsel
a8132,86.53882,27.36117,513.0,11340.0,2503.0,Unreinforced-Brick-Masonry,Okhaldhunga,Sagarmatha,East,Barnalu
a8133,83.01382,28.18617,513.0,11340.0,2503.0,Unreinforced-Brick-Masonry,Pyuthan,Rapti,Mid-Western,Khung
a8134,82.26382,28.48617,514.0,11340.0,2508.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Tharmare
a8135,87.21382,27.43617,515.0,11340.0,2513.0,Unreinforced-Brick-Masonry,Sankhuwasabha,Koshi,East,KhandbariN.P.
a8136,82.48882,28.26117,515.0,11340.0,2513.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Nuwagaun
a8137,81.81382,28.86117,516.0,11340.0,2518.0,Unreinforced-Brick-Masonry,Dailekh,Bheri,Mid-Western,Chauratha
a8138,82.03882,28.63617,517.0,11340.0,2523.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Bame
a8139,85.71382,27.58617,517.0,11340.0,2523.0,Unreinforced-Brick-Masonry,Kavrepalanchok,Bagmati,Central,Koshidekha
a8140,80.68882,29.08617,517.0,11340.0,2523.0,Unreinforced-Brick-Masonry,Doti,Seti,Far-Western,LaxmiNagar
a8141,87.73882,26.76117,517.0,11340.0,2523.0,Unreinforced-Brick-Masonry,Ilam,Mechi,East,Bajho
a8142,87.43882,27.28617,518.0,11340.0,2528.0,Unreinforced-Brick-Masonry,Sankhuwasabha,Koshi,East,Mawadin
a8143,85.11382,27.21117,518.0,11340.0,2528.0,Unreinforced-Brick-Masonry,Bara,Narayani,Central,Nijgadh
a8144,81.73882,28.03617,520.0,11340.0,2538.0,Unreinforced-Brick-Masonry,Banke,Bheri,Mid-Western,Phatepur
a8145,86.83882,26.46117,520.0,11340.0,2538.0,Unreinforced-Brick-Masonry,Saptari,Sagarmatha,East,GobarGada
a8146,81.96382,28.03617,520.0,11340.0,2538.0,Unreinforced-Brick-Masonry,Banke,Bheri,Mid-Western,Kanchanapur
a8147,81.96382,28.63617,522.0,11340.0,2547.0,Unreinforced-Brick-Masonry,Surkhet,Bheri,Mid-Western,Ghoreta
a8148,81.06382,29.23617,524.0,11340.0,2557.0,Unreinforced-Brick-Masonry,Doti,Seti,Far-Western,Ganjari
a8149,83.31382,28.26117,525.0,11340.0,2562.0,Unreinforced-Brick-Masonry,Baglung,Dhaualagiri,West,Gwalichaur
a8150,87.28882,27.58617,526.0,11340.0,2567.0,Unreinforced-Brick-Masonry,Sankhuwasabha,Koshi,East,Makalu
a8151,81.21382,29.16117,527.0,11340.0,2572.0,Unreinforced-Brick-Masonry,Achham,Seti,Far-Western,Chandika
a8152,81.66382,29.53617,528.0,11340.0,2577.0,Unreinforced-Brick-Masonry,Bajura,Seti,Far-Western,Kolti
a8153,85.26382,27.58617,528.0,11340.0,2577.0,Unreinforced-Brick-Masonry,Kathmandu,Bagmati,Central,Chhaimale
a8154,82.48882,28.48617,530.0,11340.0,2586.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Eriwang
a8155,82.41382,28.48617,531.0,11340.0,2591.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Pakhapani
a8156,83.68882,27.88617,532.0,11340.0,2596.0,Unreinforced-Brick-Masonry,Palpa,Lumbini,West,Foksingkot
a8157,82.41382,28.18617,532.0,11340.0,2596.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Jhenam
a8158,86.53882,27.21117,535.0,11340.0,2611.0,Unreinforced-Brick-Masonry,Okhaldhunga,Sagarmatha,East,Moli
a8159,87.21382,27.06117,536.0,11340.0,2616.0,Unreinforced-Brick-Masonry,Dhankuta,Koshi,East,Falate
a8160,85.56382,27.51117,537.0,11340.0,2621.0,Unreinforced-Brick-Masonry,Kavrepalanchok,Bagmati,Central,MahankalChaur
a8161,85.11382,27.43617,539.0,11340.0,2630.0,Unreinforced-Brick-Masonry,Makwanpur,Narayani,Central,Ambhanjyang
a8162,83.83882,27.66117,543.0,11340.0,2650.0,Unreinforced-Brick-Masonry,Nawalparasi,Lumbini,West,Benimanipur
a8163,84.73882,27.58617,544.0,11340.0,2655.0,Unreinforced-Brick-Masonry,Makwanpur,Narayani,Central,Manahari
a8164,83.53882,27.66117,545.0,11340.0,2660.0,Unreinforced-Brick-Masonry,Rupandehi,Lumbini,West,Devadaha
a8165,83.46382,28.48617,547.0,11340.0,2669.0,Unreinforced-Brick-Masonry,Myagdi,Dhaualagiri,West,Malkwang
a8166,87.66382,26.91117,549.0,11340.0,2679.0,Unreinforced-Brick-Masonry,Panchthar,Mechi,East,Rabi
a8167,80.61382,29.91117,550.0,11340.0,2684.0,Unreinforced-Brick-Masonry,Darchula,Mahakali,Far-Western,Hikila
a8168,82.18882,28.18617,551.0,11340.0,2689.0,Unreinforced-Brick-Masonry,Dang,Rapti,Mid-Western,Baghmare
a8169,80.46382,29.68617,553.0,11340.0,2699.0,Unreinforced-Brick-Masonry,Darchula,Mahakali,Far-Western,Kharkada
a8170,82.41382,28.11117,553.0,11340.0,2699.0,Unreinforced-Brick-Masonry,Dang,Rapti,Mid-Western,Hapur
a8171,82.56382,28.48617,555.0,11340.0,2708.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Rangkot
a8172,81.51382,29.01117,555.0,11340.0,2708.0,Unreinforced-Brick-Masonry,Dailekh,Bheri,Mid-Western,Tolijaisi
a8173,86.38882,26.83617,556.0,11340.0,2713.0,Unreinforced-Brick-Masonry,Siraha,Sagarmatha,East,Muksar
a8174,86.23882,27.66117,557.0,11340.0,2718.0,Unreinforced-Brick-Masonry,Dolakha,Janakpur,Central,Jiri
a8175,80.68882,29.31117,558.0,11340.0,2723.0,Unreinforced-Brick-Masonry,Dadeldhura,Mahakali,Far-Western,Nawadurga
a8176,87.66382,26.53617,560.0,11340.0,2733.0,Unreinforced-Brick-Masonry,Jhapa,Mechi,East,Kohabara
a8177,82.41382,28.56117,560.0,11340.0,2733.0,Unreinforced-Brick-Masonry,Rukum,Rapti,Mid-Western,Khara
a8178,83.38882,28.41117,561.0,11340.0,2738.0,Unreinforced-Brick-Masonry,Myagdi,Dhaualagiri,West,Niskot
a8179,81.73882,29.31117,561.0,11340.0,2738.0,Unreinforced-Brick-Masonry,Kalikot,Karnali,Mid-Western,Nanikot
a8180,81.81382,28.11117,561.0,11340.0,2738.0,Unreinforced-Brick-Masonry,Banke,Bheri,Mid-Western,Kanchanapur
a8181,87.06382,27.06117,562.0,11340.0,2743.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Basikhola
a8182,85.41382,27.51117,563.0,11340.0,2747.0,Unreinforced-Brick-Masonry,Lalitpur,Bagmati,Central,Gotikhel
a8183,87.58882,26.68617,565.0,11340.0,2757.0,Unreinforced-Brick-Masonry,Morang,Koshi,East,Urlabari
a8185,83.08882,28.26117,567.0,11340.0,2767.0,Unreinforced-Brick-Masonry,Pyuthan,Rapti,Mid-Western,Arkha
a8186,87.96382,26.98617,569.0,11340.0,2777.0,Unreinforced-Brick-Masonry,Ilam,Mechi,East,Sumbek
a8187,87.43882,26.98617,569.0,11340.0,2777.0,Unreinforced-Brick-Masonry,Dhankuta,Koshi,East,Telia
a8188,87.13882,27.36117,574.0,11340.0,2801.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Mulpani
a8189,85.33882,27.88617,575.0,11340.0,2806.0,Unreinforced-Brick-Masonry,Nuwakot,Bagmati,Central,Panchkanya
a8190,80.31382,29.16117,577.0,11340.0,2816.0,Unreinforced-Brick-Masonry,Dadeldhura,Mahakali,Far-Western,Sirsha
a8191,86.23882,27.21117,577.0,11340.0,2816.0,Unreinforced-Brick-Masonry,Sindhuli,Janakpur,Central,Kholagaun
a8192,86.46382,27.36117,579.0,11340.0,2826.0,Unreinforced-Brick-Masonry,Okhaldhunga,Sagarmatha,East,Ragadeep
a8193,80.38882,29.46117,579.0,11340.0,2826.0,Unreinforced-Brick-Masonry,Baitadi,Mahakali,Far-Western,Raudidewal
a8194,86.46382,27.06117,579.0,11340.0,2826.0,Unreinforced-Brick-Masonry,Udayapur,Sagarmatha,East,Limpatar
a8195,82.26382,28.71117,580.0,11340.0,2830.0,Unreinforced-Brick-Masonry,Jajarkot,Bheri,Mid-Western,Khalanga
a8196,82.11382,28.56117,580.0,11340.0,2830.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Mulkhola
a8197,86.31382,27.13617,581.0,11340.0,2835.0,Unreinforced-Brick-Masonry,Sindhuli,Janakpur,Central,Mahadevdada
a8198,81.43882,28.26117,581.0,11340.0,2835.0,Unreinforced-Brick-Masonry,Bardiya,Bheri,Mid-Western,Dhadhawar
a8199,83.08882,28.18617,582.0,11340.0,2840.0,Unreinforced-Brick-Masonry,Gulmi,Lumbini,West,Sirseni
a8200,82.48882,28.63617,582.0,11340.0,2840.0,Unreinforced-Brick-Masonry,Rukum,Rapti,Mid-Western,Sankha
a8201,87.36382,26.76117,584.0,11340.0,2850.0,Unreinforced-Brick-Masonry,Morang,Koshi,East,Yangshila
a8202,81.58882,28.86117,584.0,11340.0,2850.0,Unreinforced-Brick-Masonry,Dailekh,Bheri,Mid-Western,Padukasthan
a8203,84.88882,27.51117,584.0,11340.0,2850.0,Unreinforced-Brick-Masonry,Makwanpur,Narayani,Central,SarikhetPalase
a8204,86.76382,27.06117,585.0,11340.0,2855.0,Unreinforced-Brick-Masonry,Khotang,Sagarmatha,East,Batase
a8205,83.61382,28.11117,585.0,11340.0,2855.0,Unreinforced-Brick-Masonry,Parbat,Dhaualagiri,West,Pangrang
a8206,86.31382,27.06117,586.0,11340.0,2860.0,Unreinforced-Brick-Masonry,Sindhuli,Janakpur,Central,KakurThakur
a8207,87.51382,26.91117,587.0,11340.0,2865.0,Unreinforced-Brick-Masonry,Dhankuta,Koshi,East,Mudebas
a8208,80.83882,28.63617,589.0,11340.0,2874.0,Unreinforced-Brick-Masonry,Kailali,Seti,Far-Western,Udasipur
a8209,86.68882,27.51117,589.0,11340.0,2874.0,Unreinforced-Brick-Masonry,Solukhumbu,Sagarmatha,East,Basa
a8210,81.06382,29.08617,589.0,11340.0,2874.0,Unreinforced-Brick-Masonry,Doti,Seti,Far-Western,ChawaraChautara
a8211,87.43882,26.91117,590.0,11340.0,2879.0,Unreinforced-Brick-Masonry,Dhankuta,Koshi,East,Mounabudhuk
a8212,80.68882,29.61117,592.0,11340.0,2889.0,Unreinforced-Brick-Masonry,Baitadi,Mahakali,Far-Western,Hat
a8213,81.28882,29.38617,596.0,11340.0,2908.0,Unreinforced-Brick-Masonry,Bajura,Seti,Far-Western,Gudukhati
a8214,82.11382,28.41117,597.0,11340.0,2913.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Kubhindedaha
a8215,83.53882,28.26117,597.0,11340.0,2913.0,Unreinforced-Brick-Masonry,Baglung,Dhaualagiri,West,Harichaur
a8216,81.43882,28.33617,599.0,11340.0,2923.0,Unreinforced-Brick-Masonry,Bardiya,Bheri,Mid-Western,Dhadhawar
a8217,86.23882,27.36117,599.0,11340.0,2923.0,Unreinforced-Brick-Masonry,Okhaldhunga,Sagarmatha,East,Narmedeshwor
a8218,80.68882,29.46117,601.0,11340.0,2933.0,Unreinforced-Brick-Masonry,Baitadi,Mahakali,Far-Western,Gajari
a8219,80.91382,29.53617,603.0,11340.0,2943.0,Unreinforced-Brick-Masonry,Bajhang,Seti,Far-Western,Bhamchaur
a8220,87.21382,27.21117,603.0,11340.0,2943.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Charambi
a8221,83.01382,28.41117,603.0,11340.0,2943.0,Unreinforced-Brick-Masonry,Baglung,Dhaualagiri,West,Bowang
a8222,85.93882,27.06117,608.0,11340.0,2967.0,Unreinforced-Brick-Masonry,Mahottari,Janakpur,Central,Gauribas
a8224,83.31382,28.48617,610.0,11340.0,2977.0,Unreinforced-Brick-Masonry,Myagdi,Dhaualagiri,West,Muna
a8225,83.91382,27.81117,610.0,11340.0,2977.0,Unreinforced-Brick-Masonry,Palpa,Lumbini,West,Darchha
a8226,87.88882,26.83617,612.0,11340.0,2987.0,Unreinforced-Brick-Masonry,Ilam,Mechi,East,Sopak
a8227,86.68882,26.83617,613.0,11340.0,2991.0,Unreinforced-Brick-Masonry,Udayapur,Sagarmatha,East,TriyugaN.P.
a8228,81.28882,28.48617,613.0,11340.0,2991.0,Unreinforced-Brick-Masonry,Bardiya,Bheri,Mid-Western,Sivapur
a8229,84.73882,27.81117,613.0,11340.0,2991.0,Unreinforced-Brick-Masonry,Gorkha,Gandaki,West,Ghyalchok
a8230,86.98882,27.06117,615.0,11340.0,3001.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Baikunthe
a8231,83.16382,28.48617,615.0,11340.0,3001.0,Unreinforced-Brick-Masonry,Baglung,Dhaualagiri,West,Sunkhani
a8232,81.36382,29.16117,617.0,11340.0,3011.0,Unreinforced-Brick-Masonry,Achham,Seti,Far-Western,Malatikot
a8233,87.43882,27.06117,619.0,11340.0,3021.0,Unreinforced-Brick-Masonry,Terhathum,Koshi,East,Hamarjung
a8234,82.93882,28.11117,620.0,11340.0,3026.0,Unreinforced-Brick-Masonry,Pyuthan,Rapti,Mid-Western,Maranthana
a8235,82.93882,28.18617,620.0,11340.0,3026.0,Unreinforced-Brick-Masonry,Pyuthan,Rapti,Mid-Western,Liwang
a8236,86.61382,27.13617,623.0,11340.0,3040.0,Unreinforced-Brick-Masonry,Udayapur,Sagarmatha,East,Basabote
a8237,82.18882,28.03617,624.0,11340.0,3045.0,Unreinforced-Brick-Masonry,Dang,Rapti,Mid-Western,Goltakuri
a8238,86.83882,27.21117,624.0,11340.0,3045.0,Unreinforced-Brick-Masonry,Khotang,Sagarmatha,East,Dorpachiuridada
a8239,87.21382,27.28617,625.0,11340.0,3050.0,Unreinforced-Brick-Masonry,Sankhuwasabha,Koshi,East,Kharang
a8240,86.91382,26.68617,626.0,11340.0,3055.0,Unreinforced-Brick-Masonry,Saptari,Sagarmatha,East,Kamalpur
a8241,86.38882,27.28617,629.0,11340.0,3070.0,Unreinforced-Brick-Masonry,Okhaldhunga,Sagarmatha,East,Mulkharka
a8242,84.51382,27.96117,634.0,11340.0,3094.0,Unreinforced-Brick-Masonry,Gorkha,Gandaki,West,Dhuwakot
a8243,87.06382,26.83617,635.0,11340.0,3099.0,Unreinforced-Brick-Masonry,Udayapur,Sagarmatha,East,Katunjebawala
a8244,85.86382,27.66117,637.0,11340.0,3109.0,Unreinforced-Brick-Masonry,Sindhupalchok,Bagmati,Central,Lisankhu
a8245,86.91382,26.83617,640.0,11340.0,3123.0,Unreinforced-Brick-Masonry,Udayapur,Sagarmatha,East,Beltar
a8246,83.16382,28.18617,640.0,11340.0,3123.0,Unreinforced-Brick-Masonry,Gulmi,Lumbini,West,Dhamir
a8247,85.26382,27.96117,642.0,11340.0,3133.0,Unreinforced-Brick-Masonry,Nuwakot,Bagmati,Central,Lachyang
a8248,87.13882,27.13617,642.0,11340.0,3133.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Changre
a8249,85.41382,27.58617,643.0,11340.0,3138.0,Unreinforced-Brick-Masonry,Kavrepalanchok,Bagmati,Central,RyaleBhir
a8250,82.18882,28.33617,646.0,11340.0,3152.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Hiwalcha
a8251,82.56382,28.33617,647.0,11340.0,3157.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Kotgaun
a8252,87.21382,27.13617,647.0,11340.0,3157.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Yaku
a8253,83.98882,28.11117,647.0,11340.0,3157.0,Unreinforced-Brick-Masonry,Syangja,Gandaki,West,Taksar
a8254,85.41382,27.06117,649.0,11340.0,3167.0,Unreinforced-Brick-Masonry,Rautahat,Narayani,Central,Bishrampur
a8255,83.23882,27.73617,650.0,11340.0,3172.0,Unreinforced-Brick-Masonry,Rupandehi,Lumbini,West,Saljhundi
a8256,87.21382,26.83617,651.0,11340.0,3177.0,Unreinforced-Brick-Masonry,Sunsari,Koshi,East,Barahachhetra
a8257,82.48882,28.41117,652.0,11340.0,3182.0,Unreinforced-Brick-Masonry,Rolpa,Rapti,Mid-Western,Talawang
a8258,84.88882,27.21117,652.0,11340.0,3182.0,Unreinforced-Brick-Masonry,Parsa,Narayani,Central,Bagbana
a8259,86.91382,27.06117,652.0,11340.0,3182.0,Unreinforced-Brick-Masonry,Khotang,Sagarmatha,East,Likuwapokhari
a8260,81.73882,28.78617,654.0,11340.0,3192.0,Unreinforced-Brick-Masonry,Dailekh,Bheri,Mid-Western,Lakuri
a8261,84.88882,27.73617,655.0,11340.0,3196.0,Unreinforced-Brick-Masonry,Dhading,Bagmati,Central,Pida
a8262,81.28882,29.31117,655.0,11340.0,3196.0,Unreinforced-Brick-Masonry,Bajura,Seti,Far-Western,Barhabise
a8263,80.38882,28.86117,656.0,11340.0,3201.0,Unreinforced-Brick-Masonry,Kanchanpur,Mahakali,Far-Western,Pipaladi
a8264,87.06382,27.13617,657.0,11340.0,3206.0,Unreinforced-Brick-Masonry,Bhojpur,Koshi,East,Taksar
a8265,81.73882,28.18617,658.0,11340.0,3211.0,Unreinforced-Brick-Masonry,Banke,Bheri,Mid-Western,Kohalpur
a8266,86.16382,27.66117,658.0,11340.0,3211.0,Unreinforced-Brick-Masonry,Dolakha,Janakpur,Central,Chhetrapa
a8267,85.41382,27.28617,658.0,11340.0,3211.0,Unreinforced-Brick-Masonry,Makwanpur,Narayani,Central,Faparbari
a8268,87.21382,26.76117,661.0,11340.0,3226.0,Unreinforced-Brick-Masonry,Sunsari,Koshi,East,DharanN.P.
a8269,85.03882,27.81117,661.0,11340.0,3226.0,Unreinforced-Brick-Masonry,Dhading,Bagmati,Central,Goganpani
a8270,87.36382,27.13617,662.0,11340.0,3231.0,Unreinforced-Brick-Masonry,Dhankuta,Koshi,East,MarekKatahare
a8271,85.78882,27.81117,662.0,11340.0,3231.0,Unreinforced-Brick-Masonry,Sindhupalchok,Bagmati,Central,Jalbire
a8272,83.08882,27.96117,663.0,11340.0,3235.0,Unreinforced-Brick-Masonry,Arghakhanchi,Lumbini,West,Nuwakot
a8273,80.76382,29.31117,665.0,11340.0,3245.0,Unreinforced-Brick-Masonry,Dadeldhura,Mahakali,Far-Western,Belapur
a8274,82.03882,28.56117,665.0,11340.0,3245.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Bame
a8275,88.11382,26.76117,665.0,11340.0,3245.0,Unreinforced-Brick-Masonry,Ilam,Mechi,East,Erautar
a8276,80.46382,28.71117,666.0,11340.0,3250.0,Unreinforced-Brick-Masonry,Kanchanpur,Mahakali,Far-Western,BaisiBichawa
a8277,80.46382,29.61117,668.0,11340.0,3260.0,Unreinforced-Brick-Masonry,Baitadi,Mahakali,Far-Western,Nwali
a8278,86.16382,26.98617,671.0,11340.0,3274.0,Unreinforced-Brick-Masonry,Dhanusa,Janakpur,Central,Godar
a8279,86.31382,26.98617,672.0,11340.0,3279.0,Unreinforced-Brick-Masonry,Sindhuli,Janakpur,Central,Ladabhir(Mahendra)
a8280,82.33882,28.48617,673.0,11340.0,3284.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Kotbara
a8281,87.51382,27.21117,674.0,11340.0,3289.0,Unreinforced-Brick-Masonry,Terhathum,Koshi,East,Morahang
a8282,83.23882,28.41117,674.0,11340.0,3289.0,Unreinforced-Brick-Masonry,Baglung,Dhaualagiri,West,Sunkhani
a8283,87.36382,26.91117,680.0,11340.0,3318.0,Unreinforced-Brick-Masonry,Dhankuta,Koshi,East,BudiMorang
a8284,87.81382,27.21117,681.0,11340.0,3323.0,Unreinforced-Brick-Masonry,Panchthar,Mechi,East,Sumang
a8285,86.16382,27.58617,682.0,11340.0,3328.0,Unreinforced-Brick-Masonry,Dolakha,Janakpur,Central,Thulopatal
a8286,86.91382,27.21117,683.0,11340.0,3333.0,Unreinforced-Brick-Masonry,Khotang,Sagarmatha,East,Chyandada
a8287,86.01382,27.06117,683.0,11340.0,3333.0,Unreinforced-Brick-Masonry,Sindhuli,Janakpur,Central,Ranibas
a8288,80.38882,29.31117,684.0,11340.0,3338.0,Unreinforced-Brick-Masonry,Dadeldhura,Mahakali,Far-Western,Bhageswor
a8289,80.53882,29.53617,686.0,11340.0,3348.0,Unreinforced-Brick-Masonry,Baitadi,Mahakali,Far-Western,Basuling
a8290,81.28882,29.08617,686.0,11340.0,3348.0,Unreinforced-Brick-Masonry,Achham,Seti,Far-Western,Janalibandali
a8291,82.33882,28.56117,687.0,11340.0,3353.0,Unreinforced-Brick-Masonry,Salyan,Rapti,Mid-Western,Dhakadam
a8292,83.46382,27.96117,687.0,11340.0,3353.0,Unreinforced-Brick-Masonry,Gulmi,Lumbini,West,Gwadi
