ZTOR,Delta sigma,kappa,Geometric spreading,Q,Branch,Damping (%),Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10
1,1,1,2,3,6,5,0.025,3.71237761,0.48799062,-0.08964544,-1.72042201,-0.00475697,0.00057238,1.12797663,0.44345639,0.08949946,-0.58492258
1,1,1,3,1,7,5,0.025,7.02125824,0.28290079,-0.12879751,-2.27356314,-0.00659146,0.00094723,2.90395954,0.3189661,0.89347453,-1.07990379
1,1,1,3,2,8,5,0.025,5.53961768,0.35641706,-0.1134801,-1.99700646,-0.00581652,0.0008183,1.97399104,0.36744323,0.78600578,-1.21175051
1,1,1,3,3,9,5,0.025,3.46667714,0.50731022,-0.08708846,-1.68603813,-0.00468299,0.00056775,0.9957785,0.4621541,0.83220943,-1.38742881
1,1,2,1,1,10,5,0.025,6.05872137,0.25071798,-0.1476386,-2.11767968,-0.00663162,0.00086015,2.93103149,0.32930731,0.23221468,-0.20035198
1,1,2,1,2,11,5,0.025,4.92455384,0.31149821,-0.13484266,-1.924241,-0.00596171,0.00073629,2.17752638,0.36683366,0.14318253,-0.18512531
1,1,2,1,3,12,5,0.025,3.17817053,0.43728321,-0.1119459,-1.68039583,-0.00481441,0.00051351,1.22162063,0.44542664,0.06686388,-0.1404886
1,1,2,2,1,13,5,0.025,6.21450827,0.2481341,-0.14827764,-2.15443608,-0.00666188,0.0008581,3.10668415,0.32159307,0.47518699,-0.38511615
1,1,2,2,2,14,5,0.025,5.0573847,0.30849611,-0.1355099,-1.95473487,-0.00599479,0.00073458,2.31385793,0.35854488,0.38083713,-0.37026445
1,1,2,2,3,15,5,0.025,3.27005221,0.43437611,-0.11252811,-1.70104374,-0.00485228,0.00051242,1.29052998,0.43749513,0.29522793,-0.32535348
1,1,2,3,1,16,5,0.025,5.79901543,0.26729879,-0.14547284,-2.0783359,-0.00660716,0.00085589,2.68517313,0.3415318,1.17943482,-1.18737955
1,1,2,3,2,17,5,0.025,4.70220541,0.32849836,-0.1326771,-1.89467178,-0.00593261,0.00073144,1.9988186,0.37922396,1.09900974,-1.17181007
1,1,2,3,3,18,5,0.025,3.00930132,0.45395752,-0.10991847,-1.66338594,-0.00477924,0.00050789,1.13614952,0.45666259,1.03480592,-1.12780346
1,1,3,1,1,19,5,0.025,5.3190933,0.20289232,-0.16518173,-1.91024552,-0.00651318,0.00080437,2.37001314,0.35881347,0.21026854,-0.21064055
1,1,3,1,2,20,5,0.025,4.42106304,0.25868041,-0.15416277,-1.7728395,-0.00583267,0.00067898,1.79578999,0.39502527,0.15718474,-0.16086705
1,1,3,1,3,21,5,0.025,3.072055,0.36825973,-0.13515291,-1.60997958,-0.00463946,0.00046057,1.11502313,0.46135697,0.1083952,-0.0636589
1,1,3,2,1,22,5,0.025,5.45345533,0.20008571,-0.1658172,-1.94143927,-0.00654615,0.00080267,2.51455322,0.35072638,0.44839257,-0.39564361
1,1,3,2,2,23,5,0.025,4.53324296,0.25578711,-0.1547755,-1.79848769,-0.00586819,0.0006776,1.90218492,0.38693658,0.39030846,-0.34594565
1,1,3,2,3,24,5,0.025,3.15513505,0.36560704,-0.13567861,-1.62891162,-0.00467846,0.00045963,1.17369718,0.45380323,0.33501458,-0.24832618
1,1,3,3,1,25,5,0.025,5.09222797,0.21963679,-0.16304725,-1.87915925,-0.00648475,0.0007996,2.17553936,0.3711631,1.16491331,-1.19754284
1,1,3,3,2,26,5,0.025,4.22554687,0.27543172,-0.15207914,-1.7494186,-0.00580054,0.00067375,1.65811445,0.40693679,1.11896487,-1.14791649
1,1,3,3,3,27,5,0.025,2.91333301,0.38459806,-0.13319337,-1.59489589,-0.00460322,0.00045484,1.04192886,0.47207216,1.07840798,-1.05133051
1,2,1,1,1,28,5,0.025,8.82928842,0.27243718,-0.13866889,-2.4456836,-0.00762931,0.0011091,3.82743093,0.28388944,0.05503561,-0.19466373
1,2,1,1,2,29,5,0.025,7.01710272,0.33744931,-0.12252384,-2.07730071,-0.00687684,0.00097663,2.45745776,0.33532018,-0.11476223,-0.3218072
1,2,1,1,3,30,5,0.025,4.62011031,0.49398267,-0.09345482,-1.69879179,-0.00559659,0.00068811,1.10811055,0.4406365,-0.12026579,-0.45162081
1,2,1,2,1,31,5,0.025,9.0338488,0.27004158,-0.13935166,-2.49466412,-0.00765438,0.00110639,4.07395296,0.27614148,0.30909548,-0.37925078
1,2,1,2,2,32,5,0.025,7.17293799,0.33415936,-0.12327158,-2.11302096,-0.00690756,0.00097461,2.62957523,0.3264764,0.12838621,-0.50760498
1,2,1,2,3,33,5,0.025,4.70471434,0.491357,-0.09399682,-1.71810971,-0.0056346,0.00068697,1.16994511,0.43294655,0.10686717,-0.63642566
1,2,1,3,1,34,5,0.025,8.5047424,0.28892595,-0.13643242,-2.39026956,-0.00761128,0.00110559,3.4801956,0.29640304,0.98730657,-1.18146243
1,2,1,3,2,35,5,0.025,6.77251738,0.3548181,-0.1202799,-2.04276948,-0.00684957,0.00097194,2.24040602,0.34826429,0.83563954,-1.30754105
1,2,1,3,3,36,5,0.025,4.46022627,0.51041769,-0.09147081,-1.68360347,-0.00556107,0.00068243,1.03205489,0.45161984,0.84946619,-1.43893178
1,2,2,1,1,37,5,0.025,7.73325124,0.25619637,-0.16073362,-2.27482781,-0.00746199,0.00097962,3.59857668,0.30552017,0.34968824,-0.25871325
1,2,2,1,2,38,5,0.025,6.40326822,0.30696043,-0.14751299,-2.01983691,-0.00679915,0.00085495,2.60420119,0.34343807,0.21955884,-0.24179253
1,2,2,1,3,39,5,0.025,4.39197351,0.43098648,-0.12263866,-1.71173244,-0.00552072,0.00060937,1.35662835,0.42793541,0.09752364,-0.18496049
1,2,2,2,1,40,5,0.025,7.90633874,0.25409456,-0.16132762,-2.31651166,-0.00749007,0.00097729,3.80256803,0.29836138,0.59639781,-0.44270989
1,2,2,2,2,41,5,0.025,6.55159371,0.30415648,-0.14817741,-2.05441878,-0.00683023,0.00085299,2.76798241,0.33528191,0.46079579,-0.42679269
1,2,2,2,3,42,5,0.025,4.48895464,0.428101,-0.12323161,-1.73365708,-0.00555775,0.00060815,1.43519169,0.4199171,0.32713515,-0.36989414
1,2,2,3,1,43,5,0.025,7.43824476,0.27220578,-0.15858675,-2.22607336,-0.0074423,0.00097602,3.29250484,0.31757171,1.28922591,-1.24668794
1,2,2,3,2,44,5,0.025,6.15838099,0.32377053,-0.14533494,-1.98447079,-0.00677292,0.00085049,2.38346508,0.35595576,1.17018754,-1.22860725
1,2,2,3,3,45,5,0.025,4.21734243,0.4476601,-0.12059765,-1.69331221,-0.00548648,0.00060388,1.25891869,0.43936332,1.06406333,-1.17214831
1,2,3,1,1,46,5,0.025,6.80260729,0.19152132,-0.18452655,-1.98949259,-0.0072283,0.00089914,2.61027244,0.34726306,0.2677845,-0.26526721
1,2,3,1,2,47,5,0.025,5.85170506,0.23774891,-0.17368911,-1.82461393,-0.00653009,0.00076988,1.95766853,0.3828744,0.19753473,-0.20720479
1,2,3,1,3,48,5,0.025,4.42175504,0.34156534,-0.15412026,-1.63421663,-0.00519042,0.00052937,1.18626625,0.45005384,0.13048611,-0.0972856
1,2,3,2,1,49,5,0.025,6.94767579,0.18875469,-0.18517441,-2.02333785,-0.00725996,0.00089727,2.77025538,0.33922342,0.50820336,-0.4501502
1,2,3,2,2,50,5,0.025,5.97056411,0.23486628,-0.17431339,-1.8519031,-0.00656478,0.00076838,2.07479398,0.37479508,0.43216114,-0.39225772
1,2,3,2,3,51,5,0.025,4.50643992,0.33897844,-0.15464345,-1.6536443,-0.00522892,0.00052835,1.24873392,0.44256507,0.35756445,-0.28197567
1,2,3,3,1,52,5,0.025,6.55973601,0.2082594,-0.1823646,-1.95452129,-0.00720179,0.00089463,2.39126073,0.35972579,1.21897536,-1.25228012
1,2,3,3,2,53,5,0.025,5.64794497,0.25449584,-0.17159298,-1.79916053,-0.00649896,0.00076477,1.80532668,0.39484141,1.15733848,-1.19410678
1,2,3,3,3,54,5,0.025,4.2612019,0.35785882,-0.15216284,-1.61860464,-0.00515449,0.00052368,1.10810803,0.46075363,1.09996502,-1.08490483
1,3,1,1,1,55,5,0.025,9.44772038,0.27687574,-0.14168769,-2.50187307,-0.00804104,0.00117444,4.10802099,0.27554495,0.09877153,-0.24130475
1,3,1,1,2,56,5,0.025,7.51750836,0.33630264,-0.12544563,-2.09666427,-0.00731643,0.00104233,2.57932961,0.32811519,-0.09369993,-0.36549559
1,3,1,1,3,57,5,0.025,5.03807474,0.4917021,-0.09579325,-1.69682075,-0.0059893,0.00073839,1.12976624,0.43564823,-0.11297726,-0.47201045
1,3,1,2,1,58,5,0.025,9.66099795,0.2747085,-0.14234972,-2.55330989,-0.00806503,0.00117159,4.36868558,0.26798936,0.35466557,-0.42547358
1,3,1,2,2,59,5,0.025,7.67808239,0.33307062,-0.12619114,-2.1336485,-0.00734663,0.00104024,2.76116145,0.31927999,0.15060791,-0.55127888
1,3,1,2,3,60,5,0.025,5.12208785,0.4891785,-0.09632173,-1.71616818,-0.00602701,0.00073722,1.19266213,0.4280093,0.11414076,-0.65682031
1,3,1,3,1,61,5,0.025,9.10683685,0.29309697,-0.1394646,-2.44208679,-0.008025,0.0011712,3.73283557,0.28799698,1.02747941,-1.22856092
1,3,1,3,2,62,5,0.025,7.26729381,0.3536,-0.12320472,-2.06062126,-0.00728981,0.00103771,2.34951202,0.34109135,0.85526271,-1.35116162
1,3,1,3,3,63,5,0.025,4.878527,0.50806962,-0.09381812,-1.68160194,-0.00595387,0.00073273,1.05203917,0.44663504,0.85673196,-1.45931841
1,3,2,1,1,64,5,0.025,8.43403304,0.26384843,-0.16578713,-2.3542284,-0.00778087,0.0010262,3.93205383,0.29585034,0.40621788,-0.28254264
1,3,2,1,2,65,5,0.025,7.0038634,0.30813316,-0.15256462,-2.06553858,-0.00714266,0.00090423,2.80928236,0.33397137,0.25436927,-0.26661864
1,3,2,1,3,66,5,0.025,4.88318898,0.42811419,-0.12720261,-1.72541105,-0.0058336,0.00065205,1.42296826,0.420235,0.11060979,-0.20405601
1,3,2,2,1,67,5,0.025,8.61524276,0.26195606,-0.16636011,-2.39817984,-0.00780804,0.00102376,4.14815921,0.28895971,0.6545123,-0.46605397
1,3,2,2,2,68,5,0.025,7.15954707,0.30541963,-0.15322689,-2.10204788,-0.00717288,0.00090216,2.98565364,0.32589788,0.49721939,-0.45146286
1,3,2,2,3,69,5,0.025,4.98241167,0.42527256,-0.12779554,-1.74795994,-0.00587003,0.00065077,1.50622072,0.41218813,0.34084712,-0.38912126
1,3,2,3,1,70,5,0.025,8.1190153,0.27959334,-0.1636429,-2.30027871,-0.00776383,0.00102295,3.5943403,0.30786195,1.34171549,-1.27120642
1,3,2,3,2,71,5,0.025,6.74760965,0.32483098,-0.15038289,-2.02723343,-0.0071179,0.00089996,2.56796636,0.34653312,1.20243006,-1.2535564
1,3,2,3,3,72,5,0.025,4.70573757,0.4447898,-0.12515595,-1.70630025,-0.00579967,0.0006466,1.31914428,0.43175215,1.07646713,-1.19120068
1,3,3,1,1,73,5,0.025,7.37407397,0.19272701,-0.19228619,-2.02566898,-0.00749348,0.00093364,2.70674962,0.34339833,0.29179095,-0.28755325
1,3,3,1,2,74,5,0.025,6.40952526,0.23306895,-0.1817385,-1.8482032,-0.00680318,0.00080508,2.02527957,0.37845139,0.21425683,-0.22633743
1,3,3,1,3,75,5,0.025,4.96231016,0.33141039,-0.16229039,-1.64517104,-0.0054232,0.00055836,1.22121131,0.44510005,0.1397859,-0.11090095
1,3,3,2,1,76,5,0.025,7.52427996,0.18996531,-0.19294164,-2.0607602,-0.00752454,0.0009317,2.87346705,0.3353501,0.53327576,-0.4723716
1,3,3,2,2,77,5,0.025,6.53161293,0.23017501,-0.18236952,-1.87626131,-0.00683747,0.00080354,2.14718095,0.37035554,0.44960971,-0.41143592
1,3,3,2,3,78,5,0.025,5.04803804,0.32883028,-0.16281514,-1.66486351,-0.00546161,0.00055732,1.28571731,0.43761767,0.36711648,-0.29556441
1,3,3,3,1,79,5,0.025,7.12287751,0.20949087,-0.19010448,-1.98873346,-0.00746797,0.00092927,2.47637162,0.35597256,1.24124131,-1.27463322
1,3,3,3,2,80,5,0.025,6.20137873,0.24984514,-0.17962999,-1.8217312,-0.00677257,0.00080004,1.86615273,0.39047961,1.1731036,-1.21321473
1,3,3,3,3,81,5,0.025,4.80041747,0.34770639,-0.16032942,-1.62923271,-0.00538752,0.00055269,1.14027371,0.45582821,1.1089183,-1.09844265
2,1,1,1,1,82,5,0.025,11.19028711,0.29193921,-0.13326665,-3.2730392,-0.00615645,0.00089437,11.46809592,0.16707545,0.62766847,0.09215552
2,1,1,1,2,83,5,0.025,8.50508024,0.34248362,-0.11965614,-2.6820205,-0.00552889,0.00078282,8.3921179,0.19819833,0.33472609,-0.13419722
2,1,1,1,3,84,5,0.025,4.94155554,0.47561316,-0.09378212,-1.98955791,-0.00456143,0.00055289,3.95722099,0.28792433,0.10550933,-0.38166321
2,1,1,2,1,85,5,0.025,11.32778275,0.29225938,-0.13335348,-3.31033263,-0.00619216,0.00089317,11.60447041,0.16546476,0.86864309,-0.08971239
2,1,1,2,2,86,5,0.025,8.71592658,0.34212949,-0.11996602,-2.73555124,-0.00555679,0.00078059,8.70382188,0.19384868,0.5883061,-0.31383797
2,1,1,2,3,87,5,0.025,5.11919081,0.47328472,-0.09439875,-2.03213298,-0.00459175,0.00055071,4.22528305,0.27942806,0.35322297,-0.56501849
2,1,1,3,1,88,5,0.025,10.48399612,0.3050489,-0.13118302,-3.12396247,-0.00617426,0.00089421,10.36310645,0.17827821,1.50475439,-0.92196099
2,1,1,3,2,89,5,0.025,7.93650942,0.35810006,-0.11733613,-2.56817508,-0.00553135,0.00078123,7.42691642,0.2126977,1.22932598,-1.13547668
2,1,1,3,3,90,5,0.025,4.6285949,0.49377248,-0.09135527,-1.94016243,-0.00453933,0.00054869,3.52097788,0.30378954,1.04506032,-1.36991109
2,1,2,1,1,91,5,0.025,9.6281625,0.2715264,-0.15081208,-2.98124179,-0.00617675,0.00080226,11.02611796,0.18175263,0.81148775,-0.00532586
2,1,2,1,2,92,5,0.025,7.70614104,0.31685826,-0.13917367,-2.58377747,-0.00560743,0.00068989,8.70556094,0.20632887,0.61409103,-0.06082967
2,1,2,1,3,93,5,0.025,4.82360115,0.42387316,-0.11737404,-2.04529793,-0.0045977,0.00048387,4.94099381,0.27325555,0.34936367,-0.09234349
2,1,2,2,1,94,5,0.025,9.73245883,0.27169324,-0.15086849,-3.01059979,-0.00621645,0.00080154,11.11164945,0.18037958,1.04730903,-0.18909485
2,1,2,2,2,95,5,0.025,7.87090331,0.31670567,-0.13938534,-2.6266829,-0.00563991,0.00068826,8.93007801,0.20297158,0.8593813,-0.2419463
2,1,2,2,3,96,5,0.025,5.00411172,0.42213902,-0.11788792,-2.08942855,-0.00462795,0.00048178,5.21767145,0.26607582,0.5972449,-0.27465124
2,1,2,3,1,97,5,0.025,8.92972067,0.28463701,-0.14867725,-2.83478312,-0.00619733,0.00080253,9.85285661,0.19463258,1.69327731,-1.02120044
2,1,2,3,2,98,5,0.025,7.13139068,0.33187259,-0.13688605,-2.46835235,-0.00561408,0.00068886,7.71018427,0.22095599,1.51127912,-1.06546101
2,1,2,3,3,99,5,0.025,4.45170666,0.44162462,-0.11491173,-1.98149624,-0.00458266,0.00048056,4.36934821,0.28963244,1.27917183,-1.08382613
2,1,3,1,1,100,5,0.025,8.27984564,0.21204729,-0.16925466,-2.61482838,-0.00613272,0.00075497,9.49367514,0.19948646,0.69639133,-0.06323942
2,1,3,1,2,101,5,0.025,6.66178988,0.25634917,-0.15886365,-2.29325515,-0.00554198,0.00064019,7.2627369,0.22900835,0.53443462,-0.06793527
2,1,3,1,3,102,5,0.025,4.44138093,0.35588106,-0.14001829,-1.91027071,-0.00445196,0.00043449,4.2766717,0.29415181,0.33676135,-0.02018963
2,1,3,2,1,103,5,0.025,8.42274709,0.21202154,-0.16940303,-2.6528305,-0.00616801,0.00075372,9.67281606,0.19684488,0.93804782,-0.24514659
2,1,3,2,2,104,5,0.025,6.83779234,0.25573232,-0.15917202,-2.33807885,-0.00557325,0.00063835,7.52993912,0.22426818,0.78156935,-0.24904758
2,1,3,2,3,105,5,0.025,4.59989607,0.35407143,-0.14051408,-1.94906535,-0.0044845,0.00043266,4.510351,0.28691589,0.58063688,-0.20328846
2,1,3,3,1,106,5,0.025,7.65374609,0.22650062,-0.16698691,-2.4868924,-0.00614534,0.00075454,8.37787979,0.21435124,1.58724495,-1.07230116
2,1,3,3,2,107,5,0.025,6.1699584,0.27250008,-0.15649761,-2.19887289,-0.00553988,0.00063826,6.40176374,0.24485055,1.4444249,-1.06678993
2,1,3,3,3,108,5,0.025,4.12514686,0.37342739,-0.1376638,-1.85935071,-0.00443135,0.00043052,3.82325485,0.30957457,1.27654632,-1.0099892
2,2,1,1,1,109,5,0.025,14.05252001,0.31524087,-0.14017231,-3.73228506,-0.00701298,0.00103479,14.42790923,0.14553676,0.91060464,0.1015075
2,2,1,1,2,110,5,0.025,10.23034594,0.34839906,-0.12589779,-2.8557236,-0.00651114,0.00093071,9.85030894,0.17911767,0.47041626,-0.20065208
2,2,1,1,3,111,5,0.025,5.9468536,0.47911459,-0.09793734,-1.99176963,-0.00544746,0.00066908,4.18297975,0.27552941,0.12961945,-0.43539181
2,2,1,2,1,112,5,0.025,14.05549737,0.31531655,-0.14011192,-3.73819276,-0.00706339,0.00103522,14.32036688,0.14578567,1.132327,-0.08877359
2,2,1,2,2,113,5,0.025,10.42796792,0.34850313,-0.12611102,-2.90679995,-0.00654051,0.0009287,10.12558187,0.1758687,0.72148188,-0.38007567
2,2,1,2,3,114,5,0.025,6.13011133,0.47690158,-0.09854282,-2.03592346,-0.00547731,0.00066683,4.4737671,0.26698116,0.37873312,-0.61864874
2,2,1,3,1,115,5,0.025,13.09713888,0.32598131,-0.13819519,-3.52324398,-0.00705734,0.00103698,12.96392988,0.15655087,1.75877277,-0.93485787
2,2,1,3,2,116,5,0.025,9.58255709,0.36276472,-0.12369044,-2.72151125,-0.00652149,0.00092988,8.73127506,0.19284181,1.35291861,-1.20782333
2,2,1,3,3,117,5,0.025,5.63048052,0.49701791,-0.09555156,-1.94105042,-0.00542553,0.00066486,3.71738575,0.29138088,1.06789883,-1.42357373
2,2,2,1,1,118,5,0.025,12.54301295,0.29338233,-0.1633336,-3.44414053,-0.00684545,0.00090388,13.86006202,0.16076515,1.08241423,0.04674566
2,2,2,1,2,119,5,0.025,9.89694907,0.32330037,-0.15130138,-2.86038676,-0.00635437,0.00079785,10.65804286,0.18486136,0.79552245,-0.06255186
2,2,2,1,3,120,5,0.025,6.27028796,0.419782,-0.12803916,-2.13569772,-0.00528029,0.00057683,5.74433624,0.25231074,0.42446156,-0.1272587
2,2,2,2,1,121,5,0.025,12.51800044,0.29330749,-0.1632371,-3.44360577,-0.00690028,0.00090483,13.70031667,0.16132453,1.30103133,-0.14581969
2,2,2,2,2,122,5,0.025,10.01488487,0.3234616,-0.15138212,-2.89288329,-0.0063924,0.00079693,10.77442475,0.18314902,1.03337528,-0.24557343
2,2,2,2,3,123,5,0.025,6.45914351,0.41846824,-0.12849561,-2.18248244,-0.00530958,0.00057465,6.04283929,0.24578434,0.67402497,-0.30888957
2,2,2,3,1,124,5,0.025,11.64224552,0.30440305,-0.16129504,-3.24922925,-0.00688939,0.00090619,12.4124959,0.17270218,1.94301222,-0.98851939
2,2,2,3,2,125,5,0.025,9.20286764,0.3367259,-0.1491149,-2.71527132,-0.00637442,0.00079814,9.45677709,0.19861172,1.67709694,-1.07727098
2,2,2,3,3,126,5,0.025,5.85706572,0.43701579,-0.12560517,-2.06126399,-0.00526957,0.000574,5.06423162,0.26864593,1.34662564,-1.12067494
2,2,3,1,1,127,5,0.025,10.39683578,0.20758116,-0.18864129,-2.85011168,-0.00676374,0.00083966,10.91622347,0.18585828,0.84523099,-0.07200167
2,2,3,1,2,128,5,0.025,8.41937725,0.23953422,-0.17831976,-2.42772177,-0.00619771,0.00072586,8.15687387,0.2155482,0.6290417,-0.09440367
2,2,3,1,3,129,5,0.025,5.89452798,0.33030161,-0.15893819,-1.96125631,-0.00499315,0.00050212,4.66271745,0.28090375,0.38015596,-0.05050197
2,2,3,2,1,130,5,0.025,10.49643486,0.2076887,-0.18869512,-2.87831077,-0.00680418,0.00083905,10.99647914,0.18446137,1.08038415,-0.25614297
2,2,3,2,2,131,5,0.025,8.58890485,0.23919973,-0.17856725,-2.47145757,-0.00622982,0.00072417,8.40235014,0.21163225,0.87501972,-0.27540263
2,2,3,2,3,132,5,0.025,6.05897019,0.32867536,-0.15941373,-2.00176107,-0.00502501,0.00050021,4.91207678,0.27392749,0.62525636,-0.23327182
2,2,3,3,1,133,5,0.025,9.64914592,0.22099225,-0.18638128,-2.69288056,-0.00679015,0.0008406,9.60178064,0.20061149,1.72051613,-1.09075719
2,2,3,3,2,134,5,0.025,7.8693934,0.25505814,-0.17597716,-2.31887376,-0.00620188,0.0007246,7.18125396,0.23115194,1.53018277,-1.09718961
2,2,3,3,3,135,5,0.025,5.56108904,0.34765939,-0.15659171,-1.90591234,-0.00497432,0.00049834,4.16163415,0.29631759,1.31652159,-1.04086602
2,3,1,1,1,136,5,0.025,15.49486528,0.32803226,-0.14299666,-3.98840593,-0.00732805,0.00109013,15.9989551,0.13651335,1.05725903,0.12462598
2,3,1,1,2,137,5,0.025,10.95822056,0.35041415,-0.12860503,-2.93344068,-0.00692742,0.00099381,10.49338229,0.1718601,0.52960634,-0.23004444
2,3,1,1,3,138,5,0.025,6.36062128,0.47720802,-0.10012596,-1.98991941,-0.00584488,0.00072018,4.27474622,0.27049669,0.13806873,-0.45660864
2,3,1,2,1,139,5,0.025,15.39176239,0.32772384,-0.14286459,-3.96959097,-0.00739006,0.00109172,15.72069538,0.13764362,1.2656263,-0.07362175
2,3,1,2,2,140,5,0.025,11.14587772,0.35064289,-0.12877974,-2.98235659,-0.00695781,0.00099196,10.74423908,0.16906195,0.77886273,-0.40970163
2,3,1,2,3,141,5,0.025,6.54552193,0.47504981,-0.10072384,-2.03458146,-0.00587457,0.00071792,4.57421384,0.26194884,0.38765552,-0.63988586
2,3,1,3,1,142,5,0.025,14.40539195,0.33762746,-0.14106914,-3.74776091,-0.00738706,0.00109346,14.3752435,0.14716848,1.89245044,-0.9249758
2,3,1,3,2,143,5,0.025,10.26708529,0.36428633,-0.1264307,-2.78842157,-0.00694197,0.00099338,9.29498403,0.18540507,1.40577739,-1.24040196
2,3,1,3,3,144,5,0.025,6.04420378,0.49499444,-0.09776255,-1.93895563,-0.00582276,0.00071593,3.79886696,0.28628878,1.07606462,-1.44476268
2,3,2,1,1,145,5,0.025,13.9999712,0.30972271,-0.16818097,-3.70630822,-0.00706569,0.00094023,15.38200837,0.15190666,1.22326576,0.09365932
2,3,2,1,2,146,5,0.025,10.90628677,0.33004031,-0.15614343,-3.00816223,-0.00664582,0.00084116,11.66354434,0.17593785,0.88665906,-0.05431695
2,3,2,1,3,147,5,0.025,6.86895853,0.41830095,-0.13253423,-2.17715842,-0.00558184,0.00061814,6.12229094,0.24372602,0.45786366,-0.14134445
2,3,2,2,1,148,5,0.025,13.88039756,0.30925829,-0.16801697,-3.6838775,-0.00713177,0.00094229,15.06324716,0.15333308,1.43092984,-0.10652579
2,3,2,2,2,149,5,0.025,10.98806113,0.33021509,-0.15616389,-3.03234576,-0.0066881,0.00084074,11.70386316,0.17500123,1.11921966,-0.23939899
2,3,2,2,3,150,5,0.025,7.0605589,0.41716602,-0.13296402,-2.22487584,-0.00561097,0.00061595,6.42745169,0.23751629,0.7079479,-0.32266064
2,3,2,3,1,151,5,0.025,12.98315624,0.31967802,-0.16618932,-3.48420354,-0.00712326,0.00094357,13.79806626,0.16336652,2.07383975,-0.95367771
2,3,2,3,2,152,5,0.025,10.13911119,0.34270203,-0.15399007,-2.84532575,-0.00667407,0.00084222,10.34649232,0.18940834,1.75948455,-1.07543355
2,3,2,3,3,153,5,0.025,6.4370076,0.43525325,-0.13012214,-2.09784599,-0.00557296,0.0006155,5.39347901,0.25996319,1.37664379,-1.13577388
2,3,3,1,1,154,5,0.025,11.3223242,0.21198896,-0.1965263,-2.97203113,-0.00698148,0.00086858,11.61873355,0.18025521,0.91784732,-0.06810298
2,3,3,1,2,155,5,0.025,9.15288818,0.23670812,-0.18640111,-2.49495851,-0.00644756,0.00075815,8.58372423,0.2100965,0.67380379,-0.10268804
2,3,3,1,3,156,5,0.025,6.49075036,0.32067341,-0.16710637,-1.98636123,-0.00522003,0.00053036,4.85665773,0.27505129,0.40033378,-0.0620205
2,3,3,2,1,157,5,0.025,11.39219636,0.21209885,-0.19653406,-2.99340575,-0.00702551,0.00086837,11.63680972,0.17946339,1.14877766,-0.25396458
2,3,3,2,2,158,5,0.025,9.31688323,0.23647911,-0.18661935,-2.5375633,-0.00648033,0.00075657,8.81331295,0.20657072,0.91885191,-0.28383117
2,3,3,2,3,159,5,0.025,6.65860603,0.31911173,-0.1675758,-2.02778173,-0.00525159,0.00052842,5.11410317,0.26818202,0.64612007,-0.244653
2,3,3,3,1,160,5,0.025,10.50195575,0.22489944,-0.19425406,-2.79757634,-0.00701613,0.0008703,10.1917863,0.19509651,1.78437373,-1.0928085
2,3,3,3,2,161,5,0.025,8.56884033,0.25194568,-0.18405687,-2.37780622,-0.00645553,0.0007573,7.54504437,0.22571228,1.5699916,-1.10783208
2,3,3,3,3,162,5,0.025,6.14738766,0.33795492,-0.16475841,-1.92853844,-0.0052022,0.0005267,4.32979093,0.29050446,1.33488568,-1.05282973
1,1,1,1,1,1,5,0.05,6.22420424,0.20291665,-0.13776363,-1.88600061,-0.00615387,0.00098413,1.7441787,0.37000224,-0.44180725,-0.41981566
1,1,1,1,2,2,5,0.05,5.12190057,0.28287814,-0.12369933,-1.71675011,-0.00552896,0.00082621,1.21420527,0.41917406,-0.35794852,-0.52726084
1,1,1,1,3,3,5,0.05,3.39130647,0.45067803,-0.09852595,-1.51913314,-0.00475181,0.0005137,0.63947936,0.51622532,-0.18447554,-0.40754986
1,1,1,2,1,4,5,0.05,6.33418094,0.19999382,-0.13838073,-1.91114255,-0.00618969,0.00098275,1.85053115,0.36201351,-0.20869945,-0.60522062
1,1,1,2,2,5,5,0.05,5.20435288,0.28051597,-0.12419825,-1.73601235,-0.00556694,0.00082508,1.27930082,0.41187509,-0.13089237,-0.71205417
1,1,1,2,3,6,5,0.05,3.44843553,0.44901835,-0.09887872,-1.53330982,-0.00479233,0.00051288,0.66801466,0.50975765,0.03703683,-0.59144487
1,1,1,3,1,7,5,0.05,6.03471129,0.21973321,-0.13568837,-1.86405404,-0.00612099,0.00097871,1.61025698,0.38172885,0.52075529,-1.40606889
1,1,1,3,2,8,5,0.05,4.96311402,0.29907731,-0.12175116,-1.7014165,-0.00549363,0.00082054,1.13147952,0.42999686,0.61163736,-1.51449509
1,1,1,3,3,9,5,0.05,3.26072391,0.46604112,-0.0967395,-1.50941776,-0.00471401,0.0005078,0.60382012,0.52565032,0.79138793,-1.39605674
1,1,2,1,1,10,5,0.05,5.93835486,0.19621841,-0.14770518,-1.93367863,-0.00642519,0.00094578,2.05542165,0.35961651,-0.2105286,-0.19744159
1,1,2,1,2,11,5,0.05,4.8217558,0.26590859,-0.1340174,-1.75257949,-0.00575292,0.00080926,1.43216459,0.40648193,-0.22162601,-0.25411236
