ZTOR,Delta sigma,kappa,Geometric spreading,Q,Branch,Damping (%),Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10
1,1,1,3,2,8,5,0.025,7.42541285,0.21676396,-0.1363341,-2.21396899,-0.00576652,0.00081374,6.525677,0.20404054,0.99391799,-1.21718914
1,1,1,3,3,9,5,0.025,5.57263965,0.32277693,-0.11643218,-1.88140624,-0.00466673,0.00056957,5.44027783,0.22434573,1.03489335,-1.4083614
1,1,2,1,1,10,5,0.025,7.39820221,0.14078779,-0.1656627,-2.25045884,-0.00659901,0.00085609,6.59762903,0.21684571,0.35109113,-0.19362189
1,1,2,1,2,11,5,0.025,6.51751551,0.1847665,-0.15559383,-2.09102009,-0.00592185,0.00073195,6.15087061,0.22312645,0.30095155,-0.1861164
1,1,2,1,3,12,5,0.025,5.15797947,0.27232349,-0.13855203,-1.87777535,-0.00478109,0.00051164,5.42961302,0.23704915,0.2672584,-0.15639142
1,1,2,2,1,13,5,0.025,7.55454885,0.1414774,-0.16575831,-2.29285113,-0.00662818,0.00085424,6.82526265,0.21291651,0.59707627,-0.37696717
1,1,2,2,2,14,5,0.025,6.66848719,0.18541642,-0.15569046,-2.13212935,-0.00595155,0.00073016,6.38030505,0.21886488,0.54630569,-0.36994338
1,1,2,2,3,15,5,0.025,5.30041378,0.27281217,-0.13866069,-1.9166552,-0.00481173,0.00050997,5.6569723,0.23217907,0.51130555,-0.34094132
1,1,2,3,1,16,5,0.025,7.07142144,0.14896348,-0.16446081,-2.17960539,-0.0065952,0.00085521,6.15921511,0.22502253,1.26537395,-1.17757127
1,1,2,3,2,17,5,0.025,6.21012903,0.19318601,-0.15438885,-2.02510612,-0.00591557,0.00073075,5.72723929,0.23174033,1.21866264,-1.1690156
1,1,2,3,3,18,5,0.025,4.87511292,0.2811172,-0.13733199,-1.81825617,-0.00477181,0.00051003,5.03005071,0.2465397,1.18955751,-1.13801709
1,1,3,1,1,19,5,0.025,6.73463982,0.08288871,-0.18460132,-2.04551082,-0.00649016,0.00080237,6.11129777,0.22652503,0.33748508,-0.21019048
1,1,3,1,2,20,5,0.025,6.02022776,0.12159726,-0.17621722,-1.92445802,-0.00581128,0.00067792,5.69093013,0.2334551,0.30624803,-0.16742551
1,1,3,1,3,21,5,0.025,4.96765665,0.1981087,-0.16216245,-1.77855298,-0.00463047,0.00046263,5.10033536,0.24651525,0.28385928,-0.08143411
1,1,3,2,1,22,5,0.025,6.88602449,0.0835156,-0.18470299,-2.0866489,-0.00651974,0.00080056,6.34538529,0.22210569,0.58273691,-0.39392458
1,1,3,2,2,23,5,0.025,6.16596959,0.12216016,-0.17632185,-1.96419681,-0.0058414,0.00067617,5.92266918,0.22872867,0.55072454,-0.35164961
1,1,3,2,3,24,5,0.025,5.10620266,0.19853699,-0.16227796,-1.81639658,-0.00466145,0.00046098,5.3262914,0.24128494,0.52714244,-0.26615649
1,1,3,3,1,25,5,0.025,6.42406224,0.09126767,-0.18338847,-1.978832,-0.00648472,0.0008013,5.67550359,0.23549469,1.25479135,-1.19336984
1,1,3,3,2,26,5,0.025,5.72703249,0.13021054,-0.17499864,-1.86225816,-0.00580362,0.00067656,5.27456311,0.24280537,1.22679928,-1.14979324
1,1,3,3,3,27,5,0.025,4.69334041,0.20704807,-0.16092785,-1.72135662,-0.00462047,0.00046094,4.70907767,0.25658172,1.20807616,-1.06284652
1,2,1,1,1,28,5,0.025,10.43358272,0.17691194,-0.15505381,-2.66720182,-0.00755438,0.00109909,8.18164543,0.18292836,0.24876009,-0.18045369
1,2,1,1,2,29,5,0.025,8.8574439,0.2171184,-0.14271038,-2.31678332,-0.00680649,0.00096826,7.21769144,0.19035391,0.11417174,-0.32611707
1,2,1,1,3,30,5,0.025,6.73553693,0.32243065,-0.12108612,-1.92033551,-0.00556141,0.00068671,5.94012596,0.20786934,0.11382153,-0.47877748
1,2,1,2,1,31,5,0.025,10.60941094,0.17783498,-0.15512474,-2.71464262,-0.00758227,0.00109713,8.42028322,0.17987404,0.49844344,-0.36287946
1,2,1,2,2,32,5,0.025,9.02015861,0.21795414,-0.1427808,-2.36114692,-0.00683571,0.00096642,7.45936543,0.18685776,0.36254778,-0.5099104
1,2,1,2,3,33,5,0.025,6.87891477,0.32299973,-0.12116902,-1.95977687,-0.00559289,0.00068515,6.17609345,0.20359791,0.35915053,-0.66394806
1,2,1,3,1,34,5,0.025,10.05832094,0.184566,-0.15389899,-2.58378931,-0.00755407,0.00109854,7.69434965,0.18966204,1.15324341,-1.16609099
1,2,1,3,2,35,5,0.025,8.53462925,0.2253346,-0.14155792,-2.24655411,-0.00679973,0.00096687,6.77263111,0.19754265,1.02769401,-1.30886745
1,2,1,3,3,36,5,0.025,6.46230954,0.33126552,-0.11991875,-1.86288463,-0.00554886,0.00068456,5.53965474,0.21616023,1.03686606,-1.45933266
1,2,2,1,1,37,5,0.025,8.92186896,0.15787032,-0.17692891,-2.38976266,-0.00743126,0.00097526,7.06709557,0.21207741,0.44563858,-0.24528967
1,2,2,1,2,38,5,0.025,7.85902193,0.1918523,-0.1664795,-2.17224443,-0.00675847,0.00084988,6.46292155,0.21799504,0.35847282,-0.23686486
1,2,2,1,3,39,5,0.025,6.27265012,0.27453391,-0.14796667,-1.89914272,-0.0054854,0.0006067,5.57602772,0.23095785,0.28624327,-0.19806521
1,2,2,2,1,40,5,0.025,9.08473895,0.15862261,-0.17702276,-2.43372062,-0.00745981,0.00097334,7.29728793,0.20836703,0.69231151,-0.42791997
1,2,2,2,2,41,5,0.025,8.01480402,0.19256767,-0.16657372,-2.21457132,-0.00678756,0.00084801,6.69596736,0.21390964,0.60459064,-0.42037967
1,2,2,2,3,42,5,0.025,6.41628256,0.27509697,-0.1480675,-1.93844591,-0.00551584,0.00060499,5.80587488,0.22624288,0.53069465,-0.382601
1,2,2,3,1,43,5,0.025,8.56771677,0.16568741,-0.17572765,-2.31194207,-0.00743119,0.00097489,6.59790272,0.22011824,1.35514428,-1.2307803
1,2,2,3,2,44,5,0.025,7.53774899,0.2000646,-0.16527911,-2.1027229,-0.00675405,0.00084893,6.02226545,0.22640046,1.27357292,-1.22045816
1,2,2,3,3,45,5,0.025,5.98929176,0.28324266,-0.14675926,-1.83934341,-0.00547618,0.00060511,5.1736761,0.24014813,1.20825957,-1.17970242
1,2,3,1,1,46,5,0.025,8.22759977,0.07610061,-0.20334341,-2.13435239,-0.00719832,0.00089596,6.38291639,0.22311501,0.40025359,-0.26104919
1,2,3,1,2,47,5,0.025,7.42438695,0.10536565,-0.1950744,-1.97749477,-0.0065051,0.00076806,5.87297402,0.22945709,0.34549603,-0.21127715
1,2,3,1,3,48,5,0.025,6.26143862,0.17565471,-0.18047565,-1.79630302,-0.0051816,0.0005312,5.19643863,0.24149328,0.29899495,-0.11389973
1,2,3,2,1,49,5,0.025,8.38363238,0.07676883,-0.2034457,-2.17662129,-0.00722735,0.00089408,6.6187609,0.21886135,0.64614416,-0.44442039
1,2,3,2,2,50,5,0.025,7.57298686,0.10597943,-0.19517694,-2.01798346,-0.00653488,0.00076625,6.10636228,0.22488146,0.59047154,-0.39528877
1,2,3,2,3,51,5,0.025,6.40041172,0.17614214,-0.18058433,-1.8343618,-0.0052124,0.00052953,5.42316722,0.23641047,0.54251148,-0.29865408
1,2,3,3,1,52,5,0.025,7.90200807,0.08428933,-0.20213072,-2.0638404,-0.00719488,0.00089516,5.93129283,0.23192347,1.31482916,-1.24498481
1,2,3,3,2,53,5,0.025,7.12455679,0.11385857,-0.19386331,-1.9135134,-0.0064983,0.00076681,5.44932092,0.23858896,1.26464628,-1.19385381
1,2,3,3,3,54,5,0.025,5.98796502,0.18453841,-0.1792533,-1.73918616,-0.00517134,0.00052949,4.80557013,0.25127319,1.22319567,-1.09526935
1,3,1,1,1,55,5,0.025,11.0129961,0.18577812,-0.15739149,-2.72097838,-0.0079655,0.00116418,8.42172016,0.18044126,0.28687261,-0.22362851
1,3,1,1,2,56,5,0.025,9.31538235,0.21958627,-0.14505866,-2.33187237,-0.00724675,0.0010339,7.33783465,0.18764954,0.12994636,-0.36831613
1,3,1,1,3,57,5,0.025,7.10332012,0.322622,-0.12298516,-1.91047927,-0.00595739,0.00073741,5.99011003,0.20429894,0.11382057,-0.49913713
1,3,1,2,1,58,5,0.025,11.1926834,0.1867416,-0.15746134,-2.76936588,-0.00799297,0.00116217,8.66364512,0.17744827,0.5370508,-0.40569744
1,3,1,2,2,59,5,0.025,9.48004462,0.22044676,-0.1451272,-2.37674739,-0.00727581,0.00103204,7.58263867,0.18419733,0.3787218,-0.55202786
1,3,1,2,3,60,5,0.025,7.24608768,0.32322786,-0.12306066,-1.94986414,-0.0059888,0.00073585,6.2276089,0.20008489,0.3591755,-0.68441903
1,3,1,3,1,61,5,0.025,10.62321835,0.19326832,-0.15623769,-2.63389091,-0.00796692,0.00116385,7.91617953,0.18715798,1.18877357,-1.21002454
1,3,1,3,2,62,5,0.025,8.98901177,0.22775158,-0.1439101,-2.26069562,-0.00724036,0.00103255,6.88616794,0.19476873,1.04267607,-1.35113315
1,3,1,3,3,63,5,0.025,6.83232612,0.33146379,-0.12182434,-1.85354172,-0.00594436,0.00073518,5.58901934,0.21248308,1.03717449,-1.4795464
1,3,2,1,1,64,5,0.025,9.57554428,0.1702362,-0.18124575,-2.46534703,-0.00775012,0.00102167,7.33197759,0.20972971,0.49565924,-0.26610096
1,3,2,1,2,65,5,0.025,8.41293386,0.19771267,-0.17081382,-2.21425926,-0.00710124,0.00089885,6.62812747,0.21571194,0.38744383,-0.25915677
1,3,2,1,3,66,5,0.025,6.72142474,0.27543708,-0.15195377,-1.90882145,-0.00579776,0.00064913,5.64829262,0.22830819,0.29459223,-0.2160017
1,3,2,2,1,67,5,0.025,9.74161925,0.1709874,-0.18134079,-2.51001398,-0.00777851,0.00101975,7.56314262,0.20612795,0.74254551,-0.44831219
1,3,2,2,2,68,5,0.025,8.57135089,0.19843825,-0.17090931,-2.25720744,-0.00713009,0.00089695,6.86319502,0.21170342,0.63390232,-0.44244996
1,3,2,2,3,69,5,0.025,6.86574317,0.27606013,-0.15204795,-1.94839648,-0.00582787,0.00064738,5.87977345,0.22365563,0.53930509,-0.40061966
1,3,2,3,1,70,5,0.025,9.20437216,0.1778724,-0.18004054,-2.38328113,-0.0077523,0.0010216,6.84311217,0.21774233,1.40236307,-1.25260211
1,3,2,3,2,71,5,0.025,8.08324893,0.20581074,-0.16961489,-2.14257535,-0.00709795,0.00089806,6.17674732,0.22405048,1.30099398,-1.24316268
1,3,2,3,3,72,5,0.025,6.4373763,0.28410762,-0.15075191,-1.84878414,-0.00578852,0.00064753,5.24366605,0.23738292,1.21640369,-1.19767952
1,3,3,1,1,73,5,0.025,8.8303013,0.07887216,-0.21093963,-2.18052192,-0.0074582,0.00092968,6.52246688,0.22178319,0.43158352,-0.28141935
1,3,3,1,2,74,5,0.025,7.98863379,0.10238908,-0.20290454,-2.0054198,-0.00677526,0.00080278,5.96690977,0.2278932,0.36517763,-0.22929891
1,3,3,1,3,75,5,0.025,6.7827544,0.1674775,-0.18834785,-1.80591346,-0.00541384,0.00056002,5.24826837,0.23937103,0.30660618,-0.12700143
1,3,3,2,1,76,5,0.025,8.98858193,0.0795608,-0.21104129,-2.22333403,-0.00748699,0.00092779,6.75905282,0.21760356,0.67774688,-0.46459094
1,3,3,2,2,77,5,0.025,8.13877025,0.10302272,-0.20300585,-2.04629945,-0.00680484,0.00080095,6.20125216,0.22337949,0.61041594,-0.4132431
1,3,3,2,3,78,5,0.025,6.92211677,0.16798369,-0.18845407,-1.8441002,-0.00544468,0.00055834,5.47563929,0.23434942,0.55023336,-0.31170509
1,3,3,3,1,79,5,0.025,8.49588939,0.0869506,-0.20972589,-2.1077674,-0.00745596,0.00092905,6.06127858,0.23054648,1.3445755,-1.26580781
1,3,3,3,2,80,5,0.025,7.68439279,0.11082112,-0.20169379,-1.94029969,-0.00676907,0.00080161,5.53830054,0.23694726,1.28348883,-1.21207727
1,3,3,3,3,81,5,0.025,6.5087527,0.1763324,-0.18712906,-1.74861269,-0.00540368,0.00055831,4.85622402,0.24904266,1.23061873,-1.10833981
2,1,1,1,1,82,5,0.025,11.01657217,0.24327588,-0.14021665,-3.14670198,-0.00621806,0.00090159,15.75834883,0.11959342,0.52247592,0.08411861
2,1,1,1,2,83,5,0.025,9.13628045,0.28585476,-0.12867844,-2.7325004,-0.00552557,0.00078325,14.35866357,0.12465911,0.35788783,-0.11077669
2,1,1,1,3,84,5,0.025,6.74612096,0.3820757,-0.10941273,-2.26086333,-0.00449375,0.00054752,12.52541782,0.13631687,0.31922068,-0.34658137
2,1,1,2,1,85,5,0.025,11.14046584,0.24330845,-0.14024977,-3.17986819,-0.00625562,0.00090126,15.90927613,0.11834946,0.75773731,-0.097542
2,1,1,2,2,86,5,0.025,9.2942288,0.28618002,-0.12871879,-2.77422297,-0.00555935,0.00078245,14.59728018,0.12284364,0.59959052,-0.29109064
2,1,1,2,3,87,5,0.025,6.92259535,0.38255917,-0.10946223,-2.30741768,-0.00452543,0.0005464,12.84969049,0.13362902,0.56552504,-0.52694209
2,1,1,3,1,88,5,0.025,10.18435839,0.24667674,-0.13918606,-2.94885012,-0.00626278,0.00090589,14.47685729,0.12715126,1.34712794,-0.92410304
2,1,1,3,2,89,5,0.025,8.39779252,0.28968031,-0.12768379,-2.55624476,-0.0055602,0.00078665,13.09165454,0.1330917,1.19198706,-1.11019117
2,1,1,3,3,90,5,0.025,6.11560038,0.38677662,-0.10840098,-2.11054885,-0.0045172,0.00054981,11.29384627,0.14632611,1.16672282,-1.33681039
2,1,2,1,1,91,5,0.025,9.22492953,0.21815204,-0.15808825,-2.79369872,-0.00626818,0.00081321,14.5138588,0.13836608,0.66546423,-0.02746114
2,1,2,1,2,92,5,0.025,7.9712439,0.25769286,-0.14806389,-2.54291798,-0.00564099,0.00069498,13.54725854,0.14305606,0.56805738,-0.05228971
2,1,2,1,3,93,5,0.025,6.19835782,0.33956645,-0.13119991,-2.22650396,-0.00455388,0.00048121,12.13164311,0.15305941,0.4782283,-0.05762029
2,1,2,2,1,94,5,0.025,9.34197554,0.21802487,-0.15813483,-2.82501115,-0.00630662,0.00081299,14.67137546,0.13680854,0.8995183,-0.2095698
2,1,2,2,2,95,5,0.025,8.11199303,0.25781268,-0.1481161,-2.5801962,-0.00567634,0.00069437,13.76731762,0.14101748,0.80643092,-0.23337367
2,1,2,2,3,96,5,0.025,6.35691934,0.33983685,-0.13126326,-2.26831232,-0.004587,0.00048029,12.41835593,0.15028508,0.72038569,-0.23829913
2,1,2,3,1,97,5,0.025,8.40867782,0.22118891,-0.1570374,-2.5995344,-0.00631655,0.00081818,13.11968325,0.14818515,1.4940079,-1.03585051
2,1,2,3,2,98,5,0.025,7.23047797,0.26128346,-0.14701426,-2.36658044,-0.005681,0.00069917,12.20483449,0.15339353,1.40493428,-1.05384646
2,1,2,3,3,99,5,0.025,5.54881023,0.34387205,-0.13013996,-2.07200469,-0.00458428,0.00048448,10.85872684,0.16447026,1.32629255,-1.05149661
2,1,3,1,1,100,5,0.025,8.34692651,0.15570877,-0.17740303,-2.53264901,-0.00618673,0.00076264,13.88508054,0.1436675,0.62221606,-0.06374039
2,1,3,1,2,101,5,0.025,7.28307105,0.19049931,-0.16904047,-2.32594144,-0.00555298,0.00064355,12.85902097,0.14954076,0.54458899,-0.04975372
2,1,3,1,3,102,5,0.025,5.88791794,0.26272294,-0.15508725,-2.09473878,-0.00441503,0.00043348,11.56079895,0.1600347,0.47360903,0.00906916
2,1,3,2,1,103,5,0.025,8.475552,0.15567349,-0.17745506,-2.56682093,-0.00622373,0.00076225,14.08226317,0.1417495,0.85828325,-0.2453117
2,1,3,2,2,104,5,0.025,7.43047086,0.19067116,-0.16909694,-2.36489168,-0.00558757,0.00064283,13.11265982,0.14711139,0.78426898,-0.23057391
2,1,3,2,3,105,5,0.025,6.04608846,0.26298864,-0.15515425,-2.13647116,-0.00444809,0.00043253,11.861694,0.15694658,0.71586657,-0.17172918
2,1,3,3,1,106,5,0.025,7.564197,0.15897869,-0.17634022,-2.34641682,-0.00623205,0.00076739,12.43679287,0.15461033,1.45444771,-1.06906177
2,1,3,3,2,107,5,0.025,6.58036601,0.19435979,-0.16797778,-2.15874065,-0.00558969,0.00064747,11.49976148,0.16089315,1.38632364,-1.04822904
2,1,3,3,3,108,5,0.025,5.26888908,0.26725269,-0.1540152,-1.94772065,-0.004443,0.00043654,10.30275672,0.17220353,1.32634944,-0.98283521
2,2,1,1,1,109,5,0.025,13.0811119,0.27139349,-0.14552615,-3.42918896,-0.00714778,0.00104912,17.3391149,0.11334717,0.69381861,0.04978933
2,2,1,1,2,110,5,0.025,10.45021193,0.29930506,-0.13342143,-2.82094793,-0.00653537,0.00093365,15.09495599,0.11862177,0.42772675,-0.18820666
2,2,1,1,3,111,5,0.025,7.54205488,0.39247172,-0.11234148,-2.22502949,-0.00539196,0.00066476,12.69468933,0.12905318,0.31399942,-0.40509388
2,2,1,2,1,112,5,0.025,13.14930059,0.27092461,-0.14555655,-3.44859821,-0.00719165,0.00104952,17.38578258,0.11261993,0.92015389,-0.1351845
2,2,1,2,2,113,5,0.025,10.60434027,0.29961863,-0.13345748,-2.86170713,-0.00656965,0.0009329,15.31928437,0.11699814,0.66851435,-0.36847221
2,2,1,2,3,114,5,0.025,7.72447736,0.39302032,-0.11238602,-2.27318562,-0.00542332,0.0006636,13.03793578,0.12639309,0.56185243,-0.58545045
2,2,1,3,1,115,5,0.025,12.0856169,0.27344334,-0.14452853,-3.19236724,-0.00721018,0.00105502,15.84921805,0.12103268,1.499595,-0.97278814
2,2,1,3,2,116,5,0.025,9.6552576,0.30271699,-0.13243711,-2.6309572,-0.00657522,0.00093755,13.74253578,0.12687479,1.2535806,-1.19150291
2,2,1,3,3,117,5,0.025,6.92448286,0.39730919,-0.11135187,-2.07764074,-0.00541251,0.00066667,11.46594526,0.13859929,1.16222344,-1.3936642
2,2,2,1,1,118,5,0.025,11.44978827,0.24418764,-0.1691704,-3.10510654,-0.00700466,0.00092139,16.09418668,0.13247763,0.84660404,-0.01714906
2,2,2,1,2,119,5,0.025,9.65803028,0.27080196,-0.15864438,-2.71233174,-0.00642932,0.00080704,14.5033534,0.13782598,0.67397985,-0.07403292
2,2,2,1,3,120,5,0.025,7.34639267,0.34494103,-0.14017782,-2.2612427,-0.0052534,0.00057561,12.46446689,0.14782703,0.50694957,-0.09649943
2,2,2,2,1,121,5,0.025,11.50633397,0.24350966,-0.16920616,-3.12155995,-0.00705047,0.00092204,16.12839456,0.13164466,1.071287,-0.20300509
2,2,2,2,2,122,5,0.025,9.77745441,0.27071059,-0.15869089,-2.7442522,-0.0064674,0.00080678,14.66991084,0.13620844,0.90844199,-0.25601347
2,2,2,2,3,123,5,0.025,7.50591485,0.34526193,-0.14023501,-2.30335471,-0.00528632,0.00057466,12.75012319,0.14518733,0.74928365,-0.27708717
2,2,2,3,1,124,5,0.025,10.49194976,0.24627049,-0.16810705,-2.87791474,-0.00706917,0.00092778,14.54077356,0.1421287,1.66095191,-1.0389619
2,2,2,3,2,125,5,0.025,8.83845969,0.27377366,-0.15759581,-2.51721829,-0.00647809,0.00081209,13.06087193,0.14796004,1.50154979,-1.08240184
2,2,2,3,3,126,5,0.025,6.6838906,0.34908834,-0.13913367,-2.10339969,-0.00528478,0.00057898,11.17104715,0.15885328,1.35265501,-1.09107596
2,2,3,1,1,127,5,0.025,10.23447428,0.15474567,-0.19595887,-2.72013916,-0.00683959,0.00084965,14.83855606,0.13950489,0.7375021,-0.08120857
2,2,3,1,2,128,5,0.025,8.85507981,0.17819861,-0.18761597,-2.42372455,-0.00622225,0.00073058,13.3913581,0.14573621,0.60956279,-0.0796461
2,2,3,1,3,129,5,0.025,7.17966862,0.24272266,-0.17301653,-2.11649594,-0.00496571,0.00050194,11.74733313,0.15588072,0.49261536,-0.02317261
2,2,3,2,1,130,5,0.025,10.33463243,0.15442667,-0.19600523,-2.74722346,-0.00688016,0.0008497,14.96736186,0.1380636,0.96878231,-0.26433195
2,2,3,2,2,131,5,0.025,8.99533118,0.17829361,-0.18767027,-2.46084414,-0.00625776,0.00072999,13.62103461,0.14356068,0.8477747,-0.2606738
2,2,3,2,3,132,5,0.025,7.33948027,0.24304129,-0.17307842,-2.158709,-0.00499857,0.00050095,12.04986827,0.15288457,0.73524254,-0.20388269
2,2,3,3,1,133,5,0.025,9.36324644,0.15737693,-0.19488938,-2.51301846,-0.00689497,0.00085534,13.28237479,0.15032557,1.55983544,-1.09435143
2,2,3,3,2,134,5,0.025,8.11166524,0.18172841,-0.18655678,-2.24672634,-0.00626329,0.00073494,11.98172076,0.1568536,1.44606829,-1.08140697
2,2,3,3,3,135,5,0.025,6.55758299,0.24717946,-0.17195856,-1.96854671,-0.00499363,0.00050499,10.48826753,0.16765889,1.3443733,-1.01501655
2,3,1,1,1,136,5,0.025,14.10638235,0.28522185,-0.14771999,-3.59196734,-0.00750527,0.00110845,18.24883693,0.11015567,0.78879896,0.04422675
2,3,1,1,2,137,5,0.025,11.01953414,0.30387166,-0.13558724,-2.86542464,-0.0069635,0.0009979,15.46389739,0.11594656,0.46214297,-0.22266214
2,3,1,1,3,138,5,0.025,7.87382232,0.39334491,-0.11402605,-2.20846247,-0.00579457,0.00071638,12.78621108,0.12572677,0.31119005,-0.42831312
2,3,1,2,1,139,5,0.025,14.12877352,0.28440854,-0.14774261,-3.60030135,-0.00755424,0.00110941,18.21859852,0.10974047,1.00855465,-0.14387613
2,3,1,2,2,140,5,0.025,11.16942661,0.30414419,-0.1356207,-2.90511039,-0.00699821,0.00099724,15.67736143,0.11441852,0.70205268,-0.4030838
2,3,1,2,3,141,5,0.025,8.05867258,0.3939143,-0.11406836,-2.2572711,-0.00582578,0.00071522,13.13784857,0.12308441,0.55969536,-0.6087218
2,3,1,3,1,142,5,0.025,13.01819022,0.28668311,-0.14672155,-3.33351752,-0.00757762,0.00111518,16.65443737,0.11782886,1.58513015,-0.98702321
2,3,1,3,2,143,5,0.025,10.19240898,0.30706713,-0.13460631,-2.66765647,-0.00700631,0.00100208,14.06224524,0.12415471,1.28341185,-1.22822342
2,3,1,3,3,144,5,0.025,7.26168379,0.39826186,-0.11304495,-2.06233716,-0.00581372,0.00071811,11.55702617,0.13507394,1.15976065,-1.4162231
2,3,2,1,1,145,5,0.025,12.57026768,0.26171868,-0.17343514,-3.2933766,-0.00726124,0.00096105,17.06337707,0.12921418,0.95012588,0.0046268
2,3,2,1,2,146,5,0.025,10.43562295,0.27984454,-0.16286781,-2.81016428,-0.00674208,0.00085249,15.06401595,0.13521417,0.73279712,-0.07746131
2,3,2,1,3,147,5,0.025,7.82056536,0.3472033,-0.14399374,-2.27919747,-0.00556239,0.00061759,12.63904941,0.1455138,0.52095231,-0.11247711
2,3,2,2,1,148,5,0.025,12.57665818,0.26060018,-0.17346354,-3.2976931,-0.00731322,0.00096237,17.00671766,0.12882305,1.16796116,-0.18489388
2,3,2,2,2,149,5,0.025,10.53790072,0.2795839,-0.16291101,-2.83782276,-0.00678229,0.00085249,15.19239368,0.1338449,0.96438603,-0.26036895
2,3,2,2,3,150,5,0.025,7.9805075,0.3475342,-0.14404944,-2.32141822,-0.00559537,0.00061665,12.92391505,0.14293615,0.76331814,-0.29298914
2,3,2,3,1,151,5,0.025,11.52566293,0.26327233,-0.17236508,-3.0462414,-0.00733565,0.00096821,15.41793159,0.13875752,1.75696561,-1.02597327
2,3,2,3,2,152,5,0.025,9.56578377,0.28246491,-0.16181602,-2.60319608,-0.00679642,0.00085805,13.55672381,0.145297,1.55473861,-1.09027771
2,3,2,3,3,153,5,0.025,7.14983609,0.35126058,-0.1429574,-2.11927592,-0.00559438,0.00062102,11.33138241,0.15639478,1.36530196,-1.10758449
2,3,3,1,1,154,5,0.025,11.07861745,0.1604903,-0.20351363,-2.8254697,-0.00706631,0.00087957,15.37246204,0.13755716,0.79912647,-0.08079522
2,3,3,1,2,155,5,0.025,9.52838163,0.17713807,-0.19535407,-2.47956011,-0.00647689,0.00076339,13.69269727,0.14408836,0.64482654,-0.08871545
2,3,3,1,3,156,5,0.025,7.71395437,0.23559353,-0.1807498,-2.13093912,-0.00519598,0.00053048,11.8626378,0.15409005,0.50352936,-0.03507341
2,3,3,2,1,157,5,0.025,11.1583678,0.15998362,-0.20355696,-2.84753623,-0.00710949,0.00087991,15.4567322,0.13638757,1.02720303,-0.26509013
2,3,3,2,2,158,5,0.025,9.66251709,0.17716517,-0.19540673,-2.51512843,-0.00651315,0.00076291,13.90523182,0.14205853,0.88190057,-0.27004145
2,3,3,2,3,159,5,0.025,7.87424816,0.23591703,-0.18081141,-2.17327114,-0.00522883,0.00052949,12.16462257,0.15114591,0.74625636,-0.21577697
2,3,3,3,1,160,5,0.025,10.15496841,0.16278942,-0.2024365,-2.60612432,-0.00712762,0.00088577,13.75319691,0.14835369,1.61603244,-1.09874526
2,3,3,3,2,161,5,0.025,8.75908647,0.18046142,-0.19429399,-2.29637684,-0.00652085,0.00076805,12.24971251,0.15513823,1.47818172,-1.09266097
2,3,3,3,3,162,5,0.025,7.08748578,0.23999689,-0.17969594,-1.98187166,-0.00522422,0.00053357,10.59790512,0.1657153,1.35457265,-1.02724471
1,1,1,1,1,1,5,0.05,8.09221985,0.05952057,-0.16084825,-2.09669737,-0.00612387,0.00098328,6.71394797,0.18465632,-0.21972324,-0.44465637
1,1,1,1,2,2,5,0.05,7.05544724,0.11753613,-0.14986226,-1.9064316,-0.00552104,0.00082939,6.11384541,0.19354585,-0.14911163,-0.55905125
1,1,1,1,3,3,5,0.05,5.46179841,0.2419914,-0.13078304,-1.66770219,-0.00478806,0.00052459,5.05916187,0.22046361,-0.00915441,-0.44480234
1,1,1,2,1,4,5,0.05,8.23797549,0.06011187,-0.16091217,-2.13682036,-0.0061561,0.00098185,6.94682189,0.18111309,0.02614838,-0.62966957
1,1,1,2,2,5,5,0.05,7.19253899,0.1180216,-0.14993079,-1.94434416,-0.00555402,0.00082807,6.34542368,0.18960155,0.09531014,-0.74469525
1,1,1,2,3,6,5,0.05,5.58708985,0.24230021,-0.13086926,-1.70245924,-0.00482191,0.00052338,5.28030457,0.21563462,0.23273198,-0.63087275
1,1,1,3,1,7,5,0.05,7.81456125,0.06830698,-0.15971446,-2.0379686,-0.0061102,0.00098088,6.3121059,0.19171562,0.70210555,-1.42518793
1,1,1,3,2,8,5,0.05,6.7960568,0.12655827,-0.14871881,-1.85246697,-0.00550539,0.00082674,5.72472653,0.20125864,0.77643978,-1.53890612
1,1,1,3,3,9,5,0.05,5.22311069,0.25134731,-0.12960557,-1.61935855,-0.00477087,0.00052176,4.69792468,0.22962348,0.92114212,-1.42417673
1,1,2,1,1,10,5,0.05,7.6285193,0.06391332,-0.16919123,-2.11729533,-0.00639054,0.00094307,6.49834153,0.20082092,-0.0255704,-0.21005817
1,1,2,1,2,11,5,0.05,6.62189883,0.11155727,-0.1586599,-1.92639236,-0.00573602,0.00081002,5.91598927,0.20831498,-0.03700381,-0.27601456
