lon,lat,unit,dr
-76.50340514,3.440059696,Cono,1.451828875
-76.5021524,3.443098992,Cono,1.204950964
-76.52806025,3.428883776,Cono,0.67234562
-76.50111902,3.439860383,Cono,1.243312035
-76.50603218,3.45186309,Cono,0.717992633
-76.51848656,3.447745048,Cono,1.492647515
-76.52412136,3.438530441,Cono,1.631439226
-76.52025257,3.422089362,Cono,0.144420869
-76.52146476,3.444294867,Cono,1.709373496
-76.52191272,3.44246013,Cono,1.818411176
-76.5401901,3.416441796,Cono,0.13377838
-76.50317152,3.446859523,Cono,0.885748995
-76.55427207,3.401401319,Cono,0.481047883
-76.51083774,3.427018773,Cono,0.007178781
-76.52708507,3.440800738,Cono,1.559555763
-76.53963576,3.409599336,Cono,0.718625551
-76.53483023,3.413725777,Cono,0.686000278
-76.504813,3.466250431,Cono,1.328536595
-76.52555192,3.4311383,Cono,0.914203915
-76.53716765,3.401015202,Cono,0.105953549
-76.54505687,3.420000066,Cono,0.5286546
-76.53653455,3.430185645,Cono,0.168194226
-76.5100473,3.443452576,Cono,1.633241046
-76.51572347,3.427509901,Cono,0.361558282
-76.51773957,3.463420058,Cono,0.170911248
-76.51234188,3.441801749,Cono,1.63661315
-76.53474739,3.427930287,Cono,0.07442017
-76.55128483,3.403732464,Cono,0.232459107
-76.53002901,3.420140928,Cono,0.013361662
-76.5301658,3.456357736,Cono,0.076776129
-76.50971614,3.433496645,Cono,0.71312772
-76.51290167,3.473191901,Cono,0.432707533
-76.52325747,3.459249608,Cono,0.129771003
-76.51129777,3.458472975,Cono,1.071588058
-76.51476386,3.442443993,Cono,1.726477787
-76.52351814,3.436101019,Cono,1.466033091
-76.50223409,3.451751479,Cono,0.365834512
-76.52603032,3.416152508,Cono,0.614638333
-76.51662646,3.418332631,Cono,0.046409315
-76.50524391,3.451938856,Cono,0.633535302
-76.51007181,3.446081651,Cono,1.436132456
-76.51994285,3.434476186,Cono,1.166488769
-76.53513583,3.439232639,Cono,1.11972059
-76.51848915,3.459144196,Cono,0.448171118
-76.53033721,3.454317085,Cono,0.223748355
-76.52954821,3.426470513,Cono,0.480915689
-76.51225576,3.421898538,Cono,0.350101452
-76.5227208,3.420129292,Cono,0.203761687
-76.50297715,3.452032411,Cono,0.407320682
-76.54246129,3.378880432,Cono,0.084984283
-76.54131399,3.400726245,Cono,0.150901338
-76.53473036,3.430557517,Cono,0.172459047
-76.53878251,3.422074855,Cono,0.089047492
-76.55816637,3.415736809,Cono,0.128260642
-76.5208208,3.444486956,Cono,1.744902615
-76.5152053,3.414705968,Cono,0.449675841
-76.51355313,3.434011596,Cono,0.779236928
-76.51157002,3.45322743,Cono,1.290759638
-76.53811661,3.419774911,Cono,0.03473824
-76.52050164,3.446608071,Cono,1.558751677
-76.51206899,3.470960814,Cono,0.679087895
-76.53442036,3.420889333,Cono,0.081066237
-76.53698487,3.412677405,Cono,0.681776587
-76.50125725,3.449728893,Cono,0.512878842
-76.51953466,3.449300241,Cono,1.292029969
-76.55018899,3.421986996,Cono,0.567076372
-76.532604,3.436206166,Cono,0.842925349
-76.51037355,3.429126355,Cono,0.227173644
-76.52412975,3.445521774,Cono,1.40336653
-76.51068821,3.443044015,Cono,1.715255949
-76.51373449,3.452556647,Cono,1.339971431
-76.55082326,3.398494947,Cono,0.409376676
-76.51719388,3.46016801,Cono,0.469514804
-76.54398042,3.396550389,Cono,0.615235339
-76.54107415,3.401500113,Cono,0.064851142
-76.53187591,3.438092802,Cono,1.067777326
-76.5386748,3.402589577,Cono,0.111239228
-76.50935586,3.447029567,Cono,1.30846859
-76.51610171,3.45706973,Cono,0.798996003
-76.52935386,3.452274622,Cono,0.461658006
-76.54659217,3.394672416,Cono,0.824056409
-76.52800924,3.45315836,Cono,0.497895631
-76.53279859,3.450339532,Cono,0.342960015
-76.51000364,3.444006347,Cono,1.5854732
-76.53859859,3.396697946,Cono,0.346008057
-76.55014026,3.394219888,Cono,0.87451431
-76.51111908,3.446511244,Cono,1.501088004
-76.53415334,3.418969222,Cono,0.211043305
-76.53111722,3.422913857,Cono,0.316950228
-76.54426781,3.410608898,Cono,0.441937045
-76.54203845,3.393025899,Cono,0.736308712
-76.51747753,3.450943725,Cono,1.214627496
-76.50304047,3.466113344,Cono,1.178389737
-76.51117789,3.423131757,Cono,0.43939524
-76.53348077,3.445311576,Cono,0.783150165
-76.51018155,3.471657276,Cono,0.6039162
-76.52794786,3.41654804,Cono,0.432769146
-76.53941566,3.404214675,Cono,0.237726631
-76.53554947,3.439291864,Cono,1.125967414
-76.509819,3.435679258,Cono,0.955823213
-76.52700059,3.444320151,Cono,1.272121528
-76.51927761,3.438950887,Cono,1.519651995
-76.50247442,3.467454303,Cono,1.239318265
-76.5490607,3.393177841,Cono,0.990245567
-76.55611201,3.391106528,Cono,1.39702131
-76.54239148,3.399968205,Cono,0.23519154
-76.54203211,3.402590292,Cono,0.056371232
-76.5009092,3.435789378,Cono,0.919820427
-76.5439764,3.39690545,Cono,0.575754357
-76.54073202,3.411444625,Cono,0.484173066
-76.51594535,3.42639469,Cono,0.390683122
-76.5083001,3.440082943,Cono,1.445490643
-76.53392709,3.441932788,Cono,1.140777628
-76.54887555,3.400104371,Cono,0.220050571
-76.51777373,3.458680086,Cono,0.540913654
-76.50054765,3.435588891,Cono,0.87562932
-76.52838477,3.445276917,Cono,1.0880607
-76.54392779,3.425546457,Cono,0.134818532
-76.51201733,3.420041847,Cono,0.143646832
-76.5504614,3.41827908,Cono,0.41094828
-76.54398903,3.425742044,Cono,0.124255273
-76.5251099,3.456126786,Cono,0.477012966
-76.52440201,3.42442065,Cono,0.167235317
-76.53447037,3.434801456,Cono,0.635334068
-76.51739014,3.463568133,Cono,0.188699164
-76.49860903,3.437667375,Cono,0.895052678
-76.54528392,3.379061992,Cono,0.292642867
-76.50732224,3.429136444,Cono,0.22829549
-76.51921827,3.42417895,Cono,0.390041832
-76.54023252,3.387737103,Cono,0.233491617
-76.50585203,3.438111564,Cono,1.227081494
-76.54849838,3.386941663,Cono,0.82086599
-76.52684991,3.420187132,Cono,0.23296757
-76.51039169,3.443968639,Cono,1.618972889
-76.54664561,3.388224407,Cono,0.776046734
-76.54244206,3.431539827,Cono,0.516440798
-76.51240884,3.474034717,Cono,0.338990669
-76.54423746,3.4260937,Cono,0.110042206
-76.51028219,3.429521369,Cono,0.271097197
-76.50189656,3.465448948,Cono,1.036208628
-76.51925139,3.43261141,Cono,0.970273056
-76.51670189,3.414992251,Cono,0.417842624
-76.53809596,3.388983483,Cono,0.163499713
-76.52622188,3.436935202,Cono,1.338475845
-76.54962854,3.394075674,Cono,0.890411092
-76.51760778,3.439080514,Cono,1.449897253
-76.52481674,3.455360945,Cono,0.5621706
-76.50598553,3.445204067,Cono,1.198404642
-76.51393219,3.434183226,Cono,0.805374069
-76.51745751,3.422899059,Cono,0.427850968
-76.50210505,3.44928426,Cono,0.591209218
-76.54717785,3.410860792,Cono,0.41392771
-76.52367047,3.422554454,Cono,0.040276211
-76.53535929,3.435139454,Cono,0.664174293
-76.53769218,3.410511107,Cono,0.796491979
-76.51606848,3.438098053,Cono,1.287453347
-76.53551813,3.427263076,Cono,0.011282208
-76.51070635,3.476441237,Cono,0.071397855
-76.54875609,3.393077558,Cono,1.001396527
-76.52319269,3.439639124,Cono,1.789851402
-76.51226731,3.426580409,Cono,0.055922634
-76.53718649,3.432723614,Cono,0.441769327
-76.51413883,3.460996106,Cono,0.649620982
-76.5389905,3.401099446,Cono,0.03074728
-76.54314251,3.41501378,Cono,0.013920331
-76.50377192,3.437057019,Cono,1.142742456
-76.54299576,3.428522766,Cono,0.180699262
-76.54134271,3.417961946,Cono,0.076371883
-76.54196868,3.421375501,Cono,0.265238448
-76.51912067,3.458040699,Cono,0.485281106
-76.52091324,3.424462965,Cono,0.279103115
-76.50260958,3.449080635,Cono,0.635638539
-76.53397414,3.418625407,Cono,0.223986437
-76.53780271,3.416613002,Cono,0.308029585
-76.52557219,3.424227413,Cono,0.145748342
-76.54090374,3.396161853,Cono,0.56940558
-76.55560014,3.41572609,Cono,0.127068744
-76.54095332,3.391945961,Cono,0.615647761
-76.52815123,3.451816145,Cono,0.592265346
-76.53360867,3.420619144,Cono,0.038489807
-76.52973452,3.448580672,Cono,0.722171021
-76.51838738,3.420097021,Cono,0.134423407
-76.53086959,3.443828924,Cono,1.04789747
-76.5288731,3.455082072,Cono,0.27871808
-76.52725395,3.441071752,Cono,1.5241611
-76.55033523,3.395228812,Cono,0.763098967
-76.52348779,3.422003342,Cono,0.101557069
-76.51437877,3.424214956,Cono,0.381276446
-76.51701026,3.44111715,Cono,1.639099425
-76.5187412,3.459761704,Cono,0.379800654
-76.50347034,3.435204283,Cono,0.954440752
-76.5298938,3.454762639,Cono,0.22357978
-76.54231883,3.407693384,Cono,0.623809172
-76.5262338,3.43863435,Cono,1.466601934
-76.51172118,3.471277656,Cono,0.645561865
-76.53953107,3.391083515,Cono,0.441456216
-76.51342037,3.427925346,Cono,0.138707204
-76.55533486,3.417342835,Cono,0.306842586
-76.54987138,3.386870352,Cono,0.924053589
-76.52860581,3.435374481,Cono,1.024712546
-76.54406722,3.420328832,Cono,0.476691481
-76.51718343,3.439203499,Cono,1.444819367
-76.49996921,3.435247348,Cono,0.803294105
-76.51685599,3.438822938,Cono,1.392349494
-76.50951429,3.438561478,Cono,1.276311454
-76.50721973,3.435667469,Cono,0.954512336
-76.50048116,3.449679875,Cono,0.501769055
-76.53804724,3.389721894,Cono,0.217727831
-76.50477323,3.432588263,Cono,0.633763288
-76.51486802,3.435688866,Cono,0.992458862
-76.53295519,3.450857182,Cono,0.289945971
-76.51341235,3.441373782,Cono,1.59226051
-76.55489033,3.416654175,Cono,0.230267087
-76.5083542,3.435004613,Cono,0.880806112
-76.51669968,3.434611114,Cono,0.958502808
-76.50347088,3.468041733,Cono,1.267790354
-76.50940013,3.439950313,Cono,1.43074286
-76.5034886,3.463743785,Cono,1.027314141
-76.5123422,3.462394192,Cono,0.752948468
-76.52996512,3.40216538,Cono,0.472435368
-76.52228939,3.417413029,Cono,0.383412108
-76.52833301,3.447287293,Cono,0.934061214
-76.50843567,3.430425656,Cono,0.371649324
-76.50628427,3.445165922,Cono,1.220642042
-76.51138866,3.427812128,Cono,0.08103827
-76.50804589,3.473183726,Cono,0.507462256
-76.51931842,3.446980991,Cono,1.546628137
-76.50193029,3.449739159,Cono,0.537070847
-76.51589713,3.457145257,Cono,0.809143013
-76.52086919,3.438323353,Cono,1.558242805
-76.505273,3.428585098,Cono,0.199216693
-76.5046505,3.466407863,Cono,1.328138115
-76.50314533,3.460293229,Cono,0.729018173
-76.51614398,3.452884367,Cono,1.126338321
-76.55718974,3.416286237,Cono,0.189354248
-76.50991402,3.443604051,Cono,1.610817476
-76.52077842,3.416472476,Cono,0.33912818
-76.5147198,3.459615017,Cono,0.707523524
-76.50753777,3.452995335,Cono,0.848221215
-76.5246222,3.436621192,Cono,1.458691219
-76.52724285,3.443419445,Cono,1.324453595
-76.51770047,3.425644778,Cono,0.599982206
-76.50471757,3.449792736,Cono,0.715345026
-76.53348544,3.416429355,Cono,0.358292506
-76.53944504,3.416236745,Cono,0.20848246
-76.49949038,3.45243999,Cono,0.200185609
-76.55250189,3.394661905,Cono,0.870856148
-76.53960921,3.402268395,Cono,0.020577919
-76.53466933,3.406030342,Cono,0.696712014
-76.54904161,3.386083285,Cono,0.796902166
-76.54206721,3.403134545,Cono,0.116889404
-76.50462328,3.462606951,Cono,1.02714478
-76.54044949,3.426050592,Cono,0.178307136
-76.50908919,3.427533678,Cono,0.050076042
-76.5069406,3.426908298,Cono,0.019463041
-76.55087352,3.393491378,Cono,0.960306667
-76.52393944,3.418401086,Cono,0.435462425
-76.52173829,3.447487674,Cono,1.436826903
-76.5291883,3.434568216,Cono,0.916729756
-76.52300655,3.420328142,Cono,0.210594346
-76.54225833,3.425425185,Cono,0.01308964
-76.536913,3.437306618,Cono,0.920287136
-76.50531225,3.438099944,Cono,1.229421142
-76.53457502,3.419720422,Cono,0.185134239
-76.51157468,3.474792469,Cono,0.254732491
-76.54023957,3.392879998,Cono,0.536282382
-76.52147151,3.439059798,Cono,1.663929805
-76.53280754,3.414628415,Cono,0.489931885
-76.51969879,3.416570777,Cono,0.26428897
-76.54237937,3.428113891,Cono,0.18879743
-76.53256361,3.412086765,Cono,0.755178704
-76.55350394,3.417068718,Cono,0.276362166
-76.50836088,3.459823065,Cono,1.122458433
-76.51257427,3.423277665,Cono,0.423251588
-76.54041007,3.418396427,Cono,0.037203291
-76.51777992,3.417272621,Cono,0.164277049
-76.53124662,3.427450564,Cono,0.463688033
-76.54296685,3.399200073,Cono,0.320603921
-76.54556797,3.421783193,Cono,0.559673431
-76.50340711,3.44223369,Cono,1.365460306
-76.54148962,3.410179281,Cono,0.550442906
-76.53357606,3.451798312,Cono,0.167131087
-76.51743271,3.456986889,Cono,0.700857396
-76.51650467,3.416252976,Cono,0.2776564
-76.54531189,3.403130982,Cono,0.116493217
-76.53064409,3.455722149,Cono,0.089143871
-76.55321944,3.395151338,Cono,0.849876676
-76.5052857,3.464267543,Cono,1.209795516
-76.50798853,3.447326207,Cono,1.169443445
-76.53342856,3.438024762,Cono,1.009478602
-76.51864425,3.437590878,Cono,1.353477067
-76.53483635,3.404398913,Cono,0.555305928
-76.54940118,3.39750622,Cono,0.508951781
-76.52690447,3.445346757,Cono,1.198960497
-76.52230495,3.423200411,Cono,0.070407132
-76.53154879,3.419900175,Cono,0.066941582
-76.52497925,3.441068702,Cono,1.687313931
-76.52426501,3.455990777,Cono,0.492136477
-76.52254541,3.436344798,Cono,1.493710643
-76.52132787,3.428725994,Cono,0.669690395
-76.52208689,3.419857666,Cono,0.175276497
-76.51961254,3.422027069,Cono,0.189846415
-76.52594034,3.414317364,Cono,0.766004455
-76.52174584,3.445284778,Cono,1.609439685
-76.51661652,3.460005745,Cono,0.527669067
-76.52080483,3.454227683,Cono,0.727144877
-76.52427318,3.447972174,Cono,1.199422271
-76.51259117,3.433306252,Cono,0.692031242
-76.54337199,3.393133302,Cono,0.884591594
-76.5295072,3.437732434,Cono,1.157144256
-76.52940934,3.456060384,Cono,0.159633875
-76.51781536,3.416381258,Cono,0.263392093
-76.52551051,3.414673363,Cono,0.771809542
-76.49941823,3.463702822,Cono,0.70405365
-76.51196796,3.474418856,Cono,0.296276362
-76.55094668,3.390524547,Cono,1.289581907
-76.55330204,3.396992892,Cono,0.674689007
-76.55286199,3.401313668,Cono,0.329545661
-76.50481656,3.436588681,Cono,1.068897255
-76.52806173,3.450525125,Cono,0.700811059
-76.52814585,3.455473165,Cono,0.305148991
-76.5145025,3.417957676,Cono,0.088102409
-76.5047859,3.437606241,Cono,1.181365245
-76.54329467,3.391446946,Cono,0.765950989
-76.52164357,3.428432169,Cono,0.629421641
-76.53004627,3.450788886,Cono,0.524034601
-76.52254652,3.425973402,Cono,0.342376374
-76.50745359,3.449423996,Cono,0.982354969
-76.55534267,3.404745979,Cono,0.663767631
-76.52686913,3.43952847,Cono,1.493606379
-76.53277536,3.428309495,Cono,0.293699901
-76.50513956,3.446606096,Cono,1.016550963
-76.52260815,3.424203944,Cono,0.147192243
-76.53305702,3.423843641,Cono,0.25841612
-76.50506907,3.443979093,Cono,1.265289449
-76.50648333,3.42604971,Cono,0.099616343
-76.54251274,3.387344646,Cono,0.381920167
-76.51541111,3.418712644,Cono,0.004153798
-76.54995712,3.423182932,Cono,0.43370484
-76.54269933,3.39107409,Cono,0.689824945
-76.5180806,3.463800878,Cono,0.114154574
-76.51600735,3.441875014,Cono,1.690365222
-76.50489579,3.46730829,Cono,1.24831622
-76.54717833,3.394945519,Cono,0.793688741
-76.54929699,3.392361715,Cono,1.080994637
-76.53727984,3.437634013,Cono,0.964050195
-76.50324225,3.443954693,Cono,1.191377705
-76.52546975,3.417636753,Cono,0.542012829
-76.52550252,3.442174191,Cono,1.558639533
-76.51909678,3.425141063,Cono,0.475241946
-76.55139443,3.395226685,Cono,0.778031318
-76.53538354,3.434948103,Cono,0.642876942
-76.55069328,3.394095811,Cono,0.891511177
-76.53557701,3.428149522,Cono,0.017829365
-76.50588442,3.465696421,Cono,1.362775518
-76.55002989,3.402048745,Cono,0.005083159
-76.5315402,3.424917655,Cono,0.431043427
-76.53121578,3.4246158,Cono,0.458517813
-76.51923343,3.420048943,Cono,0.064121085
-76.51921034,3.447736272,Cono,1.468990895
-76.50882154,3.430763116,Cono,0.409173164
-76.51611085,3.442484005,Cono,1.7589158
-76.5520637,3.394530227,Cono,0.870651823
-76.53333719,3.421878262,Cono,0.081856042
-76.51357892,3.446153235,Cono,1.753224042
-76.52562465,3.456023536,Cono,0.460108746
-76.51365242,3.456510171,Cono,1.035571831
-76.51200067,3.446661359,Cono,1.573892301
-76.51108542,3.472729107,Cono,0.484167878
-76.50482028,3.442917789,Cono,1.36082034
-76.50207041,3.434029793,Cono,0.872772183
-76.53409152,3.421190387,Cono,0.031539759
-76.53460441,3.4128288,Cono,0.756719473
-76.5182306,3.419795843,Cono,0.116292436
-76.53657511,3.429011785,Cono,0.128813021
-76.5278178,3.454955322,Cono,0.371658755
-76.5199982,3.426037736,Cono,0.475135824
-76.51916461,3.418098227,Cono,0.085894716
-76.54011322,3.430659626,Cono,0.547983905
-76.50693906,3.451877105,Cono,0.812504352
-76.54770523,3.373860897,Cono,0.385228333
-76.5134137,3.425645164,Cono,0.189461887
-76.51313204,3.456436582,Cono,1.082273645
-76.52636349,3.424672572,Cono,0.195247765
-76.53087048,3.430115907,Cono,0.516414792
-76.55086212,3.394243716,Cono,0.876980865
-76.5066423,3.451519643,Cono,0.795077811
-76.53894068,3.387647524,Cono,0.124875218
-76.5484333,3.400513581,Cono,0.174548495
-76.50631022,3.428050293,Cono,0.107521009
-76.51467572,3.465808517,Cono,0.453039266
-76.51864722,3.42243454,Cono,0.297784423
-76.52695961,3.420803131,Cono,0.175908262
-76.51483734,3.416941529,Cono,0.2010928
-76.51860801,3.433843732,Cono,1.013099755
-76.52426575,3.422678713,Cono,0.02645924
-76.52293929,3.42667185,Cono,0.417557335
-76.54136111,3.39122282,Cono,0.596299288
-76.51721118,3.430304564,Cono,0.634605959
-76.53477591,3.416568796,Cono,0.448731464
-76.5204615,3.438414948,Cono,1.539923172
-76.52754935,3.438091663,Cono,1.322940354
-76.54009541,3.414902672,Cono,0.262239761
-76.51491317,3.430261512,Cono,0.443725011
-76.54201857,3.394636299,Cono,0.740683867
-76.53440814,3.413706327,Cono,0.661703113
-76.51276235,3.473862936,Cono,0.358091845
-76.5326308,3.442590734,Cono,1.100046049
-76.53303633,3.430422752,Cono,0.299272485
-76.52559945,3.41758688,Cono,0.535736296
-76.50987486,3.428859117,Cono,0.197458135
-76.51219499,3.438693754,Cono,1.291019874
-76.52497985,3.447388038,Cono,1.189787829
-76.53965012,3.397263179,Cono,0.384243979
-76.52555173,3.439967936,Cono,1.626582232
-76.51784149,3.462905031,Cono,0.203392483
-76.514464,3.460062551,Cono,0.692448115
-76.51270746,3.42404728,Cono,0.33838097
-76.51340403,3.472997432,Cono,0.413985597
-76.5114567,3.459563919,Cono,0.984478619
-76.51928797,3.451582898,Cono,1.061913927
-76.52844879,3.450236715,Cono,0.693054536
-76.52263326,3.424536202,Cono,0.182820625
-76.50441737,3.465999532,Cono,1.277702162
-76.51585471,3.461492918,Cono,0.470636178
-76.50961149,3.473947799,Cono,0.35996745
-76.505844,3.468619949,Cono,1.0696591
-76.511956,3.425821472,Cono,0.140312578
-76.53243369,3.435987401,Cono,0.82779053
-76.54955724,3.400227958,Cono,0.206308324
-76.53666249,3.398879968,Cono,0.022213769
-76.53346906,3.41935549,Cono,0.126869663
-76.52020798,3.437977311,Cono,1.483907462
-76.52079664,3.446890716,Cono,1.522379379
-76.53979048,3.387475777,Cono,0.178188279
-76.51338373,3.421608838,Cono,0.317888282
-76.52259041,3.424682012,Cono,0.199621608
-76.51149016,3.442375177,Cono,1.700375435
-76.50210278,3.466220866,Cono,1.113116378
-76.53301726,3.429838377,Cono,0.27705945
-76.53790635,3.417144414,Cono,0.25809755
-76.54714468,3.394579389,Cono,0.83440054
-76.54404176,3.400327979,Cono,0.195186496
-76.51922507,3.458440439,Cono,0.445642248
-76.51370006,3.445393969,Cono,1.808932888
-76.53384396,3.430536512,Cono,0.231912275
-76.55335078,3.396393948,Cono,0.734196718
-76.52659311,3.426788344,Cono,0.430510877
-76.54960609,3.422147779,Cono,0.548808602
-76.50451625,3.434481029,Cono,0.84487505
-76.53448464,3.442000946,Cono,1.125890271
-76.5328869,3.399722981,Cono,0.20085299
-76.54901726,3.388249549,Cono,0.964498548
-76.52566615,3.426847609,Cono,0.437100844
-76.50154097,3.444983756,Cono,1.035370092
-76.52473269,3.433025071,Cono,1.124003278
-76.52972709,3.41522019,Cono,0.42746913
-76.52565827,3.413915056,Cono,0.819814829
-76.53496775,3.415876091,Cono,0.518280307
-76.52075858,3.456268591,Cono,0.519934324
-76.50980438,3.440055326,Cono,1.442419773
-76.52694664,3.426766357,Cono,0.428066034
-76.53908908,3.397406728,Cono,0.32884448
-76.5296468,3.45237354,Cono,0.43084751
-76.51189413,3.47280301,Cono,0.475950239
-76.50678997,3.443846875,Cono,1.373614259
-76.51792226,3.457168142,Cono,0.648114379
-76.50525469,3.436818661,Cono,1.088161795
-76.50939995,3.473900744,Cono,0.371507353
-76.53283096,3.41727622,Cono,0.240184085
-76.53422184,3.389226877,Cono,0.138645042
-76.53637503,3.431084278,Cono,0.238374888
-76.53943622,3.423164724,Cono,0.03107096
-76.54270941,3.390680633,Cono,0.659681282
-76.51274491,3.430902544,Cono,0.425549115
-76.53032555,3.41931602,Cono,0.028182163
-76.55268381,3.394638921,Cono,0.879931419
-76.51900119,3.441961591,Cono,1.805430433
-76.5192277,3.421851802,Cono,0.206324446
-76.52713052,3.416409293,Cono,0.507943099
-76.54992583,3.388498962,Cono,1.055546914
-76.52282707,3.454476941,Cono,0.660542496
-76.51118184,3.444752018,Cono,1.625383659
-76.5142274,3.42870012,Cono,0.263086113
-76.50547117,3.468742557,Cono,1.07822669
-76.53706739,3.434674833,Cono,0.639392911
-76.51561687,3.415520607,Cono,0.359092118
-76.5088457,3.428140631,Cono,0.117566137
-76.53479002,3.40302286,Cono,0.450754214
-76.52479655,3.451580586,Cono,0.874553942
-76.52042039,3.441089978,Cono,1.789232007
-76.51335434,3.446871073,Cono,1.692078755
-76.51496361,3.427341571,Cono,0.275441772
-76.54380903,3.398384769,Cono,0.41126159
-76.54516523,3.396911613,Cono,0.575069063
-76.50198793,3.442243043,Cono,1.215125325
-76.53484455,3.410497268,Cono,1.000929612
-76.53506231,3.43971918,Cono,1.174047337
-76.50412199,3.446891859,Cono,0.92974937
-76.52933417,3.451974569,Cono,0.486798339
-76.53650981,3.428124765,Cono,0.121551993
-76.51191964,3.437891238,Cono,1.201784167
-76.5278285,3.443060585,Cono,1.310922923
-76.51330592,3.47288998,Cono,0.430148256
-76.50102563,3.469082852,Cono,1.253452119
-76.51657115,3.430744768,Cono,0.608840367
-76.53464252,3.41782102,Cono,0.339785226
-76.50252833,3.467625908,Cono,1.257049762
-76.51872383,3.446229815,Cono,1.644958379
-76.50693979,3.427056166,Cono,0.00302087
-76.54771515,3.387980347,Cono,0.840951491
-76.51137368,3.447332287,Cono,1.475457973
-76.50909102,3.441494091,Cono,1.602403142
-76.50929538,3.43053998,Cono,0.384361573
-76.54021862,3.382043471,Cono,0.215272713
-76.53260848,3.429643837,Cono,0.316731949
-76.51534533,3.470498159,Cono,0.378582031
-76.50772422,3.430054641,Cono,0.330394338
-76.55047241,3.395837977,Cono,0.696435822
-76.51179078,3.474527476,Cono,0.284198369
-76.51131863,3.451537714,Cono,1.292077283
-76.51503851,3.456334205,Cono,0.94042379
-76.50648264,3.462097809,Cono,1.133307947
-76.52514598,3.417564149,Cono,0.573178403
-76.50468302,3.448640174,Cono,0.80547503
-76.50273837,3.461639022,Cono,0.802835501
-76.53269068,3.449677773,Cono,0.403476538
-76.54247785,3.396467742,Cono,0.624425266
-76.503201,3.463073701,Cono,0.952014622
-76.51183147,3.422181952,Cono,0.381615651
-76.54124045,3.399064171,Cono,0.335715534
-76.5090482,3.47319477,Cono,0.458382468
-76.5075234,3.444341605,Cono,1.376004686
-76.50464136,3.436779572,Cono,1.092909626
-76.52599468,3.419627112,Cono,0.344243989
-76.52287547,3.436841384,Cono,1.548364699
-76.51679197,3.457232158,Cono,0.731951971
-76.54265268,3.388528914,Cono,0.486038255
-76.51761715,3.433036062,Cono,0.872863903
-76.53029724,3.442881868,Cono,1.170854032
-76.50274031,3.44612239,Cono,0.944958575
-76.53956989,3.400523348,Cono,0.121599473
-76.51300223,3.452672485,Cono,1.388438651
-76.50668936,3.460046487,Cono,0.990320672
-76.51968114,3.44329083,Cono,1.928557729
-76.53749859,3.429780988,Cono,0.241367164
-76.55074956,3.402156756,Cono,0.083746175
-76.51591521,3.421228262,Cono,0.275570161
-76.50562497,3.46995428,Cono,0.955136319
-76.5093419,3.464709583,Cono,1.046132989
-76.51249848,3.422261689,Cono,0.390482001
-76.54341497,3.392189793,Cono,0.833817378
-76.54458484,3.41151911,Cono,0.340726089
-76.54525536,3.396506857,Cono,0.620075877
-76.51260321,3.455079504,Cono,1.230556342
-76.54611793,3.410921827,Cono,0.407140928
-76.50594779,3.444273098,Cono,1.283610012
-76.54908351,3.388993026,Cono,1.028164699
-76.54993054,3.386550945,Cono,0.905396403
-76.55617129,3.413646446,Cono,0.104177118
-76.53515702,3.43583768,Cono,0.742344486
-76.55213127,3.421043579,Cono,0.712176762
-76.51393784,3.431459597,Cono,0.512210079
-76.53059296,3.438340439,Cono,1.152497973
-76.52525245,3.424677634,Cono,0.195810634
-76.49929126,3.43524511,Cono,0.749813176
-76.53756719,3.399755245,Cono,0.024527202
-76.527162,3.415237681,Cono,0.597587901
-76.50659982,3.426078719,Cono,0.106494684
-76.5098585,3.445581497,Cono,1.453616536
-76.55054055,3.422477212,Cono,0.515692149
-76.55241746,3.407522819,Cono,0.661886502
-76.52166771,3.443359986,Cono,1.766922805
-76.5329215,3.444775767,Cono,0.858626332
-76.5500335,3.386600617,Cono,0.917688129
-76.55137139,3.423919252,Cono,0.383455204
-76.53203522,3.44843045,Cono,0.553497677
-76.51439875,3.420873158,Cono,0.236084398
-76.54810467,3.387486463,Cono,0.832745696
-76.50547323,3.468542704,Cono,1.097285573
-76.52095176,3.444929666,Cono,1.699796844
-76.51728817,3.439670128,Cono,1.497436823
-76.50394974,3.443839659,Cono,1.22943345
-76.51598568,3.462370796,Cono,0.393711489
-76.513786,3.471959658,Cono,0.465549293
-76.53618234,3.411941071,Cono,0.802772364
-76.54432771,3.419771971,Cono,0.453388811
-76.53485876,3.437286971,Cono,0.905065245
-76.50857351,3.473777575,Cono,0.420858691
-76.52923381,3.447425773,Cono,0.852346071
-76.50899537,3.429040931,Cono,0.217674929
-76.52750447,3.449318667,Cono,0.839486362
-76.53435499,3.419653427,Cono,0.173101604
-76.51594796,3.460117584,Cono,0.571442195
-76.54365345,3.403345025,Cono,0.140293712
-76.5335062,3.439745925,Cono,1.1953873
-76.52621165,3.436275451,Cono,1.29324598
-76.5266195,3.438143287,Cono,1.39756521
-76.52487715,3.454366264,Cono,0.649188
-76.54966518,3.387573272,Cono,0.962268931
-76.52592408,3.413812042,Cono,0.807014719
-76.52390652,3.460917118,Cono,0.055647649
-76.50085584,3.435079879,Cono,0.859839351
-76.52481205,3.423842946,Cono,0.102997563
-76.533682,3.445788157,Cono,0.726080849
-76.51206452,3.469276889,Cono,0.743391458
-76.53619412,3.409781661,Cono,0.935300815
-76.51268693,3.470845054,Cono,0.639603145
