rup_mag,rup_hypo_depth,dist_rhypo,dist_rrup,site_vs30,result_type,damping,pga,0.04,0.05,0.07,0.10,0.20,0.30,0.40,0.50,0.75,1.00,1.50,2.00,3.00,4.00,5.00,pgv
5.5,5,75,75,760,MEAN,5,0.00619359,0.00921237,0.01133295,0.01257105,0.01200603,0.01200838,0.01070388,0.00634074,0.00546005,0.00340607,0.00243955,0.00118669,0.00070773,0.00042942,0.00021178,0.00012558,0.28110309
5.5,5,150,150,760,MEAN,5,0.00166640,0.00227376,0.00270228,0.00310274,0.00306732,0.00340252,0.00324960,0.00217210,0.00200405,0.00133948,0.00102793,0.00051758,0.00031952,0.00019724,0.00009897,0.00005971,0.10317544
5.5,5,200,200,760,MEAN,5,0.00082603,0.00106406,0.00123583,0.00145201,0.00146885,0.00174586,0.00174595,0.00126494,0.00122205,0.00085529,0.00068728,0.00035411,0.00022369,0.00013969,0.00007090,0.00004327,0.06291570
5.5,5,250,250,760,MEAN,5,0.00043668,0.00053106,0.00060275,0.00072467,0.00075016,0.00095538,0.00100045,0.00078564,0.00079477,0.00058245,0.00049009,0.00025839,0.00016703,0.00010551,0.00005418,0.00003344,0.04091755
5.5,5,300,300,760,MEAN,5,0.00024045,0.00027607,0.00030620,0.00037672,0.00039904,0.00054455,0.00059711,0.00050825,0.00053839,0.00041315,0.00036402,0.00019639,0.00012991,0.00008301,0.00004312,0.00002692,0.02771811
5.5,5,400,400,760,MEAN,5,0.00007873,0.00008056,0.00008534,0.00010993,0.00012194,0.00019105,0.00022970,0.00022971,0.00026681,0.00022449,0.00021688,0.00012252,0.00008486,0.00005549,0.00002949,0.00001885,0.01373609
5.5,5,500,500,760,MEAN,5,0.00002750,0.00002508,0.00002537,0.00003422,0.00003974,0.00007149,0.00009425,0.00011074,0.00014103,0.00013011,0.00013782,0.00008153,0.00005913,0.00003957,0.00002152,0.00001407,0.00726061
5.5,10,0,0,760,MEAN,5,0.19416862,0.31323816,0.40267343,0.43238915,0.39975712,0.35039776,0.28933768,0.15297863,0.12203219,0.07133747,0.04733268,0.02213516,0.01264749,0.00755902,0.00367220,0.00214480,6.28265326
5.5,10,10,10,760,MEAN,5,0.07706762,0.12341456,0.15818462,0.17035956,0.15796774,0.13969309,0.11603246,0.06198504,0.04973836,0.02924797,0.01952091,0.00915592,0.00524692,0.00314055,0.00152794,0.00089373,2.56070855
5.5,10,50,50,760,MEAN,5,0.01221128,0.01869197,0.02352950,0.02580211,0.02436113,0.02274178,0.01958437,0.01114443,0.00927134,0.00565233,0.00391122,0.00186790,0.00108993,0.00065829,0.00032318,0.00019075,0.47732194
5.5,10,75,75,760,MEAN,5,0.00663655,0.00987123,0.01228409,0.01362610,0.01301366,0.01257432,0.01108004,0.00656357,0.00558723,0.00348541,0.00246780,0.00119217,0.00070367,0.00042745,0.00021105,0.00012529,0.28765082
5.5,10,150,150,760,MEAN,5,0.00178558,0.00243638,0.00292908,0.00336314,0.00332475,0.00356288,0.00336380,0.00224843,0.00205073,0.00137068,0.00103983,0.00051997,0.00031768,0.00019634,0.00009863,0.00005957,0.10557870
5.5,10,200,200,760,MEAN,5,0.00088510,0.00114017,0.00133955,0.00157387,0.00159213,0.00182814,0.00180731,0.00130939,0.00125052,0.00087521,0.00069524,0.00035575,0.00022241,0.00013905,0.00007066,0.00004317,0.06438119
5.5,10,250,250,760,MEAN,5,0.00046791,0.00056904,0.00065333,0.00078549,0.00081311,0.00100041,0.00103561,0.00081325,0.00081328,0.00059602,0.00049576,0.00025959,0.00016607,0.00010503,0.00005399,0.00003337,0.04187064
5.5,10,300,300,760,MEAN,5,0.00025765,0.00029581,0.00033190,0.00040833,0.00043253,0.00057022,0.00061810,0.00052611,0.00055093,0.00042277,0.00036823,0.00019730,0.00012916,0.00008263,0.00004297,0.00002686,0.02836375
5.5,10,400,400,760,MEAN,5,0.00008436,0.00008632,0.00009250,0.00011916,0.00013217,0.00020006,0.00023777,0.00023778,0.00027302,0.00022972,0.00021939,0.00012309,0.00008438,0.00005524,0.00002939,0.00001880,0.01405605
5.5,10,500,500,760,MEAN,5,0.00002946,0.00002687,0.00002749,0.00003709,0.00004308,0.00007486,0.00009756,0.00011463,0.00014431,0.00013314,0.00013942,0.00008191,0.00005879,0.00003939,0.00002145,0.00001404,0.00742973
5.5,25,0,0,760,MEAN,5,0.23887959,0.38536713,0.51280585,0.55064891,0.50909193,0.40231046,0.32092607,0.16968004,0.13075985,0.07643947,0.04899605,0.02244309,0.01243095,0.00745530,0.00363434,0.00213004,6.73198428
5.5,25,10,10,760,MEAN,5,0.09481388,0.15183308,0.20144860,0.21695343,0.20117241,0.16038912,0.12870029,0.06875225,0.05329561,0.03133976,0.02020692,0.00928329,0.00515708,0.00309746,0.00151219,0.00088758,2.74384866
5.5,25,50,50,760,MEAN,5,0.01502316,0.02299615,0.02996489,0.03285907,0.03102397,0.02611106,0.02172249,0.01236112,0.00993442,0.00605658,0.00404867,0.00189389,0.00107126,0.00064926,0.00031984,0.00018944,0.51145968
5.5,25,75,75,760,MEAN,5,0.00816474,0.01214427,0.01564383,0.01735288,0.01657294,0.01443725,0.01228970,0.00728015,0.00598683,0.00373468,0.00255452,0.00120875,0.00069162,0.00042158,0.00020888,0.00012443,0.30822341
5.5,25,150,150,760,MEAN,5,0.00219675,0.00299740,0.00373019,0.00428297,0.00423408,0.00409073,0.00373104,0.00249390,0.00219739,0.00146871,0.00107638,0.00052720,0.00031224,0.00019364,0.00009761,0.00005916,0.11312962
5.5,25,200,200,760,MEAN,5,0.00108892,0.00140271,0.00170592,0.00200433,0.00202758,0.00209899,0.00200462,0.00145234,0.00133996,0.00093780,0.00071967,0.00036070,0.00021860,0.00013714,0.00006993,0.00004287,0.06898569
5.5,25,250,250,760,MEAN,5,0.00057566,0.00070007,0.00083202,0.00100033,0.00103550,0.00114862,0.00114867,0.00090204,0.00087145,0.00063864,0.00051319,0.00026320,0.00016323,0.00010358,0.00005343,0.00003314,0.04486520
5.5,25,300,300,760,MEAN,5,0.00031698,0.00036393,0.00042267,0.00052001,0.00055083,0.00065470,0.00068558,0.00058355,0.00059033,0.00045301,0.00038117,0.00020005,0.00012695,0.00008150,0.00004252,0.00002668,0.03039231
5.5,25,400,400,760,MEAN,5,0.00010379,0.00010620,0.00011780,0.00015175,0.00016832,0.00022970,0.00026373,0.00026374,0.00029255,0.00024615,0.00022710,0.00012480,0.00008293,0.00005448,0.00002909,0.00001867,0.01506133
5.5,25,500,500,760,MEAN,5,0.00003625,0.00003306,0.00003501,0.00004723,0.00005486,0.00008596,0.00010821,0.00012714,0.00015463,0.00014266,0.00014432,0.00008305,0.00005779,0.00003884,0.00002122,0.00001394,0.00796110
5.5,50,0,0,760,MEAN,5,0.33742638,0.54434554,0.76727841,0.82390055,0.76172151,0.50647887,0.38142135,0.20166511,0.14671497,0.08576650,0.05189925,0.02296586,0.01207826,0.00728560,0.00357212,0.00210565,7.55341064
5.5,50,10,10,760,MEAN,5,0.13392817,0.21446993,0.30141458,0.32461347,0.30100134,0.20191795,0.15296058,0.08171220,0.05979866,0.03516379,0.02140425,0.00949953,0.00501077,0.00302695,0.00148630,0.00087742,3.07864885
5.5,50,50,50,760,MEAN,5,0.02122077,0.03248292,0.04483454,0.04916491,0.04641917,0.03287188,0.02581722,0.01469121,0.01114661,0.00679559,0.00428857,0.00193800,0.00104087,0.00063448,0.00031437,0.00018727,0.57386720
5.5,50,75,75,760,MEAN,5,0.01153300,0.01715424,0.02340686,0.02596400,0.02479703,0.01817542,0.01460634,0.00865247,0.00671733,0.00419038,0.00270589,0.00123691,0.00067200,0.00041198,0.00020530,0.00012300,0.34583235
5.5,50,150,150,760,MEAN,5,0.00310299,0.00423394,0.00558124,0.00640833,0.00633518,0.00514993,0.00443435,0.00296401,0.00246551,0.00164792,0.00114016,0.00053948,0.00030338,0.00018923,0.00009594,0.00005848,0.12693352
5.5,50,200,200,760,MEAN,5,0.00153814,0.00198138,0.00255245,0.00299894,0.00303374,0.00264247,0.00238249,0.00172611,0.00150345,0.00105223,0.00076231,0.00036910,0.00021240,0.00013402,0.00006873,0.00004238,0.07740322
5.5,50,250,250,760,MEAN,5,0.00081314,0.00098888,0.00124490,0.00149673,0.00154936,0.00144603,0.00136519,0.00107207,0.00097778,0.00071657,0.00054359,0.00026933,0.00015860,0.00010123,0.00005252,0.00003276,0.05033958
5.5,50,300,300,760,MEAN,5,0.00044775,0.00051406,0.00063242,0.00077806,0.00082418,0.00082422,0.00081481,0.00069355,0.00066236,0.00050829,0.00040376,0.00020471,0.00012335,0.00007964,0.00004180,0.00002637,0.03410073
5.5,50,400,400,760,MEAN,5,0.00014660,0.00015001,0.00017625,0.00022706,0.00025185,0.00028917,0.00031345,0.00031346,0.00032824,0.00027619,0.00024056,0.00012771,0.00008058,0.00005324,0.00002859,0.00001846,0.01689909
5.5,50,500,500,760,MEAN,5,0.00005120,0.00004669,0.00005239,0.00007067,0.00008208,0.00010821,0.00012861,0.00015111,0.00017350,0.00016007,0.00015287,0.00008498,0.00005615,0.00003796,0.00002086,0.00001378,0.00893250
5.5,75,0,0,760,MEAN,5,0.47662744,0.76890851,1.14802933,1.23274940,1.13971490,0.63761912,0.45332013,0.23967943,0.16461690,0.09623160,0.05497448,0.02350080,0.01173558,0.00711976,0.00351096,0.00208155,8.47506617
5.5,75,10,10,760,MEAN,5,0.18917857,0.30294683,0.45098724,0.48569825,0.45036894,0.25419964,0.18179399,0.09711513,0.06709520,0.03945442,0.02267253,0.00972080,0.00486860,0.00295805,0.00146085,0.00086738,3.45430084
5.5,75,50,50,760,MEAN,5,0.02997514,0.04588335,0.06708304,0.07356229,0.06945402,0.04138324,0.03068383,0.01746054,0.01250670,0.00762478,0.00454268,0.00198314,0.00101134,0.00062004,0.00030899,0.00018512,0.64388959
5.5,75,75,75,760,MEAN,5,0.01629079,0.02423101,0.03502218,0.03884826,0.03710219,0.02288150,0.01735966,0.01028348,0.00753697,0.00470168,0.00286622,0.00126572,0.00065293,0.00040261,0.00020179,0.00012159,0.38803028
5.5,75,150,150,760,MEAN,5,0.00438309,0.00598060,0.00835085,0.00958837,0.00947892,0.00648338,0.00527023,0.00352273,0.00276635,0.00184900,0.00120771,0.00055205,0.00029478,0.00018493,0.00009430,0.00005781,0.14242175
5.5,75,200,200,760,MEAN,5,0.00217267,0.00279878,0.00381907,0.00448713,0.00453919,0.00332668,0.00283160,0.00205149,0.00168690,0.00118062,0.00080748,0.00037770,0.00020637,0.00013097,0.00006756,0.00004190,0.08684784
5.5,75,250,250,760,MEAN,5,0.00114859,0.00139683,0.00186266,0.00223946,0.00231820,0.00182044,0.00162254,0.00127416,0.00109709,0.00080400,0.00057580,0.00027560,0.00015410,0.00009892,0.00005162,0.00003238,0.05648194
5.5,75,300,300,760,MEAN,5,0.00063246,0.00072613,0.00094625,0.00116416,0.00123316,0.00103763,0.00096840,0.00082429,0.00074318,0.00057031,0.00042768,0.00020947,0.00011985,0.00007783,0.00004108,0.00002607,0.03826165
5.5,75,400,400,760,MEAN,5,0.00020708,0.00021190,0.00026371,0.00033973,0.00037682,0.00036404,0.00037253,0.00037255,0.00036829,0.00030989,0.00025481,0.00013068,0.00007829,0.00005203,0.00002810,0.00001825,0.01896109
5.5,75,500,500,760,MEAN,5,0.00007232,0.00006596,0.00007839,0.00010574,0.00012282,0.00013623,0.00015286,0.00017960,0.00019467,0.00017960,0.00016193,0.00008696,0.00005455,0.00003710,0.00002050,0.00001362,0.01002243
5.5,100,0,0,760,MEAN,5,0.67325415,1.08611214,1.71772244,1.84448362,1.70528210,0.80271493,0.53877198,0.28485954,0.18470320,0.10797363,0.05823192,0.02404821,0.01140261,0.00695769,0.00345085,0.00205772,9.50918070
5.5,100,10,10,760,MEAN,5,0.26722183,0.42792377,0.67478320,0.72671904,0.67385807,0.32001838,0.21606256,0.11542155,0.07528206,0.04426859,0.02401596,0.00994723,0.00473047,0.00289072,0.00143584,0.00085745,3.87578931
5.5,100,50,50,760,MEAN,5,0.04234101,0.06481195,0.10037204,0.11006652,0.10391958,0.05209842,0.03646780,0.02075189,0.01403275,0.00855514,0.00481185,0.00202934,0.00098265,0.00060592,0.00030370,0.00018300,0.72245601
5.5,100,75,75,760,MEAN,5,0.02301136,0.03422720,0.05240143,0.05812615,0.05551363,0.02880610,0.02063200,0.01222194,0.00845662,0.00527538,0.00303606,0.00129520,0.00063440,0.00039344,0.00019833,0.00012020,0.43537714
5.5,100,150,150,760,MEAN,5,0.00619128,0.00844782,0.01249484,0.01434646,0.01418269,0.00816209,0.00626368,0.00418677,0.00310390,0.00207461,0.00127928,0.00056491,0.00028641,0.00018072,0.00009268,0.00005715,0.15979983
5.5,100,200,200,760,MEAN,5,0.00306898,0.00395338,0.00571423,0.00671380,0.00679170,0.00418804,0.00336536,0.00243820,0.00189274,0.00132468,0.00085533,0.00038649,0.00020052,0.00012799,0.00006640,0.00004142,0.09744488
5.5,100,250,250,760,MEAN,5,0.00162242,0.00197307,0.00278698,0.00335076,0.00346858,0.00229180,0.00192839,0.00151434,0.00123095,0.00090211,0.00060992,0.00028202,0.00014972,0.00009667,0.00005073,0.00003201,0.06337378
5.5,100,300,300,760,MEAN,5,0.00089337,0.00102568,0.00141581,0.00174186,0.00184510,0.00130630,0.00115095,0.00097967,0.00083386,0.00063990,0.00045303,0.00021435,0.00011645,0.00007606,0.00004038,0.00002577,0.04293027
5.5,100,400,400,760,MEAN,5,0.00029251,0.00029932,0.00039457,0.00050832,0.00056382,0.00045830,0.00044276,0.00044278,0.00041323,0.00034770,0.00026991,0.00013373,0.00007607,0.00005084,0.00002762,0.00001804,0.02127469
5.5,100,500,500,760,MEAN,5,0.00010216,0.00009317,0.00011729,0.00015822,0.00018376,0.00017150,0.00018167,0.00021345,0.00021843,0.00020152,0.00017152,0.00008899,0.00005301,0.00003625,0.00002015,0.00001347,0.01124536
5.5,150,0,0,760,MEAN,5,1.34331864,2.16707864,3.84550164,4.12928458,3.81765117,1.27221745,0.76103566,0.40237480,0.23252756,0.13593075,0.06533729,0.02518157,0.01076476,0.00664455,0.00333370,0.00201088,11.97134936
5.5,150,10,10,760,MEAN,5,0.53317765,0.85382017,1.51065146,1.62692133,1.50858034,0.50719497,0.30519648,0.16303728,0.09477450,0.05573085,0.02694635,0.01041603,0.00446585,0.00276061,0.00138710,0.00083793,4.87932971
5.5,150,50,50,760,MEAN,5,0.08448142,0.12931685,0.22470501,0.24640826,0.23264696,0.08257043,0.05151214,0.02931283,0.01766618,0.01077029,0.00539899,0.00212498,0.00092768,0.00057865,0.00029339,0.00017884,0.90951823
5.5,150,75,75,760,MEAN,5,0.04591370,0.06829225,0.11731220,0.13012825,0.12427953,0.04565459,0.02914347,0.01726395,0.01064626,0.00664130,0.00340651,0.00135625,0.00059892,0.00037573,0.00019160,0.00011747,0.54810735
5.5,150,150,150,760,MEAN,5,0.01235322,0.01685562,0.02797245,0.03211773,0.03175110,0.01293603,0.00884769,0.00591397,0.00390758,0.00261178,0.00143537,0.00059153,0.00027039,0.00017258,0.00008954,0.00005585,0.20117607
5.5,150,200,200,760,MEAN,5,0.00612343,0.00788802,0.01279256,0.01503032,0.01520473,0.00663759,0.00475370,0.00344405,0.00238282,0.00166768,0.00095969,0.00040471,0.00018930,0.00012222,0.00006415,0.00004047,0.12267584
5.5,150,250,250,760,MEAN,5,0.00323716,0.00393680,0.00623928,0.00750142,0.00776518,0.00363226,0.00272392,0.00213906,0.00154968,0.00113568,0.00068434,0.00029531,0.00014135,0.00009232,0.00004901,0.00003128,0.07978286
5.5,150,300,300,760,MEAN,5,0.00178251,0.00204651,0.00316961,0.00389954,0.00413067,0.00207034,0.00162576,0.00138382,0.00104977,0.00080558,0.00050830,0.00022446,0.00010994,0.00007263,0.00003901,0.00002519,0.05404601
5.5,150,400,400,760,MEAN,5,0.00058364,0.00059722,0.00088334,0.00113798,0.00126223,0.00072636,0.00062541,0.00062544,0.00052023,0.00043773,0.00030284,0.00014003,0.00007182,0.00004855,0.00002668,0.00001763,0.02678325
5.5,150,500,500,760,MEAN,5,0.00020383,0.00018589,0.00026257,0.00035421,0.00041140,0.00027181,0.00025661,0.00030151,0.00027498,0.00025370,0.00019245,0.00009318,0.00005004,0.00003462,0.00001947,0.00001316,0.01415706
5.5,200,0,0,760,MEAN,5,2.68027308,4.32389037,8.60900602,9.24431691,8.54665659,2.01632882,1.07499144,0.56836951,0.29273485,0.17112667,0.07330965,0.02636834,0.01016259,0.00634549,0.00322052,0.00196511,15.07103609
5.5,200,10,10,760,MEAN,5,1.06382928,1.70359522,3.38192744,3.64222326,3.37729079,0.80384987,0.43110149,0.23029627,0.11931402,0.07016099,0.03023431,0.01090692,0.00421604,0.00263636,0.00134000,0.00081886,6.14271223
5.5,200,50,50,760,MEAN,5,0.16856259,0.25802104,0.50305187,0.55163939,0.52083168,0.13086531,0.07276283,0.04140547,0.02224041,0.01355899,0.00605776,0.00222513,0.00087578,0.00055261,0.00028343,0.00017477,1.14501563
5.5,200,75,75,760,MEAN,5,0.09160987,0.13626096,0.26262930,0.29132086,0.27822722,0.07235765,0.04116625,0.02438597,0.01340284,0.00836091,0.00382217,0.00142016,0.00056541,0.00035882,0.00018510,0.00011479,0.69002628
5.5,200,150,150,760,MEAN,5,0.02464792,0.03363138,0.06262252,0.07190264,0.07108185,0.02050223,0.01249769,0.00835370,0.00491935,0.00328803,0.00161051,0.00061941,0.00025527,0.00016482,0.00008650,0.00005458,0.25326567
5.5,200,200,200,760,MEAN,5,0.01221785,0.01573867,0.02863898,0.03364870,0.03403914,0.01051987,0.00671478,0.00486484,0.00299979,0.00209948,0.00107679,0.00042378,0.00017871,0.00011672,0.00006197,0.00003955,0.15443973
5.5,200,250,250,760,MEAN,5,0.00645899,0.00785494,0.01396801,0.01679358,0.01738407,0.00575674,0.00384764,0.00302151,0.00195093,0.00142974,0.00076785,0.00030923,0.00013344,0.00008816,0.00004735,0.00003057,0.10044068
5.5,200,300,300,760,MEAN,5,0.00355657,0.00408332,0.00709588,0.00872999,0.00924742,0.00328127,0.00229644,0.00195470,0.00132158,0.00101417,0.00057033,0.00023503,0.00010379,0.00006937,0.00003768,0.00002461,0.06803990
5.5,200,400,400,760,MEAN,5,0.00116452,0.00119161,0.00197755,0.00254761,0.00282578,0.00115121,0.00088342,0.00088345,0.00065493,0.00055107,0.00033979,0.00014663,0.00006780,0.00004637,0.00002578,0.00001723,0.03371811
5.5,200,500,500,760,MEAN,5,0.00040669,0.00037090,0.00058783,0.00079297,0.00092100,0.00043080,0.00036248,0.00042589,0.00034618,0.00031938,0.00021593,0.00009757,0.00004724,0.00003306,0.00001881,0.00001286,0.01782269
5.5,250,0,0,760,MEAN,5,5.34784791,8.62729557,19.27316424,20.69544819,19.13358124,3.19566590,1.51846578,0.80284328,0.36853135,0.21543572,0.08225478,0.02761104,0.00959410,0.00605990,0.00311119,0.00192038,18.97331052
5.5,250,10,10,760,MEAN,5,2.12261849,3.39911936,7.57119264,8.15392240,7.56081246,1.27401622,0.60894704,0.32530213,0.15020746,0.08832745,0.03392345,0.01142095,0.00398019,0.00251771,0.00129451,0.00080022,7.73321660
5.5,250,50,50,760,MEAN,5,0.33632659,0.51481966,1.12619289,1.23496680,1.16599691,0.20740754,0.10278022,0.05848678,0.02799901,0.01706976,0.00679692,0.00232999,0.00082679,0.00052774,0.00027380,0.00017079,1.44148929
5.5,250,75,75,760,MEAN,5,0.18278573,0.27187636,0.58795378,0.65218619,0.62287317,0.11467915,0.05814887,0.03444611,0.01687318,0.01052576,0.00428855,0.00148709,0.00053379,0.00034267,0.00017881,0.00011218,0.86869163
5.5,250,150,150,760,MEAN,5,0.04917906,0.06710343,0.14019437,0.16096997,0.15913245,0.03249385,0.01765346,0.01179992,0.00619309,0.00413939,0.00180702,0.00064860,0.00024099,0.00015740,0.00008356,0.00005334,0.31884259
5.5,250,200,200,760,MEAN,5,0.02437781,0.03140278,0.06411468,0.07533005,0.07620415,0.01667287,0.00948488,0.00687177,0.00377651,0.00264309,0.00120818,0.00044375,0.00016872,0.00011147,0.00005986,0.00003865,0.19442811
5.5,250,250,250,760,MEAN,5,0.01288737,0.01567267,0.03127048,0.03759614,0.03891809,0.00912383,0.00543493,0.00426799,0.00245607,0.00179994,0.00086154,0.00032380,0.00012598,0.00008420,0.00004574,0.00002987,0.12644732
5.5,250,300,300,760,MEAN,5,0.00709629,0.00814729,0.01588570,0.01954400,0.02070239,0.00520046,0.00324381,0.00276109,0.00166378,0.00127676,0.00063992,0.00024611,0.00009798,0.00006624,0.00003640,0.00002405,0.08565716
5.5,250,400,400,760,MEAN,5,0.00232352,0.00237757,0.00442719,0.00570340,0.00632614,0.00182454,0.00124786,0.00124791,0.00082451,0.00069375,0.00038126,0.00015354,0.00006401,0.00004428,0.00002490,0.00001684,0.04244859
5.5,250,500,500,760,MEAN,5,0.00081146,0.00074004,0.00131599,0.00177523,0.00206186,0.00068277,0.00051201,0.00060158,0.00043582,0.00040208,0.00024228,0.00010217,0.00004460,0.00003157,0.00001817,0.00001257,0.02243743
6.0,0,0,0,760,MEAN,5,0.18261150,0.30019070,0.37648262,0.39572853,0.36228418,0.34198440,0.29329943,0.16334058,0.13689859,0.08311960,0.06067476,0.03052533,0.01846344,0.01167183,0.00613712,0.00370502,7.38019129
6.0,0,10,10,760,MEAN,5,0.11185439,0.18288045,0.22886165,0.24108345,0.22118789,0.21015711,0.18102264,0.10158102,0.08550693,0.05214224,0.03822770,0.01927402,0.01168333,0.00739373,0.00389189,0.00235211,4.60967132
6.0,0,50,50,760,MEAN,5,0.02094458,0.03278933,0.04032710,0.04322477,0.04035227,0.04039008,0.03602021,0.02147932,0.01871940,0.01181852,0.00897086,0.00460224,0.00283861,0.00181206,0.00096215,0.00058655,1.00916141
6.0,0,75,75,760,MEAN,5,0.01145560,0.01742974,0.02119337,0.02297687,0.02169608,0.02247261,0.02050384,0.01272485,0.01134578,0.00732851,0.00569111,0.00295317,0.00184238,0.00118283,0.00063164,0.00038727,0.61165005
6.0,0,150,150,760,MEAN,5,0.00309573,0.00432165,0.00507697,0.00569705,0.00556795,0.00639487,0.00625062,0.00437605,0.00417997,0.00289244,0.00240633,0.00129241,0.00083454,0.00054509,0.00029614,0.00018472,0.22534175
6.0,0,200,200,760,MEAN,5,0.00153574,0.00202410,0.00232379,0.00266828,0.00266849,0.00328373,0.00336075,0.00255009,0.00255049,0.00184796,0.00160976,0.00088470,0.00058456,0.00038623,0.00021226,0.00013393,0.13749681
6.0,0,250,250,760,MEAN,5,0.00081220,0.00101064,0.00113388,0.00133228,0.00136339,0.00179764,0.00192645,0.00158436,0.00165924,0.00125882,0.00114820,0.00064572,0.00043659,0.00029180,0.00016222,0.00010354,0.08944935
6.0,0,300,300,760,MEAN,5,0.00044734,0.00052551,0.00057618,0.00069275,0.00072544,0.00102487,0.00115005,0.00102517,0.00112419,0.00089307,0.00085297,0.00049086,0.00033961,0.00022961,0.00012912,0.00008337,0.06060511
6.0,0,400,400,760,MEAN,5,0.00014651,0.00015340,0.00016062,0.00020222,0.00022174,0.00035966,0.00044252,0.00046344,0.00055722,0.00048535,0.00050827,0.00030627,0.00022188,0.00015351,0.00008834,0.00005837,0.03003957
6.0,0,500,500,760,MEAN,5,0.00005117,0.00004776,0.00004775,0.00006295,0.00007228,0.00013461,0.00018160,0.00022344,0.00029456,0.00028132,0.00032302,0.00020382,0.00015462,0.00010946,0.00006446,0.00004358,0.01587990
6.0,5,0,0,760,MEAN,5,0.19567175,0.32166013,0.40807965,0.42894081,0.39268958,0.35810163,0.30360661,0.16908072,0.14008736,0.08505570,0.06137734,0.03066622,0.01835746,0.01161820,0.00611596,0.00369650,7.55209804
