PGA,SA0.2,SA0.5,SA1.0,SA2.0
0.235669856,0.245444633,0.152711667,0.10515665,0.122439752
0.234710489,0.245298868,0.152703477,0.104654937,0.122382203
0.233588594,0.245113619,0.15269161,0.104060472,0.122308892
0.232298176,0.244882609,0.152674814,0.103367445,0.122217197
0.230841598,0.244600802,0.152651688,0.102574611,0.122104968
0.229233237,0.244265827,0.152620867,0.101687621,0.121971106
0.2275033,0.243879795,0.152581345,0.100721568,0.121816316
0.225701127,0.243451274,0.152532961,0.099703305,0.121643926
0.223896883,0.242996987,0.152476954,0.098672845,0.121460612
0.222180335,0.242542511,0.152416459,0.097682959,0.121276715
0.220655423,0.242121182,0.152356656,0.09679607,0.121105812
0.219430079,0.241770615,0.152304305,0.096078005,0.120963305
0.218602082,0.241526926,0.152266551,0.095589056,0.120864034
0.218243574,0.241417794,0.152249212,0.095374021,0.120819396
0.218388146,0.24145636,0.15225514,0.095453823,0.120834808
0.219024446,0.24163813,0.15228335,0.095821341,0.120908413
0.220098385,0.241942049,0.152329322,0.09644285,0.121031528
0.221523224,0.242335347,0.152386344,0.097264591,0.121190666
0.223194304,0.242780336,0.152447273,0.098222293,0.121370363
0.225004289,0.243240974,0.152506043,0.099250901,0.121555894
0.22685552,0.243687555,0.152558489,0.100292289,0.121735199
0.228667815,0.244098945,0.152602478,0.101299917,0.121899784
0.230381652,0.244462678,0.152637548,0.102240481,0.122044724
0.231957773,0.244773654,0.152664354,0.103093299,0.122168107
0.233374543,0.245032237,0.15268413,0.103848352,0.122270231
0.234624301,0.245242322,0.152698292,0.104503792,0.122352798
0.235709586,0.245409709,0.15270818,0.105063477,0.12241825
0.236639744,0.245540895,0.152714936,0.10553484,0.122469278
0.237428176,0.24564228,0.152719469,0.105927216,0.122508499
0.238090238,0.245719703,0.152722461,0.106250622,0.122538285
0.238641765,0.245778223,0.152724409,0.106514938,0.12256067
0.239098081,0.245822066,0.152725663,0.106729401,0.122577345
0.239473413,0.245854663,0.152726462,0.10690233,0.122589669
0.23978057,0.245878738,0.152726966,0.107041018,0.122598718
0.240030833,0.245896416,0.152727281,0.107151724,0.122605323
0.24023396,0.245909331,0.152727477,0.107239732,0.122610119
0.240398278,0.245918724,0.152727598,0.107309445,0.122613586
0.240530813,0.245925528,0.152727673,0.107364493,0.122616082
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059317,0.245942813,0.152727788,0.107562555,0.12262229
0.241059317,0.245942813,0.152727788,0.107562555,0.12262229
0.241059317,0.245942813,0.152727788,0.107562555,0.12262229
0.241059317,0.245942813,0.152727788,0.107562555,0.12262229
0.241059316,0.245942813,0.152727788,0.107562555,0.12262229
0.241059316,0.245942813,0.152727788,0.107562555,0.12262229
0.241059316,0.245942813,0.152727788,0.107562555,0.12262229
0.241059315,0.245942813,0.152727788,0.107562555,0.12262229
0.241059314,0.245942813,0.152727788,0.107562555,0.12262229
0.241059314,0.245942813,0.152727788,0.107562555,0.12262229
0.241059313,0.245942813,0.152727788,0.107562555,0.12262229
0.241059312,0.245942813,0.152727788,0.107562555,0.12262229
0.24105931,0.245942813,0.152727788,0.107562554,0.12262229
0.241059309,0.245942813,0.152727788,0.107562554,0.12262229
0.241059307,0.245942813,0.152727788,0.107562554,0.12262229
0.241059304,0.245942813,0.152727788,0.107562554,0.12262229
0.241059302,0.245942813,0.152727788,0.107562554,0.12262229
0.241059298,0.245942813,0.152727788,0.107562553,0.12262229
0.241059294,0.245942813,0.152727788,0.107562553,0.12262229
0.241059289,0.245942813,0.152727788,0.107562553,0.12262229
0.241059283,0.245942813,0.152727788,0.107562552,0.12262229
0.241059276,0.245942813,0.152727788,0.107562552,0.12262229
0.241059267,0.245942813,0.152727788,0.107562551,0.12262229
0.241059257,0.245942813,0.152727788,0.10756255,0.12262229
0.241059244,0.245942813,0.152727788,0.107562549,0.12262229
0.241059227,0.245942813,0.152727788,0.107562547,0.12262229
0.241059207,0.245942813,0.152727788,0.107562545,0.12262229
0.241059183,0.245942813,0.152727788,0.107562543,0.12262229
0.241059152,0.245942813,0.152727788,0.10756254,0.12262229
0.241059114,0.245942813,0.152727788,0.107562536,0.12262229
0.241059066,0.245942813,0.152727788,0.107562531,0.12262229
0.241059007,0.245942812,0.152727788,0.107562525,0.12262229
0.241058932,0.245942812,0.152727788,0.107562518,0.12262229
0.241058838,0.245942811,0.152727788,0.107562508,0.12262229
0.24105872,0.24594281,0.152727788,0.107562495,0.12262229
0.241058571,0.245942809,0.152727788,0.107562479,0.122622289
0.241058383,0.245942807,0.152727788,0.107562457,0.122622289
0.241058145,0.245942805,0.152727788,0.10756243,0.122622289
0.241057844,0.245942801,0.152727788,0.107562394,0.122622288
0.241057463,0.245942796,0.152727788,0.107562348,0.122622288
0.241056979,0.245942789,0.152727788,0.107562289,0.122622286
0.241056367,0.245942778,0.152727788,0.107562212,0.122622285
0.24105559,0.245942764,0.152727788,0.107562111,0.122622283
0.241054605,0.245942742,0.152727788,0.107561981,0.122622279
0.241053356,0.245942712,0.152727788,0.107561812,0.122622275
0.241051773,0.245942669,0.152727788,0.107561594,0.122622268
0.241049767,0.245942609,0.152727788,0.10756131,0.122622259
0.241047226,0.245942522,0.152727788,0.107560942,0.122622245
0.241044009,0.2459424,0.152727788,0.107560466,0.122622226
0.24103994,0.245942227,0.152727787,0.107559851,0.122622198
0.241034797,0.245941982,0.152727787,0.107559055,0.122622159
0.241028303,0.245941637,0.152727786,0.107558028,0.122622103
0.241020114,0.245941151,0.152727785,0.107556705,0.122622024
0.241009799,0.245940466,0.152727783,0.107555,0.122621912
0.240996825,0.245939505,0.15272778,0.10755281,0.122621753
0.240980532,0.245938159,0.152727775,0.107549999,0.122621529
0.240960107,0.245936277,0.152727766,0.1075464,0.122621215
0.240934555,0.245933654,0.152727751,0.1075418,0.122620774
0.240902657,0.245930009,0.152727727,0.107535937,0.122620156
0.240862937,0.24592496,0.152727688,0.107528481,0.122619296
0.240813616,0.245917992,0.152727625,0.107519031,0.1226181
0.240752565,0.245908415,0.152727523,0.107507092,0.122616447
0.240677263,0.245895315,0.152727359,0.107492066,0.122614172
0.240584761,0.245877487,0.152727098,0.107473236,0.122611055
0.240471652,0.245853372,0.152726685,0.107449754,0.122606815
0.240334076,0.245820975,0.152726038,0.107420635,0.122601083
0.240167754,0.245777788,0.152725035,0.107384757,0.122593397
0.239968088,0.245720734,0.152723501,0.107340878,0.122583185
0.23973034,0.245646138,0.152721183,0.107287672,0.122569757
0.23944993,0.245549771,0.152717738,0.107223801,0.122552314
0.239122876,0.245427013,0.152712711,0.107148019,0.122529976
0.238746412,0.245273186,0.15270553,0.10705934,0.122501841
0.238319797,0.245084119,0.152695529,0.106957252,0.12246709
0.237845303,0.244857002,0.152682001,0.106841998,0.122425152
0.237329301,0.244591527,0.152664327,0.106714894,0.122375916
0.236783315,0.244291234,0.152642171,0.106578652,0.122319998
0.236224775,0.243964846,0.152615731,0.106437627,0.122258997
0.23567715,0.243627182,0.152586017,0.106297907,0.122195684
0.235169059,0.243299142,0.152555024,0.106167106,0.122134004
0.234732113,0.243006242,0.152525695,0.106053786,0.122078805
0.234397446,0.242775474,0.152501543,0.105966496,0.122035237
0.234191406,0.242630835,0.152485954,0.105912533,0.122007897
0.23413128,0.242588578,0.152481335,0.105896715,0.1219999
0.234222214,0.242653626,0.152488435,0.105920471,0.122012192
0.234456248,0.24281843,0.15250611,0.10598157,0.122043322
0.234813783,0.243064712,0.152531675,0.106074539,0.122089785
0.235267013,0.243367417,0.152561647,0.106191672,0.122146785
0.235784297,0.243699527,0.152592584,0.106324282,0.122209169
0.236334347,0.244036308,0.152621729,0.106463901,0.122272239
0.236889431,0.244358094,0.152647303,0.10660316,0.122332288
0.237427247,0.244651411,0.152668492,0.106736282,0.122386801
0.237931558,0.244908743,0.152685234,0.10685921,0.122434403
0.238391891,0.24512749,0.152697948,0.106969482,0.122474652
0.238802689,0.245308598,0.152707284,0.107065948,0.122507767
0.239162233,0.245455248,0.152713949,0.107148444,0.12253438
0.239471561,0.245571773,0.152718592,0.107217483,0.122555323
0.239733511,0.245662866,0.152721761,0.107273981,0.122571482
0.239951957,0.245733067,0.152723884,0.107319052,0.122583703
0.240131224,0.245786475,0.152725285,0.107353857,0.122592733
0.240275683,0.245826614,0.152726197,0.107379508,0.122599202
0.240389484,0.245856406,0.152726783,0.107397004,0.122603617
0.240476399,0.245878208,0.152727154,0.10740721,0.122606371
0.24053975,0.245893874,0.152727386,0.107410846,0.122607756
0.240582384,0.245904836,0.152727528,0.1074085,0.122607979
0.240606702,0.245912178,0.152727612,0.107400652,0.122607179
0.240614697,0.245916704,0.152727657,0.107387699,0.122605444
0.240608017,0.245919003,0.152727676,0.107369998,0.122602825
0.240588033,0.245919499,0.152727676,0.107347899,0.122599351
0.240555899,0.245918489,0.152727661,0.107321789,0.122595049
0.240512627,0.245916182,0.152727633,0.107292133,0.122589955
0.240459128,0.245912723,0.152727594,0.107259512,0.122584131
0.240396264,0.245908213,0.152727542,0.107224651,0.122577681
0.240324867,0.245902721,0.152727479,0.107188444,0.122570764
0.240245743,0.245896295,0.152727403,0.10715196,0.122563601
0.240159654,0.245888957,0.152727315,0.107116431,0.122556484
0.240067275,0.245880699,0.152727214,0.107083224,0.122549772
0.239969132,0.245871469,0.152727098,0.107053786,0.122543881
0.239865531,0.245861149,0.152726964,0.107029581,0.122539271
0.239756477,0.24584953,0.152726806,0.107012,0.122536418
0.239641618,0.245836295,0.152726612,0.107002275,0.12253579
0.239520211,0.245820994,0.152726364,0.107001392,0.122537819
0.239391145,0.245803041,0.152726036,0.107010016,0.122542874
0.239253024,0.245781725,0.152725591,0.107028437,0.122551236
0.239104336,0.245756249,0.152724981,0.10705654,0.122563087
0.238943693,0.245725798,0.152724151,0.107093802,0.122578492
0.238770145,0.245689644,0.152723035,0.107139313,0.122597391
0.238583547,0.245647283,0.15272157,0.107191813,0.122619581
0.238384926,0.245598595,0.152719703,0.107249742,0.122644701
0.238176815,0.245544023,0.152717405,0.107311296,0.122672203
0.237963473,0.245484714,0.152714689,0.107374485,0.122701334
0.237750931,0.245422625,0.152711626,0.107437197,0.122731118
0.237546799,0.245360512,0.152708357,0.107497264,0.122760371
0.237359792,0.245301798,0.152705094,0.10755255,0.122787745
0.237198987,0.245250282,0.152702102,0.107601042,0.122811826
0.237072868,0.245209712,0.152699666,0.107640957,0.122831264
0.236988298,0.245183292,0.152698048,0.107670843,0.122844938
0.236949567,0.245173195,0.152697436,0.107689677,0.122852101
0.23695772,0.245180207,0.152697903,0.107696913,0.1228525
0.237010282,0.245203582,0.152699394,0.107692493,0.122846406
0.237101458,0.245241137,0.152701735,0.107676813,0.122834577
0.237222755,0.245289583,0.152704672,0.107650631,0.122818142
0.237363916,0.245344983,0.152707918,0.107614967,0.122798434
0.23751399,0.245403254,0.152711197,0.107570982,0.122776821
0.237662373,0.245460618,0.152714285,0.107519885,0.122754561
0.23779968,0.245513918,0.152717025,0.107462867,0.122732693
0.237918388,0.245560802,0.152719328,0.107401071,0.122711994
0.238013218,0.245599773,0.152721165,0.107335599,0.122692971
0.238081275,0.245630142,0.152722553,0.10726754,0.122675891
0.238122007,0.245651922,0.152723536,0.107198013,0.122660838
0.238137003,0.245665694,0.152724174,0.107128216,0.12264776
0.238129699,0.245672477,0.152724531,0.107059451,0.122636531
0.238104996,0.245673599,0.152724673,0.106993134,0.122626987
0.238068841,0.245670579,0.15272466,0.10693077,0.122618962
0.238027757,0.245665026,0.15272455,0.106873902,0.122612304
0.237988369,0.245658531,0.152724392,0.106824025,0.122606884
0.237956931,0.245652572,0.152724232,0.106782483,0.122602595
0.23793888,0.245648425,0.152724105,0.106750357,0.122599347
0.237938461,0.245647087,0.15272404,0.106728353,0.122597056
0.237958436,0.245649216,0.152724052,0.106716722,0.122595637
0.237999917,0.24565511,0.15272415,0.1067152,0.122594994
0.238062322,0.245664703,0.152724328,0.106722995,0.122595017
0.238143456,0.24567761,0.152724576,0.106738813,0.122595582
0.238239702,0.245693184,0.152724876,0.106760921,0.122596548
0.238346282,0.245710597,0.152725205,0.10678723,0.122597768
0.238457558,0.245728925,0.152725543,0.106815388,0.122599088
0.238567323,0.245747224,0.152725869,0.106842867,0.122600356
0.238669044,0.245764591,0.152726166,0.106867032,0.122601418
0.238756037,0.245780196,0.152726422,0.106885171,0.122602121
0.238821548,0.245793295,0.152726626,0.106894487,0.122602302
0.238858733,0.245803207,0.15272677,0.10689205,0.122601782
0.238860539,0.245809266,0.152726844,0.106874705,0.122600344
0.238819497,0.24581075,0.152726833,0.106838934,0.122597712
0.238727451,0.245806784,0.152726714,0.106780691,0.12259352
0.238575224,0.245796219,0.152726443,0.1066952,0.122587272
0.23835227,0.24577749,0.152725952,0.106576744,0.122578292
0.238046334,0.245748452,0.152725124,0.106418444,0.122565668
0.23764316,0.245706192,0.152723777,0.106212057,0.122548178
0.237126317,0.24564683,0.152721628,0.105947823,0.122524216
0.236477209,0.245565319,0.152718246,0.105614399,0.122491706
0.23567538,0.245455274,0.152712991,0.105198961,0.122448033
0.234699249,0.245308879,0.152704942,0.104687534,0.122389996
0.233527444,0.245116948,0.152692809,0.104065696,0.122313819
0.232140923,0.244869257,0.152674859,0.103319772,0.122215277
0.230526098,0.244555298,0.152648889,0.102438678,0.122089988
0.228679077,0.244165631,0.15261229,0.101416538,0.121933954
0.226611023,0.243693993,0.15256231,0.100256112,0.12174442
0.224354277,0.243140211,0.152496595,0.098972854,0.121521079
0.221968391,0.242513707,0.152414073,0.097599084,0.121267533
0.219544494,0.241836959,0.152316128,0.096187266,0.120992762
0.217205708,0.241147705,0.152207785,0.094810859,0.120712086
0.215101051,0.24049826,0.152098348,0.09356094,0.120446928
0.213391009,0.239950433,0.1520008,0.09253729,0.120222751
0.212225247,0.23956567,0.151929498,0.091834082,0.120064964
0.211716513,0.239392218,0.151896493,0.091522812,0.119993568
0.211917926,0.239453303,0.151907794,0.091637283,0.120018203
0.212811456,0.239740954,0.151961317,0.092165952,0.120135551
0.214311924,0.240218166,0.152047606,0.093054592,0.120330252
0.216284994,0.240828428,0.152152945,0.094218225,0.120578895
0.218572606,0.241508653,0.152263277,0.095557863,0.12085543
0.221017883,0.242200883,0.152367296,0.096976666,0.121136043
0.223483726,0.242859811,0.152457872,0.098391703,0.121402252
0.22586293,0.243455506,0.152531945,0.09973997,0.12164199
0.228080712,0.243972421,0.152589524,0.100979431,0.121849142
0.230092007,0.244406375,0.152632458,0.102086731,0.122022255
0.231876049,0.244760972,0.152663391,0.103053326,0.122163025
0.23343018,0.245044342,0.152685047,0.103881283,0.122274947
0.234764074,0.245266646,0.15269985,0.10457952,0.122362285
0.235894954,0.245438372,0.152709765,0.105160795,0.122429384
0.236843948,0.245569317,0.152716293,0.105639501,0.122480262
0.237633496,0.245668076,0.152720529,0.106030173,0.122518415
0.238285646,0.245741869,0.152723244,0.106346562,0.122546756
